CharacterType,SkinID,NameID,RewardID,PricePoolID,StatType,StatValue,VisibleStartDate
FREE_Character1,default,FREE_Character1_default_skin_name,FREE_Character1_default,,,0.0,
FREE_Character1,skin01,FREE_Character1_skin01_skin_name,FREE_Character1_skin01,character_skin_price,modifier_character_movespeed_in_grass_mul,1.13,2030-01-01T00:00:00
FREE_Character1,skin02,FREE_Character1_skin02_skin_name,FREE_Character1_skin02,character_skin_price,modifier_character_movespeed_mul,1.08,2030-01-01T00:00:00
FREE_Character2,default,FREE_Character2_default_skin_name,FREE_Character2_default,,,0.0,
FREE_Character2,skin01,FREE_Character2_skin01_skin_name,FREE_Character2_skin01,character_skin_price,modifier_character_shield_duration_after_spawn_sec,1.5,2030-01-01T00:00:00
FREE_Character2,skin02,FREE_Character2_skin02_skin_name,FREE_Character2_skin02,character_skin_price,modifier_weapon_projectile_speed_mul,1.1,2030-01-01T00:00:00
FREE_Character3,default,FREE_Character3_default_skin_name,FREE_Character3_default,,,0.0,
FREE_Character3,skin01,FREE_Character3_skin01_skin_name,FREE_Character3_skin01,character_skin_price,modifier_character_shield_add,500.0,2030-01-01T00:00:00
FREE_Character3,skin02,FREE_Character3_skin02_skin_name,FREE_Character3_skin02,character_skin_price,modifier_character_damagetaken_reduce_mul,0.1,2030-01-01T00:00:00
FREE_Character4,default,FREE_Character4_default_skin_name,FREE_Character4_default,,,0.0,
FREE_Character4,skin01,FREE_Character4_skin01_skin_name,FREE_Character4_skin01,character_skin_price,modifier_character_movespeed_in_grass_mul,1.15,2030-01-01T00:00:00
FREE_Character4,skin02,FREE_Character4_skin02_skin_name,FREE_Character4_skin02,character_skin_price,modifier_character_damagetaken_reduce_mul,0.1,2030-01-01T00:00:00
FREE_Character5,default,FREE_Character5_default_skin_name,FREE_Character5_default,,,0.0,
FREE_Character5,skin01,FREE_Character5_skin01_skin_name,FREE_Character5_skin01,character_skin_price,modifier_character_movespeed_mul,1.1,2030-01-01T00:00:00
FREE_Character5,skin02,FREE_Character5_skin02_skin_name,FREE_Character5_skin02,character_skin_price,modifier_character_shield_duration_after_spawn_sec,2.0,2030-01-01T00:00:00
FREE_Character6,default,FREE_Character6_default_skin_name,FREE_Character6_default,,,0.0,
FREE_Character6,skin01,FREE_Character6_skin01_skin_name,FREE_Character6_skin01,character_skin_price,modifier_character_shield_add,800.0,2030-01-01T00:00:00
FREE_Character6,skin02,FREE_Character6_skin02_skin_name,FREE_Character6_skin02,character_skin_price,modifier_weapon_reloadTime_mul,1.13,2030-01-01T00:00:00
FREE_Character7,default,FREE_Character7_default_skin_name,FREE_Character7_default,,,0.0,
FREE_Character7,skin01,FREE_Character7_skin01_skin_name,FREE_Character7_skin01,character_skin_price,modifier_character_damagetaken_reduce_mul,0.1,2030-01-01T00:00:00
FREE_Character7,skin02,FREE_Character7_skin02_skin_name,FREE_Character7_skin02,character_skin_price,modifier_weapon_projectile_speed_mul,1.12,2030-01-01T00:00:00
FREE_Character8,default,FREE_Character8_default_skin_name,FREE_Character8_default,,,0.0,
FREE_Character8,skin01,FREE_Character8_skin01_skin_name,FREE_Character8_skin01,character_skin_price,modifier_weapon_reloadTime_mul,1.13,2030-01-01T00:00:00
FREE_Character8,skin02,FREE_Character8_skin02_skin_name,FREE_Character8_skin02,character_skin_price,modifier_weapon_damage_mul,1.07,2030-01-01T00:00:00
FREE_Character9,default,FREE_Character9_default_skin_name,FREE_Character9_default,,,0.0,
FREE_Character9,skin01,FREE_Character9_skin01_skin_name,FREE_Character9_skin01,character_skin_price,modifier_weapon_projectile_speed_mul,1.15,2030-01-01T00:00:00
FREE_Character9,skin02,FREE_Character9_skin02_skin_name,FREE_Character9_skin02,character_skin_price,modifier_character_shield_duration_after_spawn_sec,2.5,2030-01-01T00:00:00
FREE_Character10,default,FREE_Character10_default_skin_name,FREE_Character10_default,,,0.0,
FREE_Character10,skin01,FREE_Character10_skin01_skin_name,FREE_Character10_skin01,character_skin_price,modifier_weapon_projectile_speed_mul,1.15,2030-01-01T00:00:00
FREE_Character10,skin02,FREE_Character10_skin02_skin_name,FREE_Character10_skin02,character_skin_price,modifier_character_shield_duration_after_spawn_sec,2.5,2030-01-01T00:00:00
FREE_Character11,default,FREE_Character11_default_skin_name,FREE_Character11_default,,,0.0,
FREE_Character11,skin01,FREE_Character11_skin01_skin_name,FREE_Character11_skin01,character_skin_price,modifier_weapon_projectile_speed_mul,1.15,2030-01-01T00:00:00
FREE_Character11,skin02,FREE_Character11_skin02_skin_name,FREE_Character11_skin02,character_skin_price,modifier_character_shield_duration_after_spawn_sec,2.5,2030-01-01T00:00:00
