Key,Value
energy_regeneration_time_minutes,90.0
energy_burn_per_session,1.0
nft_borrower_shards_share_percentage,100.0
nft_borrower_crown_share_percentage,30.0
nft_borrower_cantinakey_share_percentage,25.0
nft_borrower_premiumkey_share_percentage,25.0
booster_active_sessions,5.0
booster_slot_count,3.0
character_upgrade_reroll_maxCount,3.0
ingame_reward_char_xp_matchTime,30.0
ingame_reward_char_xp_maxMatchTime,10.0
ingame_reward_char_xp_kill,10.0
ingame_reward_char_xp_assist,5.0
ingame_reward_char_xp_doubleKill,50.0
ingame_reward_char_xp_tripleKill,100.0
ingame_reward_char_xp_quadraKill,150.0
ingame_reward_char_xp_monsterKill,200.0
ingame_reward_char_xp_firstBlood,100.0
ingame_reward_char_xp_killstreak,0.0
ingame_reward_char_xp_consecutive_matches,100.0
ingame_reward_char_xp_ffa_placement1,500.0
ingame_reward_char_xp_ffa_placement2,400.0
ingame_reward_char_xp_ffa_placement3,300.0
ingame_reward_char_xp_ffa_placement4,200.0
ingame_reward_char_xp_1vs1_placement1,500.0
ingame_reward_char_xp_1vs1_placement2,200.0
ingame_reward_crowns_ffa_placement1,100.0
ingame_reward_crowns_ffa_placement2,65.0
ingame_reward_crowns_ffa_placement3,25.0
ingame_reward_crowns_ffa_placement4,0.0
ingame_reward_crowns_1vs1_placement1,75.0
ingame_reward_crowns_1vs1_placement2,15.0
dollar_crown_exchange_rate,14000.0
crown_shards_exchange_rate,0.01785714286
credit_shards_exchange_rate,22.0
ingame_reward_shards_charxp_ratio,0.0
ingame_reward_shards_ffa_placement1,350.0
ingame_reward_shards_ffa_placement2,270.0
ingame_reward_shards_ffa_placement3,200.0
ingame_reward_shards_ffa_placement4,0.0
ingame_reward_shards_1vs1_placement1,150.0
ingame_reward_shards_1vs1_placement2,75.0
ingame_reward_crowns_multiplier,1.0
ingame_reward_cantinakey_ffa_placement1,10.0
ingame_reward_cantinakey_ffa_placement2,7.0
ingame_reward_cantinakey_ffa_placement3,5.0
ingame_reward_cantinakey_ffa_placement4,1.0
ingame_reward_cantinakey_1vs1_placement1,8.0
ingame_reward_cantinakey_1vs1_placement2,4.0
ingame_reward_premiumkey_ffa_placement1,10.0
ingame_reward_premiumkey_ffa_placement2,7.0
ingame_reward_premiumkey_ffa_placement3,5.0
ingame_reward_premiumkey_ffa_placement4,1.0
ingame_reward_premiumkey_1vs1_placement1,8.0
ingame_reward_premiumkey_1vs1_placement2,4.0
ingame_stat_stamina_min,80.0
ingame_stat_stamina_max,120.0
ingame_stat_stamina_recoveryDelay_min,2.0
ingame_stat_stamina_recoveryDelay_max,1.3
ingame_stat_stamina_recoveryMultiplier_min,20.0
ingame_stat_stamina_recoveryMultiplier_max,35.0
ingame_stat_shield_min,750.0
ingame_stat_shield_max,1500.0
ingame_stat_shield_recoveryDelay_min,3.0
ingame_stat_shield_recoveryDelay_max,3.0
ingame_stat_shield_recoveryMultiplier_min,400.0
ingame_stat_shield_recoveryMultiplier_max,400.0
ingame_stat_health_min,750.0
ingame_stat_health_max,1500.0
ingame_stat_health_recoveryMultiplier_min,0.7
ingame_stat_health_recoveryMultiplier_max,1.5
character_viewrange_in_grass,2.5
character_viewrange_into_grass,1.0
healthpack_add_health,1500.0
healthpack_regeneration_time,30.0
spawn_shield_duration,5.0
ingame_health_pack_restore_value,500.0
ingame_health_pack_cooldown_time,20.0
ingame_tombstone_duration,7.0
tutorial_firstmatch_eventID,15.0
tutorial_secondmatch_eventID,16.0
tutorial_bot_matches,7.0
tutorial_bot_health_pct,0.5
tutorial_bot_shield_pct,0.5
afk_warningtime,10.0
afk_kickouttime,20.0
ingame_reward_battlepass_token_team_win,15.0
ingame_reward_battlepass_token_team_draw,7.0
ingame_reward_battlepass_token_team_lose,5.0
ingame_reward_battlepass_token_ffa_placement1,10.0
ingame_reward_battlepass_token_ffa_placement2,7.0
ingame_reward_battlepass_token_ffa_placement3,5.0
ingame_reward_battlepass_token_ffa_placement4,3.0
ingame_reward_battlepass_token_rumble_rank1,30.0
ingame_reward_battlepass_token_rumble_rank2,25.0
ingame_reward_battlepass_token_rumble_rank3,20.0
ingame_reward_battlepass_token_rumble_rank4,15.0
ingame_reward_battlepass_token_rumble_rank5,10.0
ingame_reward_battlepass_token_rumble_rank6,8.0
ingame_reward_battlepass_token_rumble_rank7,5.0
ingame_reward_battlepass_token_rumble_rank8,3.0
ingame_reward_battlepass_token_rumble_rank9,1.0
ingame_reward_battlepass_token_rumble_rank10,0.0
ingame_reward_earnedlootboxfragments_rumble_rank1,5.0
ingame_reward_earnedlootboxfragments_rumble_rank2,5.0
ingame_reward_earnedlootboxfragments_rumble_rank3,4.0
ingame_reward_earnedlootboxfragments_rumble_rank4,3.0
ingame_reward_earnedlootboxfragments_rumble_rank5,3.0
ingame_reward_earnedlootboxfragments_rumble_rank6,2.0
ingame_reward_earnedlootboxfragments_rumble_rank7,2.0
ingame_reward_earnedlootboxfragments_rumble_rank8,1.0
ingame_reward_earnedlootboxfragments_rumble_rank9,1.0
ingame_reward_earnedlootboxfragments_rumble_rank10,0.0
ingame_reward_cantinabox_rumble_topX,3.0
ingame_reward_weapon_xp_dmg_conversion,0.0006
ingame_weapon_wear_per_match,0.1
time_speedup_with_video,45.0
time_minutes_to_credit_conversion,1.25
character_movespeed_value_min,420.0
character_movespeed_value_max,600.0
character_talent_max_level,10.0
character_talent_perk_plus_level,10.0
character_talent_max_category_to_learn,2.0
character_borrow_time_minutes,90.0
character_borrow_limit,5.0
arena_royale_daily_match_count,5.0
arena_royale_borrower_split_crown,30.0
arena_royale_borrower_split_score,50.0
arena_royale_borrower_trophy_multiplier,1.0
arena_royale_score_weapon_dmg_conversion,0.0007
arena_royale_score_mvp,100.0
arena_royale_score_svp,50.0
arena_royale_score_firstblood,70.0
arena_royale_score_lastblood,70.0
arena_royale_score_most_damage_dealt,29.0
arena_royale_score_most_killstreaks,29.0
arena_royale_score_most_assists,22.0
arena_royale_score_most_healed,17.0
arena_royale_score_most_energy_regenerated,17.0
arena_royale_score_longest_time_alive,8.0
arena_royale_score_longest_distance_walked,8.0
arena_royale_rumble_score_rank_1,120.0
arena_royale_rumble_score_rank_2,80.0
arena_royale_rumble_score_rank_3,60.0
arena_royale_rumble_score_rank_4,40.0
arena_royale_rumble_score_rank_5,20.0
arena_royale_rumble_score_rank_6,0.0
arena_royale_rumble_score_weapon_dmg_conversion,0.0012
arena_royale_rumble_score_distance_walked_meter,0.006
arena_royale_rumble_score_stars_collected_count,5.0
arena_royale_rumble_score_kills_count,20.0
weapon_sacrifice_base_xp,150.0
weapon_special_shotgun_fastreload_rate,2.0
weapon_special_shotgun_fastreload_duration,5.0
weapon_special_assaultgun_shieldbreaker_damagemul,1.1
weapon_special_teslagun_electricvamp_shield_recharge_per_damage,0.25
weapon_special_mortar_burn_groundfire_duration,3.0
weapon_special_mortar_burn_firedamage_totaldamage,280.0
weapon_special_mortar_burn_firedamage_duration,4.0
weapon_special_railgun_overcharge_nextshot_damagemul,1.1
weapon_special_shotgunx_truevision_mark_everyXshot,3.0
weapon_special_shotgunx_truevision_mark_duration,5.0
weapon_special_assaultgunx_slowmo_slowingbullet_everyXseconds,8.0
weapon_special_assaultgunx_slowmo_slowrate,1.2
weapon_special_assaultgunx_slowmo_duration,3.0
weapon_special_teslagunx_electricrecharge_recharge_per_damage,0.2
weapon_special_mortarx_totalimpact_everyXseconds,10.0
weapon_special_mortarx_totalimpact_AOEradiusmul,1.5
weapon_special_railgunx_steadyshot_steady_duration,3.5
weapon_special_railgunx_steadyshot_steady_damagemul,1.2
weapon_special_flamer_mythical_burn_firedamage_totaldamage,175.0
weapon_special_flamer_mythical_burn_firedamage_duration,2.5
weapon_special_rocketlauncher_mythical_stun_everyXrocket,5.0
weapon_special_rocketlauncher_mythical_stun_stunduration,1.5
weapon_special_rocketlauncher_mythical_stun_slowduration,3.0
weapon_special_rocketlauncher_mythical_stun_slowrate,0.5
weapon_special_spreadgun_mythical_solarhealing_healthpercentage,0.2
weapon_special_spreadgun_mythical_solarhealing_damage,1000.0
weapon_special_crossbow_mythical_bloodhunt_extradamage,1.2
weapon_special_hammer_mythical_might_projectilespeedrate,1.3
weapon_special_hammer_mythical_might_duration,5.0
guest_crownEarnLimit,250.0
is_captcha_required_on_create_account,0.0
is_login_enabled,1.0
is_store_enabled,1.0
is_arenaroyale_enabled,1.0
use_guest_template_account,0.0
matchmaking_K_MAX,20.0
matchmaking_K_MIN,8.0
matchmaking_K_MAX_GAMES,100.0
matchmaking_MMR_10X_SCORE_DELTA,200.0
matchmaking_MMR_WEAPON_START,400.0
matchmaking_MMR_CHAR_START,400.0
matchmaking_MMR_WEAPON_MINIMUM,100.0
matchmaking_MMR_CHAR_MINIMUM,100.0
matchmaking_ping_parallelism,3.0
matchmaking_ping_measureTime,3.0
matchmaking_ping_pollFrequency,0.1
matchmaking_ping_measurementTTL,86400.0
matchmaking_ping_minTimeRefresh,30.0
matchmaking_joinRetries,5.0
matchmaking_joinWait,1.0
matchmaking_findSessionRetries,3.0
matchmaking_findSessionWait,5.0
matchmaking_connectRetries,3.0
matchmaking_connectWait,3.0
matchmaking_ticketPollTime,1.0
matchmaking_ticketPollTimeServer,1.0
matchmaking_queueMaxTime,180.0
bots_mmr_min_easy,0.0
bots_mmr_min_medium,1400.0
bots_mmr_min_hard,3200.0
bots_playedgames_min_easy,0.0
bots_playedgames_min_medium,50.0
bots_playedgames_min_hard,250.0
borrow_unavailable_time_before_expire,600.0
itemconvert_batch_mode_min_value,100.0
itemconvert_batch_percent,5.0
itemconvert_batch_min_batch_size,50.0
cloudmanager_timeout_global,10.0
cloudmanager_timeout_endsession,12.0
cloudmanager_timeout_callhomescreen,10.0
adplacement_lootbox_speedup_limit,5.0
rumble_ability_maxhealth_multiplier,1.2
rumble_ability_maxshield_multiplier,1.2
rumble_ability_damage_multiplier,1.2
rumble_ability_movespeed_add,30.0
rumble_ability_reload_multiplier,1.2
rumble_ability_range_add,0.5
rumble_ability_healthregen_rate,1.03
rumble_ability_ultichargespeed_multiplier,1.25
rumble_ability_maxcount,3.0
ingame_no_results_in_first_matches,5.0
first_earned_lootboxes_free_to_speedup,5.0
earnedlootboxfragments_needed_for_lootbox,5.0
power_calculation_multiplier_character_level,1.0
power_calculation_multiplier_character_tier,0.0
power_calculation_multiplier_weapon_level,0.0
power_calculation_multiplier_weapon_rank,0.0
character_upgrade_discount_event_logic_enabled,1.0
mvp_calculation_multiplier_winnerteam_kills,1.0
mvp_calculation_multiplier_winnerteam_death,0.5
mvp_calculation_multiplier_winnerteam_assists,0.25
mvp_calculation_multiplier_lostteam_kills,1.0
mvp_calculation_multiplier_lostteam_death,0.75
mvp_calculation_multiplier_lostteam_assists,0.25
ai_player_dmg_mult_tutorial,1.0
ai_player_dmg_mult_tutorial_practice,0.25
ai_player_dmg_mult_practice,0.35
ai_player_dmg_mult_easy,0.65
ai_player_dmg_mult_medium,1.0
ai_player_dmg_mult_hard,1.0
ratenow_popup_minplaycount,3.0
ratenow_popup_minplaycountgap,13.0
ratenow_popup_maxdisplaycount,3.0
joindiscord_popup_minplaycount,4.0
joindiscord_popup_minplaycountgap,18.0
joindiscord_popup_maxdisplaycount,3.0
weapon_level_cap_enabled,0.0
rate_now_popup_enabled,1.0
joindiscord_popup_enabled,1.0
breed_hatching_time_days,14.0
featureunlock_eventID_breeding,12001.0
featureunlock_eventID_playerprofile,12002.0
featureunlock_eventID_weaponlevelcap,12003.0
featureunlock_eventID_characterskins,12004.0
featureunlock_eventID_characterrecruitment,12005.0
featureunlock_eventID_vipsubscription,12006.0
featureunlock_eventID_creatorcode,12007.0
vip_subscription_duration_days,30.0
vip_subscription_openlootbox_same_time_count,2.0
vip_subscription_extra_shard_percent,20.0
arena_practice_matches,15.0
arena_short_wait_matches,15.0
