IsEnabled,EventType,EventID,NameID,DescID,StartTime,EndTime,PeriodHour,ComingSoonHours,MinCareerXP,ParentEventID,SortIndex,IsVisible,EventSetupID
True,MissionEvent,10004_3_2,event_galactic_missionevent_name_2,event_galactic_missionevent_desc,2024-08-15T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,4,False,missionEvent_galactic_day2
True,MissionEvent,10004_3_3,event_galactic_missionevent_name_3,event_galactic_missionevent_desc,2024-08-16T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,5,False,missionEvent_galactic_day3
True,MissionEvent,10004_3_4,event_galactic_missionevent_name_4,event_galactic_missionevent_desc,2024-08-17T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,6,False,missionEvent_galactic_day4
True,MissionEvent,10004_3_5,event_galactic_missionevent_name_5,event_galactic_missionevent_desc,2024-08-18T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,7,False,missionEvent_galactic_day5
True,MissionEvent,10004_3_6,event_galactic_missionevent_name_6,event_galactic_missionevent_desc,2024-08-19T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,8,False,missionEvent_galactic_day6
True,MissionEvent,10004_3_7,event_galactic_missionevent_name_7,event_galactic_missionevent_desc,2024-08-20T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,9,False,missionEvent_galactic_day7
True,MissionEvent,10004_3_8,event_galactic_missionevent_name_8,event_galactic_missionevent_desc,2024-08-21T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,10,False,missionEvent_galactic_day8
True,MissionEvent,10004_3_9,event_galactic_missionevent_name_9,event_galactic_missionevent_desc,2024-08-22T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,11,False,missionEvent_galactic_day9
True,MissionEvent,10004_3_10,event_galactic_missionevent_name_10,event_galactic_missionevent_desc,2024-08-23T09:00:00,2024-08-28T09:00:00,0.0,300,0,10004_1,12,False,missionEvent_galactic_day10
True,DailyLogin,10004_2,event_galactic_login_name,event_galactic_login_desc,2024-08-14T09:00:00,2024-08-28T09:00:00,0.0,0,0,,1,True,dailylogin_galactic
True,BattlePass,2009,event_bp_season_2009_name,event_bp_season_2009_desc,2024-02-15T00:00:00,2024-04-04T00:00:00,0.0,0,0,,0,True,bp_s05
True,MissionEvent,2009_weekly_1,,,2024-02-15T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_weekly_1
True,MissionEvent,2009_weekly_2,,,2024-02-22T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_weekly_2
True,MissionEvent,2009_weekly_3,,,2024-02-29T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_weekly_3
True,MissionEvent,2009_weekly_4,,,2024-03-07T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_weekly_4
True,MissionEvent,2009_weekly_5,,,2024-03-14T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_weekly_5
True,MissionEvent,2009_weekly_6,,,2024-03-21T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_weekly_6
True,MissionEvent,2009_featured,,,2024-02-15T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_featured
True,MissionEvent,2009_challenge,,,2024-02-15T00:00:00,2024-04-04T00:00:00,0.0,0,0,2009,0,False,bp_s05_missionEvent_challenge
True,BattlePass,2010,event_bp_season_2010_name,event_bp_season_2010_desc,2024-04-04T00:00:00,2024-05-19T00:00:00,0.0,0,0,,0,True,bp_s06
True,MissionEvent,2010_weekly_1,,,2024-04-04T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_weekly_1
True,MissionEvent,2010_weekly_2,,,2024-04-11T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_weekly_2
True,MissionEvent,2010_weekly_3,,,2024-04-18T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_weekly_3
True,MissionEvent,2010_weekly_4,,,2024-04-25T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_weekly_4
True,MissionEvent,2010_weekly_5,,,2024-05-02T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_weekly_5
True,MissionEvent,2010_weekly_6,,,2024-05-09T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_weekly_6
True,MissionEvent,2010_featured,,,2024-04-04T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_featured
True,MissionEvent,2010_challenge,,,2024-04-04T00:00:00,2024-05-19T00:00:00,0.0,0,0,2010,0,False,bp_s06_missionEvent_challenge
True,BattlePass,2011,event_bp_season_2011_name,event_bp_season_2011_desc,2024-05-19T00:00:00,2024-07-03T00:00:00,0.0,0,0,,0,True,bp_s07
True,MissionEvent,2011_weekly_1,,,2024-05-19T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_weekly_1
True,MissionEvent,2011_weekly_2,,,2024-05-26T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_weekly_2
True,MissionEvent,2011_weekly_3,,,2024-06-02T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_weekly_3
True,MissionEvent,2011_weekly_4,,,2024-06-09T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_weekly_4
True,MissionEvent,2011_weekly_5,,,2024-06-16T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_weekly_5
True,MissionEvent,2011_weekly_6,,,2024-06-23T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_weekly_6
True,MissionEvent,2011_featured,,,2024-05-19T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_featured
True,MissionEvent,2011_challenge,,,2024-05-19T00:00:00,2024-07-03T00:00:00,0.0,0,0,2011,0,False,bp_s07_missionEvent_challenge
True,BattlePass,2012,event_bp_season_2012_name,event_bp_season_2012_desc,2024-07-03T00:00:00,2024-08-17T00:00:00,0.0,0,0,,0,True,bp_s08
True,MissionEvent,2012_weekly_1,,,2024-07-03T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_weekly_1
True,MissionEvent,2012_weekly_2,,,2024-07-10T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_weekly_2
True,MissionEvent,2012_weekly_3,,,2024-07-17T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_weekly_3
True,MissionEvent,2012_weekly_4,,,2024-07-24T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_weekly_4
True,MissionEvent,2012_weekly_5,,,2024-07-31T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_weekly_5
True,MissionEvent,2012_weekly_6,,,2024-08-07T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_weekly_6
True,MissionEvent,2012_featured,,,2024-07-03T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_featured
True,MissionEvent,2012_challenge,,,2024-07-03T00:00:00,2024-08-17T00:00:00,0.0,0,0,2012,0,False,bp_s08_missionEvent_challenge
True,BattlePass,2013,event_bp_season_2013_name,event_bp_season_2013_desc,2024-08-17T00:00:00,2024-10-01T00:00:00,0.0,0,0,,0,True,bp_s09
True,MissionEvent,2013_weekly_1,,,2024-08-17T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_weekly_1
True,MissionEvent,2013_weekly_2,,,2024-08-24T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_weekly_2
True,MissionEvent,2013_weekly_3,,,2024-08-31T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_weekly_3
True,MissionEvent,2013_weekly_4,,,2024-09-07T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_weekly_4
True,MissionEvent,2013_weekly_5,,,2024-09-14T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_weekly_5
True,MissionEvent,2013_weekly_6,,,2024-09-21T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_weekly_6
True,MissionEvent,2013_featured,,,2024-08-17T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_featured
True,MissionEvent,2013_challenge,,,2024-08-17T00:00:00,2024-10-01T00:00:00,0.0,0,0,2013,0,False,bp_s09_missionEvent_challenge
True,Breeding,11001,,,2024-03-29T09:00:00,,0.0,720,0,,0,False,breeding_unlock_apes
True,FeatureUnlock,12001,breeding,,2024-03-01T09:00:00,,0.0,0,0,,0,False,
True,FeatureUnlock,12003,weaponlevelcap,,2024-03-11T09:00:00,,0.0,0,0,,0,False,
True,FeatureUnlock,12002,playerprofile,,2024-05-01T09:00:00,,0.0,0,0,,0,False,
True,FeatureUnlock,12004,character_skins,,2030-10-01T09:00:00,,0.0,0,0,,0,False,
True,FeatureUnlock,12005,character_recruitment,,2030-10-01T09:00:00,,0.0,0,0,,0,False,
True,FeatureUnlock,12006,vip subscription,,2024-05-19T00:00:00,,0.0,0,0,,0,False,
True,FeatureUnlock,12007,creator code,,2030-05-01T09:00:00,,0.0,0,0,,0,False,
True,MissionEvent,13001,event_mission_recurring_playweapon_dragonbreath_name,event_mission_recurring_playweapon_dragonbreath_desc,2024-04-02T00:00:00,2024-04-05T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_dragonbreath
True,MissionEvent,13002,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2024-04-16T00:00:00,2024-04-19T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13003,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2024-05-01T00:00:00,2024-05-04T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13004,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2024-05-17T00:00:00,2024-05-20T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13005,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2024-06-03T00:00:00,2024-06-06T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13006,event_mission_recurring_playweapon_teslagun_name,event_mission_recurring_playweapon_teslagun_desc,2024-06-21T00:00:00,2024-06-24T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_teslagun
True,MissionEvent,13007,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2024-07-10T00:00:00,2024-07-13T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13008,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2024-07-30T00:00:00,2024-08-02T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13009,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2024-08-20T00:00:00,2024-08-23T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13010,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2024-09-11T00:00:00,2024-09-14T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13011,event_mission_recurring_playweapon_dragonbreath_name,event_mission_recurring_playweapon_dragonbreath_desc,2024-09-24T00:00:00,2024-09-27T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_dragonbreath
True,MissionEvent,13012,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2024-10-08T00:00:00,2024-10-11T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13013,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2024-10-23T00:00:00,2024-10-26T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13014,event_mission_recurring_playweapon_teslagun_name,event_mission_recurring_playweapon_teslagun_desc,2024-11-08T00:00:00,2024-11-11T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_teslagun
True,MissionEvent,13015,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2024-11-25T00:00:00,2024-11-28T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13016,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2024-12-13T00:00:00,2024-12-16T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13017,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2025-01-01T00:00:00,2025-01-04T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13018,event_mission_recurring_playweapon_teslagun_name,event_mission_recurring_playweapon_teslagun_desc,2025-01-21T00:00:00,2025-01-24T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_teslagun
True,MissionEvent,13019,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2025-02-11T00:00:00,2025-02-14T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13020,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2025-03-05T00:00:00,2025-03-08T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13021,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2025-03-18T00:00:00,2025-03-21T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13022,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2025-04-01T00:00:00,2025-04-04T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13023,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2025-04-16T00:00:00,2025-04-19T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13024,event_mission_recurring_playweapon_dragonbreath_name,event_mission_recurring_playweapon_dragonbreath_desc,2025-05-02T00:00:00,2025-05-05T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_dragonbreath
True,MissionEvent,13025,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2025-05-19T00:00:00,2025-05-22T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13026,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2025-06-06T00:00:00,2025-06-09T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13027,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2025-06-25T00:00:00,2025-06-28T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13028,event_mission_recurring_playweapon_teslagun_name,event_mission_recurring_playweapon_teslagun_desc,2025-07-15T00:00:00,2025-07-18T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_teslagun
True,MissionEvent,13029,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2025-08-05T00:00:00,2025-08-08T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13030,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2025-08-27T00:00:00,2025-08-30T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13031,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2025-09-09T00:00:00,2025-09-12T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13032,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2025-09-23T00:00:00,2025-09-26T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13033,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2025-10-08T00:00:00,2025-10-11T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13034,event_mission_recurring_playweapon_dragonbreath_name,event_mission_recurring_playweapon_dragonbreath_desc,2025-10-24T00:00:00,2025-10-27T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_dragonbreath
True,MissionEvent,13035,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2025-11-10T00:00:00,2025-11-13T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13036,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2025-11-28T00:00:00,2025-12-01T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13037,event_mission_recurring_playweapon_teslagun_name,event_mission_recurring_playweapon_teslagun_desc,2025-12-16T00:00:00,2025-12-19T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_teslagun
True,MissionEvent,13038,event_mission_recurring_playweapon_shotgun_name,event_mission_recurring_playweapon_shotgun_desc,2026-01-04T00:00:00,2026-01-07T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_shotgun
True,MissionEvent,13039,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2026-01-24T00:00:00,2026-01-27T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13040,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2026-02-14T00:00:00,2026-02-17T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13041,event_mission_recurring_playweapon_assaultgun_name,event_mission_recurring_playweapon_assaultgun_desc,2026-03-08T00:00:00,2026-03-11T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_assaultgun
True,MissionEvent,13042,event_mission_recurring_playweapon_teslagun_name,event_mission_recurring_playweapon_teslagun_desc,2026-03-21T00:00:00,2026-03-24T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_teslagun
True,MissionEvent,13043,event_mission_recurring_playweapon_railgun_name,event_mission_recurring_playweapon_railgun_desc,2026-04-04T00:00:00,2026-04-07T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_railgun
True,MissionEvent,13044,event_mission_recurring_playweapon_dragonbreath_name,event_mission_recurring_playweapon_dragonbreath_desc,2026-04-19T00:00:00,2026-04-22T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_dragonbreath
True,MissionEvent,13045,event_mission_recurring_playweapon_mortargun_name,event_mission_recurring_playweapon_mortargun_desc,2026-05-05T00:00:00,2026-05-08T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_mortargun
True,MissionEvent,13046,event_mission_recurring_playweapon_dragonbreath_name,event_mission_recurring_playweapon_dragonbreath_desc,2026-05-22T00:00:00,2026-05-25T00:00:00,0.0,0,50,,0,True,missionEvent_recurring_playweapon_dragonbreath
