ReasonID,FromItemID,FromItemAmount,ToItemID,ToItemAmount
new_version_2_0,CantinaBox,1,Credit,50
new_version_2_0,PremiumBox,1,Credit,300
new_version_2_0,RerollItem,1,Credit,45
new_version_2_0,XPCard1,1,RaceToken_Universal,15
new_version_2_0,XPCard2,1,RaceToken_Universal,45
new_version_2_0,XPCard3,1,RaceToken_Universal,150
new_version_2_0,EnergyPack1,1,Credit,30
new_version_2_0,EnergyPack2,1,Credit,75
new_version_2_0,EnergyPack3,1,Credit,180
new_version_2_0,SprayCommon01,1,Shards,50
new_version_2_0,SprayCommon02,1,Shards,50
new_version_2_0,SprayCommon03,1,Shards,50
new_version_2_0,SprayCommon04,1,Shards,50
new_version_2_0,SprayCommon05,1,Shards,50
new_version_2_0,SprayCommon06,1,Shards,50
new_version_2_0,SprayCommon07,1,Shards,50
new_version_2_0,SprayCommon08,1,Shards,50
new_version_2_0,SprayCommon09,1,Shards,50
new_version_2_0,SprayCommon10,1,Shards,50
new_version_2_0,SprayCommon11,1,Shards,50
new_version_2_0,SprayCommon12,1,Shards,50
new_version_2_0,SprayCommon13,1,Shards,50
new_version_2_0,SprayCommon14,1,Shards,50
new_version_2_0,SprayCommon15,1,Shards,50
new_version_2_0,SprayRare01,1,Shards,150
new_version_2_0,SprayRare02,1,Shards,150
new_version_2_0,SprayRare03,1,Shards,150
new_version_2_0,SprayRare04,1,Shards,150
new_version_2_0,SprayRare05,1,Shards,150
new_version_2_0,SprayRare06,1,Shards,150
new_version_2_0,SprayRare07,1,Shards,150
new_version_2_0,SprayRare08,1,Shards,150
new_version_2_0,SprayRare09,1,Shards,150
new_version_2_0,SprayRare10,1,Shards,150
new_version_2_0,SprayEpic01,1,Credit,15
new_version_2_0,SprayEpic02,1,Credit,15
new_version_2_0,SprayEpic03,1,Credit,15
new_version_2_0,SprayEpic04,1,Credit,15
new_version_2_0,SprayEpic05,1,Credit,15
new_version_2_0,SprayEpic06,1,Credit,15
new_version_2_0,SprayEpic07,1,Credit,15
new_version_2_0,SprayEpic08,1,Credit,15
new_version_2_0,SprayEpic09,1,Credit,15
new_version_2_0,SprayEpic10,1,Credit,15
new_version_2_0,UpgradeItem,1,Shards,20
new_version_2_0,EvolveItem,1,Credit,2
new_version_2_0,BoosterBox,1,Shards,50
new_version_2_0,Booster_BetterAccuracy,1,Shards,50
new_version_2_0,Booster_RapidFire,1,Shards,50
new_version_2_0,Booster_ExtraShield,1,Shards,50
new_version_2_0,Booster_ExtraXP,1,Shards,50
new_version_2_0,Booster_EMPDamage,1,Shards,50
new_version_2_0,Booster_FastReload,1,Shards,50
new_version_2_0,Booster_ExtraStamina,1,Shards,50
new_version_2_0,Booster_ExtraHP,1,Shards,50
new_version_2_0,Booster_HPRegeneration,1,Shards,50
