ItemID,NameID,Category,IsTradable,Rarity,Color,InventorySortOrder,MaxCount,DescriptionID
Shards,Shards_Name,Currencies,False,Common,#F5BF40,0.0,2000000,Shards_Desc
Credit,Credit_Name,Currencies,False,Common,#F8A2EF,0.0,-1,Credit_Desc
Crown,Crown_Name,Currencies,False,Common,#F5BF40,0.0,-1,Crown_Desc
CrownDollar,CrownDollar_Name,Currencies,False,Common,#F5BF40,0.0,-1,CrownDollar_Desc
CareerXP,CareerXP_Name,Currencies,False,Common,#F5BF40,0.0,-1,CareerXP_Desc
CareerPoints,CareerPoints_Name,Currencies,False,Common,#F5BF40,0.0,5635,CareerPoints_Desc
CharacterXP,CharacterXP_Name,Currencies,False,Common,#41B6ED,0.0,-1,CharacterXP_Desc
CharacterTalentPoints,CharacterTalentPoints_Name,Currencies,False,Common,#41B6ED,0.0,-1,CharacterTalentPoints_Desc
CharacterEnergy,CharacterEnergy_Name,Currencies,False,Common,#FFE8FD,0.0,-1,CharacterEnergy_Desc
WeaponXP,WeaponXP_Name,Currencies,False,Common,#F5BF40,0.0,-1,WeaponXP_Desc
ArenaTrophy,ArenaTrophy_Name,Currencies,False,Common,#F5BF41,0.0,3000,ArenaTrophy_Desc
ArenaScore,ArenaScore_Name,Currencies,False,Common,#F5BF42,0.0,-1,ArenaScore_Desc
BattlePassToken,BattlePassToken_Name,BattlePassEvent,False,Common,#EE4444,0.0,-1,BattlePassToken_Desc
BattlePassTokenDoubler,BattlePassTokenDoubler_Name,Currencies,False,Common,#FFE8FD,0.0,-1,BattlePassTokenDoubler_Desc
BattlePassTokenEnergyInfinite,BattlePassTokenEnergyInfinite_Name,Currencies,False,Epic,#DB24A0,0.0,-1,BattlePassTokenEnergyInfinite_Desc
BattlePassToken_DragonNewYear,BattlePassTokenDragonNewYear_Name,BattlePassEvent,False,Common,#EE4444,0.0,-1,BattlePassToken_DragonNewYear_Desc
BattlePassToken_Ragnarok,BattlePassTokenRagnarok_Name,BattlePassEvent,False,Common,#EE4444,0.0,-1,BattlePassToken_Ragnarok_Desc
BattlePassToken_Hellfire,BattlePassTokenHellfire_Name,BattlePassEvent,False,Common,#EE4444,0.0,-1,BattlePassToken_Hellfire_Desc
BattlePassToken_Galactic,BattlePassTokenGalactic_Name,BattlePassEvent,False,Common,#EE4444,0.0,-1,BattlePassToken_Galactic_Desc
EvolveItem,EvolveItem_Name,Currencies,False,Common,#A77AF5,0.0,500,EvolveItem_Desc
UpgradeItem,UpgradeItem_Name,Currencies,False,Common,#41B6ED,0.0,-1,UpgradeItem_Desc
RerollItem,RerollItem_Name,Currencies,True,Common,#6FE97A,0.0,-1,RerollItem_Desc
RecruitmentBadge,RecruitmentBadge_Name,Currencies,True,Common,#FFC916,0.0,-1,RecruitmentBadge_Desc
CantinaKey,CantinaKey_Name,Currencies,False,Common,#2488DB,0.0,-1,CantinaKey_Desc
PremiumKey,PremiumKey_Name,Currencies,False,Common,#EE4444,0.0,-1,PremiumKey_Desc
CosmeticToken,CosmeticToken_Name,Currencies,False,Common,#EE4444,0.0,-1,CosmeticToken_Desc
Time,Time_Name,Currencies,False,Common,#EE4444,0.0,-1,Time_Desc
Video,Video_Name,Video,False,Common,#EE4444,0.0,-1,Video_Desc
VideoAdViewCount_shop_cantinaBox1,Video_Name,Video,False,Common,#EE4444,0.0,-1,Video_Desc
VideoAdViewCount_shop_characterToken1,Video_Name,Video,False,Common,#EE4444,0.0,-1,Video_Desc
VideoAdViewCount_forge_dailyFree,Video_Name,Video,False,Common,#EE4444,0.0,-1,Video_Desc
VideoAdViewCount_borrowing_free,Video_Name,Video,False,Common,#EE4444,0.0,-1,Video_Desc
CantinaBox,CantinaBox_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_Desc
CantinaBoxSilver,CantinaBoxSilver_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBoxSilver_Desc
CantinaBoxGold,CantinaBoxGold_Name,Lootboxes,False,Rare,#DB24A0,0.0,-1,CantinaBoxGold_Desc
CantinaBoxPlatinum,CantinaBoxPlatinum_Name,Lootboxes,False,Epic,#FFC916,0.0,-1,CantinaBoxPlatinum_Desc
CantinaBoxChampion,CantinaBoxChampion_Name,Lootboxes,False,Legendary,#FFC916,0.0,-1,CantinaBoxChampion_Desc
PremiumBox,PremiumBox_Name,Lootboxes,False,Common,#EE4444,0.0,-1,PremiumBox_Desc
BoosterBox,BoosterBox_Name,Lootboxes,False,Common,#FEE628,0.0,-1,BoosterBox_Desc
CosmeticBox,CosmeticBox_Name,Lootboxes,False,Common,#FEE628,0.0,-1,CosmeticBox_Desc
WeaponBox,WeaponBox_Name,Lootboxes,False,Common,#FEE628,0.0,-1,WeaponBox_Desc
WeaponBoxEpic,WeaponBoxEpic_Name,Lootboxes,False,Common,#FEE628,0.0,-1,WeaponBoxEpic_Desc
WeaponBoxNFTArsenalX,WeaponBoxNFTArsenalX_Name,Lootboxes,False,Common,#FEE628,0.0,-1,WeaponBoxNFTArsenalX_Desc
WeaponBoxNFTMythical,WeaponBoxNFTMythical_Name,Lootboxes,False,Common,#FEE628,0.0,-1,WeaponBoxNFTMythical_Desc
CantinaBox_BattlePass_Bonus_Season2,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season3,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season4,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season5,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season6,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season7,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season8,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
CantinaBox_BattlePass_Bonus_Season9,CantinaBox_BattlePass_Bonus_Name,Lootboxes,False,Common,#FFE8FD,0.0,-1,CantinaBox_BattlePass_Bonus_Desc
WeaponBoxKey,WeaponBoxKey_Name,Currencies,False,Common,#FEE628,0.0,-1,WeaponBoxKey_Desc
WeaponBoxEpicKey,WeaponBoxEpicKey_Name,Currencies,False,Common,#FEE628,0.0,-1,WeaponBoxEpicKey_Desc
WeaponBoxNFTArsenalXKey,WeaponBoxNFTArsenalXKey_Name,Currencies,False,Common,#FEE628,0.0,-1,WeaponBoxNFTArsenalXKey_Desc
WeaponBoxNFTMythicalKey,WeaponBoxNFTMythicalKey_Name,Currencies,False,Common,#FEE628,0.0,-1,WeaponBoxNFTMythicalKey_Desc
XPCard1,XPCard1_Name,XPBox,False,Common,#FFE8FD,0.0,-1,XPCard1_Desc
XPCard2,XPCard2_Name,XPBox,False,Rare,#2488DB,0.0,-1,XPCard2_Desc
XPCard3,XPCard3_Name,XPBox,True,Epic,#DB24A0,0.0,-1,XPCard3_Desc
EnergyPack1,EnergyPack1_Name,EnergyBox,False,Common,#2488DB,0.0,-1,EnergyPack1_Desc
EnergyPack2,EnergyPack2_Name,EnergyBox,False,Rare,#DB24A0,0.0,-1,EnergyPack2_Desc
EnergyPack3,EnergyPack3_Name,EnergyBox,True,Epic,#EE4444,0.0,-1,EnergyPack3_Desc
FreeCharacter1,FreeCharacter1_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter1_Desc
FreeCharacter2,FreeCharacter2_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter2_Desc
FreeCharacter3,FreeCharacter3_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter3_Desc
FreeCharacter4,FreeCharacter4_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter4_Desc
FreeCharacter5,FreeCharacter5_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter5_Desc
FreeCharacter6,FreeCharacter6_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter6_Desc
FreeCharacter7,FreeCharacter7_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter7_Desc
FreeCharacter8,FreeCharacter8_Name,Characters,False,Common,#FFE8FD,0.0,-1,FreeCharacter8_Desc
Weapon_SMG,Weapon_SMG_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_SMG_Desc
Weapon_Shotgun,Weapon_Shotgun_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_Shotgun_Desc
Weapon_HMG,Weapon_HMG_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_HMG_Desc
Weapon_Revolver,Weapon_Revolver_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_Revolver_Desc
Weapon_Crossbow,Weapon_Crossbow_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_Crossbow_Desc
Weapon_RocketLauncher,Weapon_RocketLauncher_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_RocketLauncher_Desc
Weapon_Flamer,Weapon_Flamer_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_Flamer_Desc
Weapon_GrenadeLauncher,Weapon_GrenadeLauncher_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_GrenadeLauncher_Desc
Weapon_Shocker,Weapon_Shocker_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_Shocker_Desc
Weapon_SpreadGun,Weapon_SpreadGun_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_SpreadGun_Desc
Weapon_Knife,Weapon_Knife_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_Knife_Desc
Weapon_Shuriken,Weapon_SpreadGun_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_SpreadGun_Desc
Weapon_TeslaGun,Weapon_SpreadGun_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_SpreadGun_Desc
Weapon_Catapult,Weapon_SpreadGun_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_SpreadGun_Desc
Weapon_HomingMissles,Weapon_SpreadGun_Name,Weapons,False,Common,#A7AEDD,0.0,-1,Weapon_SpreadGun_Desc
Booster_RapidFire,Fire Rate Boost,Boosters,False,Common,#41B6ED,0.0,-1,Booster_RapidFire_Desc
Booster_ExtraShield,Shield Boost,Boosters,False,Common,#6FE97A,0.0,-1,Booster_ExtraShield_Desc
Booster_ExtraXP,XP Boost,Boosters,False,Common,#F2B705,0.0,-1,Booster_ExtraXP_Desc
Booster_ExtraHP,HP Boost,Boosters,False,Common,#6FE97A,0.0,-1,Booster_ExtraHP_Desc
Booster_FastReload,Reload Boost,Boosters,False,Common,#41B6ED,0.0,-1,Booster_FastReload_Desc
Booster_EMPDamage,Damage Boost,Boosters,False,Common,#41B6ED,0.0,-1,Booster_EMPDamage_Desc
Booster_ExtraStamina,Stamina Boost,Boosters,False,Common,#41B6ED,0.0,-1,Booster_ExtraStamina_Desc
Booster_HPRegeneration,Regeneration Boost,Boosters,False,Common,#6FE97A,0.0,-1,Booster_HPRegeneration_Desc
Booster_BetterAccuracy,Accuracy Boost,Boosters,False,Common,#41B6ED,0.0,-1,Booster_BetterAccuracy_Desc
Emote01,Emote01_Name,Emotes,False,Common,#FFE8FD,11.0,1,Emote01_Desc
Emote02,Emote02_Name,Emotes,False,Common,#FFE8FD,12.0,1,Emote02_Desc
Emote03,Emote03_Name,Emotes,False,Common,#FFE8FD,13.0,1,Emote03_Desc
Emote04,Emote04_Name,Emotes,False,Common,#FFE8FD,14.0,1,Emote04_Desc
Emote05,Emote05_Name,Emotes,False,Common,#FFE8FD,15.0,1,Emote05_Desc
Emote06,Emote06_Name,Emotes,False,Common,#FFE8FD,16.0,1,Emote06_Desc
Emote07,Emote07_Name,Emotes,False,Common,#FFE8FD,17.0,1,Emote07_Desc
Emote08,Emote08_Name,Emotes,False,Common,#FFE8FD,18.0,1,Emote08_Desc
Emote09,Emote09_Name,Emotes,False,Common,#FFE8FD,19.0,1,Emote09_Desc
Emote10,Emote10_Name,Emotes,False,Common,#FFE8FD,20.0,1,Emote10_Desc
Emote11,Emote11_Name,Emotes,False,Common,#FFE8FD,21.0,1,Emote11_Desc
Emote12,Emote12_Name,Emotes,False,Common,#FFE8FD,22.0,1,Emote12_Desc
Emote13,Emote13_Name,Emotes,False,Common,#FFE8FD,23.0,1,Emote13_Desc
Emote14,Emote14_Name,Emotes,False,Common,#FFE8FD,24.0,1,Emote14_Desc
Emote15,Emote15_Name,Emotes,False,Common,#FFE8FD,25.0,1,Emote15_Desc
EmoteEpic01,EmoteEpic01_Name,Emotes,True,Epic,#DB24A0,26.0,-1,EmoteEpic01_Desc
EmoteEpic02,EmoteEpic02_Name,Emotes,True,Epic,#DB24A0,27.0,-1,EmoteEpic02_Desc
EmoteEpic03,EmoteEpic03_Name,Emotes,True,Epic,#DB24A0,28.0,-1,EmoteEpic03_Desc
EmoteEpic04,EmoteEpic04_Name,Emotes,True,Epic,#DB24A0,29.0,-1,EmoteEpic04_Desc
EmoteEpic05,EmoteEpic05_Name,Emotes,True,Epic,#DB24A0,30.0,-1,EmoteEpic05_Desc
EmoteEpic06,EmoteEpic06_Name,Emotes,True,Epic,#DB24A0,31.0,-1,EmoteEpic06_Desc
EmoteEpic07,EmoteEpic07_Name,Emotes,True,Epic,#DB24A0,32.0,-1,EmoteEpic07_Desc
EmoteHidden01,EmoteHidden01_Name,Emotes,False,Legendary,#FFE835,-1.0,1,EmoteHidden01_Desc
EmoteWinter01,EmoteWinter01_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteWinter01_Desc
EmoteWinter02,EmoteWinter02_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteWinter02_Desc
EmoteDragonNewYear,EmoteDragonNewYear_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteDragonNewYear_Desc
EmoteSnailSeason01,EmoteSnailSeason01_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSnailSeason01_Desc
EmoteSnailSeason02,EmoteSnailSeason02_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSnailSeason02_Desc
EmoteSharkSeason01,EmoteSharkSeason01_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSharkSeason01_Desc
EmoteSharkSeason02,EmoteSharkSeason02_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSharkSeason02_Desc
EmoteSharkSeason03,EmoteSharkSeason03_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSharkSeason03_Desc
EmoteSharkSeason04,EmoteSharkSeason04_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSharkSeason04_Desc
EmoteSquirrelSeason01,EmoteSquirrelSeason01_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSquirrelSeason01_Desc
EmoteSquirrelSeason02,EmoteSquirrelSeason02_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSquirrelSeason02_Desc
EmoteBullSeason01,EmoteBullSeason01_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteBullSeason01_Desc
EmoteBullSeason02,EmoteBullSeason02_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteBullSeason02_Desc
EmoteChickenSeason01,EmoteChickenSeason01_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteChickenSeason01_Desc
EmoteChickenSeason02,EmoteChickenSeason02_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteChickenSeason02_Desc
EmoteSkybreaker,EmoteSkybreaker_Name,Emotes,False,Rare,#E8FDFF,-1.0,1,EmoteSkybreaker_Desc
EmoteNiceJob,EmoteNiceJob_Name,Emotes,False,Rare,#E8FDFF,1.0,1,EmoteNiceJob_Desc
EmoteGotcha,EmoteGotcha_Name,Emotes,False,Rare,#E8FDFF,2.0,1,EmoteGotcha_Desc
EmoteGG,EmoteGG_Name,Emotes,False,Rare,#E8FDFF,3.0,1,EmoteGG_Desc
EmoteRegroup,EmoteRegroup_Name,Emotes,False,Rare,#E8FDFF,4.0,1,EmoteRegroup_Desc
EmoteAttack,EmoteAttack_Name,Emotes,False,Rare,#E8FDFF,5.0,1,EmoteAttack_Desc
EmoteNeedHealth,EmoteNeedHealth_Name,Emotes,False,Rare,#E8FDFF,6.0,1,EmoteNeedHealth_Desc
EmoteAmbush,EmoteAmbush_Name,Emotes,False,Rare,#E8FDFF,7.0,1,EmoteAmbush_Desc
EmoteGoingIn,EmoteGoingIn_Name,Emotes,False,Rare,#E8FDFF,8.0,1,EmoteGoingIn_Desc
EmoteTeamWork,EmoteTeamWork_Name,Emotes,False,Rare,#E8FDFF,9.0,1,EmoteTeamWork_Desc
EmoteThanks,EmoteThanks_Name,Emotes,False,Rare,#E8FDFF,10.0,1,EmoteThanks_Desc
SprayCommon01,SprayCommon01_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon02,SprayCommon02_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon03,SprayCommon03_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon04,SprayCommon04_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon05,SprayCommon05_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
