ItemID,NameID,Category,IsTradable,Rarity,Color,InventorySortOrder,MaxCount,DescriptionID
SprayCommon06,SprayCommon06_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon07,SprayCommon07_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon08,SprayCommon08_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon09,SprayCommon09_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon10,SprayCommon10_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon11,SprayCommon11_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon12,SprayCommon12_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon13,SprayCommon13_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon14,SprayCommon14_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayCommon15,SprayCommon15_Name,Sprays,False,Common,#FFE8FD,,-1,Spray_Desc
SprayRare01,SprayRare01_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare02,SprayRare02_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare03,SprayRare03_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare04,SprayRare04_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare05,SprayRare05_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare06,SprayRare06_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare07,SprayRare07_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare08,SprayRare08_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare09,SprayRare09_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayRare10,SprayRare10_Name,Sprays,False,Rare,#2488DB,,-1,Spray_Desc
SprayEpic01,SprayEpic01_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic02,SprayEpic02_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic03,SprayEpic03_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic04,SprayEpic04_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic05,SprayEpic05_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic06,SprayEpic06_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic07,SprayEpic07_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic08,SprayEpic08_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic09,SprayEpic09_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SprayEpic10,SprayEpic10_Name,Sprays,True,Epic,#DB24A0,,-1,Spray_Desc
SpawnFX01,SpawnFX01_Name,SpawnFXs,False,Common,#FFE8FD,0.0,1,SpawnFX01_Desc
SpawnFX02,SpawnFX02_Name,SpawnFXs,False,Common,#FFE8FD,0.0,1,SpawnFX02_Desc
SpawnFX03,SpawnFX03_Name,SpawnFXs,False,Common,#FFE8FD,0.0,1,SpawnFX03_Desc
SpawnFX04,SpawnFX04_Name,SpawnFXs,False,Common,#FFE8FD,0.0,1,SpawnFX04_Desc
SpawnFX05,SpawnFX05_Name,SpawnFXs,False,Common,#FFE8FD,0.0,1,SpawnFX05_Desc
SpawnFX06,SpawnFX06_Name,SpawnFXs,False,Common,#FFE8FD,0.0,1,SpawnFX06_Desc
SpawnFX07,SpawnFX07_Name,SpawnFXs,False,Common,#DB24A0,0.0,1,SpawnFX07_Desc
SpawnFX08,SpawnFX08_Name,SpawnFXs,False,Common,#DB24A0,0.0,1,SpawnFX08_Desc
SpawnFX09,SpawnFX09_Name,SpawnFXs,False,Common,#DB24A0,0.0,1,SpawnFX09_Desc
SpawnFX10,SpawnFX10_Name,SpawnFXs,False,Common,#DB24A0,0.0,1,SpawnFX10_Desc
DeathFX01,DeathFX01_Name,DeathFXs,False,Common,#FFE8FD,0.0,1,DeathFX01_Desc
DeathFX02,DeathFX02_Name,DeathFXs,False,Common,#FFE8FD,0.0,1,DeathFX02_Desc
DeathFX03,DeathFX03_Name,DeathFXs,False,Common,#FFE8FD,0.0,1,DeathFX03_Desc
DeathFX04,DeathFX04_Name,DeathFXs,False,Common,#FFE8FD,0.0,1,DeathFX04_Desc
DeathFX05,DeathFX05_Name,DeathFXs,False,Common,#FFE8FD,0.0,1,DeathFX05_Desc
DeathFX06,DeathFX06_Name,DeathFXs,False,Common,#FFE8FD,0.0,1,DeathFX06_Desc
DeathFX07,DeathFX07_Name,DeathFXs,False,Common,#DB24A0,0.0,1,DeathFX07_Desc
DeathFX08,DeathFX08_Name,DeathFXs,False,Common,#DB24A0,0.0,1,DeathFX08_Desc
DeathFX09,DeathFX09_Name,DeathFXs,False,Common,#DB24A0,0.0,1,DeathFX09_Desc
DeathFX10,DeathFX10_Name,DeathFXs,False,Common,#DB24A0,0.0,1,DeathFX10_Desc
DeathFXWinter01,DeathFXWinter01_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXWinter01_Desc
DeathFXWinter02,DeathFXWinter02_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXWinter02_Desc
DeathFXDragonNewYear,DeathFXDragonNewYear_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXDragonNewYear_Desc
DeathFXSnailSeason01,DeathFXSnailSeason01_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXSnailSeason01_Desc
DeathFXSnailSeason02,DeathFXSnailSeason02_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXSnailSeason02_Desc
DeathFXSharkSeason01,DeathFXSharkSeason01_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXSharkSeason01_Desc
DeathFXSquirrelSeason01,DeathFXSquirrelSeason01_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXSquirrelSeason01_Desc
DeathFXBullSeason01,DeathFXBullSeason01_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXBullSeason01_Desc
DeathFXChickenSeason01,DeathFXChickenSeason01_Name,DeathFXs,False,Rare,#E8FDFF,-1.0,1,DeathFXChickenSeason01_Desc
PlayerProfile_Avatar_Default,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A0,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_heart,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A0,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_banana,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A1,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_shield,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A2,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_death,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A3,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_lantern,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A4,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_damage,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A5,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_cyclone,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A6,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_blob,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A7,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_stomp,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A7,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_bite,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A7,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_star,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A7,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_bunny,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A8,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_snail,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_snailArmor,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A8,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_ape,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_bear,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A8,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_croco,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_tiger,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_dragon,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_snowflake,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_squirrel,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_character_bull,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Avatar_ragnarok,PlayerProfile_Avatar_Name,PlayerProfileAvatar,False,Common,#DB24A9,0.0,1,PlayerProfile_Avatar_Desc
PlayerProfile_Frame_Default,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Common,#DB24A0,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Basic01,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Common,#DB24A0,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Basic02,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Common,#DB24A1,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Basic03,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Common,#DB24A2,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Nice01,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Rare,#DB24A3,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Nice02,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Rare,#DB24A4,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Nice03,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Rare,#DB24A5,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Nice04,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Rare,#DB24A6,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Nice05,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Rare,#DB24A7,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Epic01,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Epic,#DB24A8,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Epic02,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Epic,#DB24A9,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_Frame_Epic03,PlayerProfile_Frame_Name,PlayerProfileFrame,False,Epic,#DB24A9,0.0,1,PlayerProfile_Frame_Desc
PlayerProfile_NameColor_Default,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A0,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor01,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A0,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor02,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A1,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor03,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A2,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor04,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A3,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor05,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A4,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor06,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A5,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor07,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A6,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor08,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A7,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor09,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A8,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor10,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A9,0.0,1,PlayerProfile_NameColor_Desc
PlayerProfile_NameColor_Golden,PlayerProfile_NameColor_Name,PlayerProfileNameColor,False,Common,#DB24A9,0.0,1,PlayerProfile_NameColor_Desc
GadgetBlueprint01,GadgetBlueprint01_Name,GadgetBlueprints,False,Common,#FFE8FD,0.0,-1,GadgetBlueprint01_Desc
GadgetBlueprint02,GadgetBlueprint02_Name,GadgetBlueprints,False,Common,#FFE8FD,0.0,-1,GadgetBlueprint02_Desc
GadgetBlueprint03,GadgetBlueprint03_Name,GadgetBlueprints,False,Rare,#2488DB,0.0,-1,GadgetBlueprint03_Desc
GadgetBlueprint04,GadgetBlueprint04_Name,GadgetBlueprints,False,Rare,#2488DB,0.0,-1,GadgetBlueprint04_Desc
GadgetBlueprint05,GadgetBlueprint05_Name,GadgetBlueprints,False,Epic,#DB24A0,0.0,-1,GadgetBlueprint05_Desc
GadgetBlueprint06,GadgetBlueprint06_Name,GadgetBlueprints,False,Epic,#DB24A0,0.0,-1,GadgetBlueprint06_Desc
Gadget01,Gadget01_Name,Gadgets,True,Common,#FFE8FD,0.0,-1,Gadget01_Desc
Gadget02,Gadget02_Name,Gadgets,True,Common,#FFE8FD,0.0,-1,Gadget02_Desc
Gadget03,Gadget03_Name,Gadgets,True,Rare,#2488DB,0.0,-1,Gadget03_Desc
Gadget04,Gadget04_Name,Gadgets,True,Rare,#2488DB,0.0,-1,Gadget04_Desc
Gadget05,Gadget05_Name,Gadgets,True,Epic,#DB24A0,0.0,-1,Gadget05_Desc
Gadget06,Gadget06_Name,Gadgets,True,Epic,#DB24A0,0.0,-1,Gadget06_Desc
CharacterToken,CharacterToken_Name,Currencies,False,Common,#41B6ED,0.0,-1,CharacterToken_Desc
RaceToken_Tiger,RaceToken_Tiger_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Tiger_Desc
RaceToken_Bear,RaceToken_Bear_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Bear_Desc
RaceToken_Cat,RaceToken_Cat_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Cat_Desc
RaceToken_Croco,RaceToken_Croco_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Croco_Desc
RaceToken_Rabbit,RaceToken_Rabbit_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Rabbit_Desc
RaceToken_Ape,RaceToken_Ape_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Ape_Desc
RaceToken_Snail,RaceToken_Snail_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Snail_Desc
RaceToken_Shark,RaceToken_Shark_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Shark_Desc
RaceToken_Squirrel,RaceToken_Squirrel_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Squirrel_Desc
RaceToken_Bull,RaceToken_Bull_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Bull_Desc
RaceToken_Chicken,RaceToken_Chicken_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Chicken_Desc
RaceToken_Universal,RaceToken_Universal_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Universal_Desc
RaceToken_Reward,RaceToken_Reward_Name,RaceTokens,False,Common,#FFE8FD,0.0,-1,RaceToken_Reward_Desc
EarnedCantinaBoxFragments,EarnedCantinaBoxFragments_Name,Currencies,False,Common,#FFE8FD,0.0,-1,EarnedCantinaBoxFragments_Desc
EventCurrency_DragonNewYear,EventCurrency_DragonNewYear_Name,Currencies,False,Common,#FFE8FD,0.0,-1,EventCurrency_DragonNewYear_Desc
NFTEgg_Shark,NFTEgg_Shark_Name,Breeding,True,Epic,#DB24A0,0.0,-1,NFTEgg_Shark_Desc
VIPArenaTicket,VIPArenaTicket_Name,Arena,True,Epic,#DB24A0,0.0,-1,VIPArenaTicket_Desc
