ItemID,Level,RewardPoolID,TimeToOpen
CantinaBoxSilver,1,cantina_box_level1,55.0
CantinaBoxSilver,2,cantina_box_level2,55.0
CantinaBoxSilver,3,cantina_box_level3,55.0
CantinaBoxSilver,4,cantina_box_level4,55.0
CantinaBoxSilver,5,cantina_box_level5,55.0
CantinaBoxSilver,6,cantina_box_level6,55.0
CantinaBoxSilver,7,cantina_box_level7,55.0
CantinaBoxSilver,8,cantina_box_level8,55.0
CantinaBoxSilver,9,cantina_box_level9,55.0
CantinaBoxSilver,10,cantina_box_level10,55.0
CantinaBoxGold,1,cantina_box_gold1,240.0
CantinaBoxGold,2,cantina_box_gold2,240.0
CantinaBoxGold,3,cantina_box_gold3,240.0
CantinaBoxGold,4,cantina_box_gold4,240.0
CantinaBoxGold,5,cantina_box_gold5,240.0
CantinaBoxGold,6,cantina_box_gold6,240.0
CantinaBoxGold,7,cantina_box_gold7,240.0
CantinaBoxGold,8,cantina_box_gold8,240.0
CantinaBoxGold,9,cantina_box_gold9,240.0
CantinaBoxGold,10,cantina_box_gold10,240.0
CantinaBoxPlatinum,1,cantina_box_platinum1,480.0
CantinaBoxPlatinum,2,cantina_box_platinum2,480.0
CantinaBoxPlatinum,3,cantina_box_platinum3,480.0
CantinaBoxPlatinum,4,cantina_box_platinum4,480.0
CantinaBoxPlatinum,5,cantina_box_platinum5,480.0
CantinaBoxPlatinum,6,cantina_box_platinum6,480.0
CantinaBoxPlatinum,7,cantina_box_platinum7,480.0
CantinaBoxPlatinum,8,cantina_box_platinum8,480.0
CantinaBoxPlatinum,9,cantina_box_platinum9,480.0
CantinaBoxPlatinum,10,cantina_box_platinum10,480.0
CantinaBoxChampion,1,cantina_box_champion1,840.0
CantinaBoxChampion,2,cantina_box_champion2,840.0
CantinaBoxChampion,3,cantina_box_champion3,840.0
CantinaBoxChampion,4,cantina_box_champion4,840.0
CantinaBoxChampion,5,cantina_box_champion5,840.0
CantinaBoxChampion,6,cantina_box_champion6,840.0
CantinaBoxChampion,7,cantina_box_champion7,840.0
CantinaBoxChampion,8,cantina_box_champion8,840.0
CantinaBoxChampion,9,cantina_box_champion9,840.0
CantinaBoxChampion,10,cantina_box_champion10,840.0
CantinaBox,0,cantina_box,
PremiumBox,0,premium_box,
BoosterBox,0,booster_box,
CosmeticBox,0,cosmetic_box,
WeaponBox,0,weapon_box,0.0
WeaponBoxEpic,0,weapon_box_epic,0.0
WeaponBoxNFTArsenalX,0,weapon_box_NFT_ArsenalX,0.0
WeaponBoxNFTMythical,0,weapon_box_NFT_Mythical,0.0
CantinaBox_BattlePass_Bonus_Season2,0,bp_bonus_s02,0.0
CantinaBox_BattlePass_Bonus_Season3,0,bp_bonus_s03,0.0
CantinaBox_BattlePass_Bonus_Season4,0,bp_bonus_s04,0.0
CantinaBox_BattlePass_Bonus_Season5,0,bp_bonus_s05,0.0
CantinaBox_BattlePass_Bonus_Season6,0,bp_bonus_s06,0.0
CantinaBox_BattlePass_Bonus_Season7,0,bp_bonus_s07,0.0
CantinaBox_BattlePass_Bonus_Season8,0,bp_bonus_s08,0.0
