ID,Platform,PriceType,ItemID,Amount
price_ch_upgrade_lvl_1,all,item,Shards,0
price_ch_upgrade_lvl_2,all,item,Shards,50
price_ch_upgrade_lvl_3,all,item,Shards,150
price_ch_upgrade_lvl_4,all,item,Shards,800
price_ch_upgrade_lvl_5,all,item,Shards,2900
price_ch_upgrade_lvl_6,all,item,Shards,8300
price_ch_upgrade_lvl_7,all,item,Shards,27000
price_ch_upgrade_lvl_8,all,item,Shards,30000
price_ch_upgrade_lvl_9,all,item,Shards,33000
price_ch_upgrade_lvl_10,all,item,Shards,35000
price_ch_upgrade_lvl_11,all,item,Shards,39000
price_ch_upgrade_lvl_12,all,item,Shards,42000
price_ch_upgrade_lvl_13,all,item,Shards,46000
price_ch_upgrade_lvl_14,all,item,Shards,51000
price_ch_upgrade_lvl_15,all,item,Shards,56000
price_ch_upgrade_lvl_16,all,item,Shards,61000
price_ch_upgrade_lvl_17,all,item,Shards,65000
price_ch_upgrade_lvl_18,all,item,Shards,70000
price_ch_upgrade_lvl_19,all,item,Shards,75000
price_ch_upgrade_lvl_20,all,item,Shards,79000
price_ch_nft_upgrade_lvl_1,all,item,Shards,0
price_ch_nft_upgrade_lvl_2,all,item,Shards,11000
price_ch_nft_upgrade_lvl_3,all,item,Shards,15000
price_ch_nft_upgrade_lvl_4,all,item,Shards,16000
price_ch_nft_upgrade_lvl_5,all,item,Shards,19000
price_ch_nft_upgrade_lvl_6,all,item,Shards,22000
price_ch_nft_upgrade_lvl_7,all,item,Shards,25000
price_ch_nft_upgrade_lvl_8,all,item,Shards,30000
price_ch_nft_upgrade_lvl_9,all,item,Shards,35000
price_ch_nft_upgrade_lvl_10,all,item,Shards,41000
price_ch_nft_upgrade_lvl_11,all,item,Shards,48000
price_ch_nft_upgrade_lvl_12,all,item,Shards,55000
price_ch_nft_upgrade_lvl_13,all,item,Shards,62000
price_ch_nft_upgrade_lvl_14,all,item,Shards,69000
price_ch_nft_upgrade_lvl_15,all,item,Shards,75000
price_ch_nft_upgrade_lvl_16,all,item,Shards,80000
price_ch_nft_upgrade_lvl_17,all,item,Shards,85000
price_ch_nft_upgrade_lvl_18,all,item,Shards,88000
price_ch_nft_upgrade_lvl_19,all,item,Shards,91000
price_ch_nft_upgrade_lvl_20,all,item,Shards,94000
price_ch_nft_upgrade_lvl_1,all,item,Crown,0
price_ch_nft_upgrade_lvl_2,all,item,Crown,200
price_ch_nft_upgrade_lvl_3,all,item,Crown,800
price_ch_nft_upgrade_lvl_4,all,item,Crown,2900
price_ch_nft_upgrade_lvl_5,all,item,Crown,5700
price_ch_nft_upgrade_lvl_6,all,item,Crown,17500
price_ch_nft_upgrade_lvl_7,all,item,Crown,35000
price_ch_nft_upgrade_lvl_8,all,item,Crown,64000
price_ch_nft_upgrade_lvl_9,all,item,Crown,97000
price_ch_nft_upgrade_lvl_10,all,item,Crown,138000
price_ch_nft_upgrade_lvl_11,all,item,Crown,172000
price_ch_nft_upgrade_lvl_12,all,item,Crown,210000
price_ch_nft_upgrade_lvl_13,all,item,Crown,240000
price_ch_nft_upgrade_lvl_14,all,item,Crown,265000
price_ch_nft_upgrade_lvl_15,all,item,Crown,290000
price_ch_nft_upgrade_lvl_16,all,item,Crown,320000
price_ch_nft_upgrade_lvl_17,all,item,Crown,350000
price_ch_nft_upgrade_lvl_18,all,item,Crown,380000
price_ch_nft_upgrade_lvl_19,all,item,Crown,420000
price_ch_nft_upgrade_lvl_20,all,item,Crown,460000
price_wp_upgrade_lvl_1,all,item,Shards,0
price_wp_upgrade_lvl_2,all,item,Shards,2500
price_wp_upgrade_lvl_3,all,item,Shards,5000
price_wp_upgrade_lvl_4,all,item,Shards,8000
price_wp_upgrade_lvl_5,all,item,Shards,13000
price_wp_upgrade_lvl_6,all,item,Shards,19000
price_wp_upgrade_lvl_7,all,item,Shards,24000
price_wp_upgrade_lvl_8,all,item,Shards,34000
price_wp_upgrade_lvl_9,all,item,Shards,50000
price_wp_upgrade_lvl_10,all,item,Shards,60000
price_wp_upgrade_lvl_11,all,item,Shards,68000
price_wp_upgrade_lvl_12,all,item,Shards,76000
price_wp_upgrade_lvl_13,all,item,Shards,82000
price_wp_upgrade_lvl_14,all,item,Shards,86000
price_wp_upgrade_lvl_15,all,item,Shards,90000
price_wp_upgrade_lvl_16,all,item,Shards,92000
price_wp_upgrade_lvl_17,all,item,Shards,94000
price_wp_upgrade_lvl_18,all,item,Shards,96000
price_wp_upgrade_lvl_19,all,item,Shards,98000
price_wp_upgrade_lvl_20,all,item,Shards,100000
price_wp_nft_upgrade_lvl_1,all,item,Shards,0
price_wp_nft_upgrade_lvl_2,all,item,Shards,2500
price_wp_nft_upgrade_lvl_3,all,item,Shards,5000
price_wp_nft_upgrade_lvl_4,all,item,Shards,8000
price_wp_nft_upgrade_lvl_5,all,item,Shards,13000
price_wp_nft_upgrade_lvl_6,all,item,Shards,19000
price_wp_nft_upgrade_lvl_7,all,item,Shards,24000
price_wp_nft_upgrade_lvl_8,all,item,Shards,34000
price_wp_nft_upgrade_lvl_9,all,item,Shards,50000
price_wp_nft_upgrade_lvl_10,all,item,Shards,60000
price_wp_nft_upgrade_lvl_11,all,item,Shards,68000
price_wp_nft_upgrade_lvl_12,all,item,Shards,76000
price_wp_nft_upgrade_lvl_13,all,item,Shards,82000
price_wp_nft_upgrade_lvl_14,all,item,Shards,86000
price_wp_nft_upgrade_lvl_15,all,item,Shards,90000
price_wp_nft_upgrade_lvl_16,all,item,Shards,92000
price_wp_nft_upgrade_lvl_17,all,item,Shards,94000
price_wp_nft_upgrade_lvl_18,all,item,Shards,96000
price_wp_nft_upgrade_lvl_19,all,item,Shards,98000
price_wp_nft_upgrade_lvl_20,all,item,Shards,100000
price_wp_nft_upgrade_lvl_1,all,item,Crown,0
price_wp_nft_upgrade_lvl_2,all,item,Crown,500
price_wp_nft_upgrade_lvl_3,all,item,Crown,1200
price_wp_nft_upgrade_lvl_4,all,item,Crown,2500
price_wp_nft_upgrade_lvl_5,all,item,Crown,6500
price_wp_nft_upgrade_lvl_6,all,item,Crown,11000
price_wp_nft_upgrade_lvl_7,all,item,Crown,17500
price_wp_nft_upgrade_lvl_8,all,item,Crown,27000
price_wp_nft_upgrade_lvl_9,all,item,Crown,35000
price_wp_nft_upgrade_lvl_10,all,item,Crown,45000
price_wp_nft_upgrade_lvl_11,all,item,Crown,57000
price_wp_nft_upgrade_lvl_12,all,item,Crown,65000
price_wp_nft_upgrade_lvl_13,all,item,Crown,69500
price_wp_nft_upgrade_lvl_14,all,item,Crown,74000
price_wp_nft_upgrade_lvl_15,all,item,Crown,78000
price_wp_nft_upgrade_lvl_16,all,item,Crown,81500
price_wp_nft_upgrade_lvl_17,all,item,Crown,85000
price_wp_nft_upgrade_lvl_18,all,item,Crown,88000
price_wp_nft_upgrade_lvl_19,all,item,Crown,90000
price_wp_nft_upgrade_lvl_20,all,item,Crown,92000
price_ch_reroll_first,all,item,RerollItem,2
price_ch_reroll_second,all,item,RerollItem,5
price_ch_reroll_third,all,item,RerollItem,10
price_booster_box,all,item,Shards,500
price_store_upgradeitem,all,item,Shards,500
price_ch_purchase_1,all,item,Credit,7500
price_ch_purchase_2,all,item,Credit,7500
price_ch_purchase_3,all,item,Credit,7500
price_ch_purchase_4,all,item,Credit,7500
price_ch_purchase_5,all,item,Credit,7500
price_ch_purchase_6,all,item,Credit,7500
price_ch_purchase_7,all,item,Credit,7500
price_ch_purchase_8,all,item,Credit,7500
price_ch_purchase_9,all,item,Credit,7500
price_ch_purchase_10,all,item,Credit,7500
price_ch_purchase_11,all,item,Credit,7500
shop_daily_box_1,all,item,Credit,100
shop_daily_box_2,all,item,Credit,500
shop_daily_box_3,all,item,Credit,2500
shop_daily_token_1,all,item,VideoAdViewCount_shop_characterToken1,2
shop_daily_token_2,all,item,Credit,100
shop_daily_token_3,all,item,Credit,500
shop_shards_1,all,free,,0
shop_shards_2,all,item,Credit,1200
shop_shards_3,all,item,Credit,4500
shop_shards_4,all,item,Credit,22500
shop_credits_1,all,free,,0
shop_credits_2,all,crypto,CrownDollar,3
shop_credits_2,android,IAP,cr_credits_2,5
shop_credits_2,ios,IAP,cr_credits_2,5
shop_credits_3,all,crypto,CrownDollar,7
shop_credits_3,android,IAP,cr_credits_3,10
shop_credits_3,ios,IAP,cr_credits_3,10
shop_credits_4,all,crypto,CrownDollar,14
shop_credits_4,android,IAP,cr_credits_4,20
shop_credits_4,ios,IAP,cr_credits_4,20
shop_credits_5,all,crypto,CrownDollar,35
shop_credits_5,android,IAP,cr_credits_5,50
shop_credits_5,ios,IAP,cr_credits_5,50
shop_credits_6,all,crypto,CrownDollar,70
shop_credits_6,android,IAP,cr_credits_6,100
shop_credits_6,ios,IAP,cr_credits_6,100
shop_offer_VIP_subscription,all,item,Crown,180000
shop_offer_VIP_subscription,android,IAP,cr_bundle_vipsubscription,10
shop_offer_VIP_subscription,ios,IAP,cr_bundle_vipsubscription,10
shop_offer_starterPack,android,IAP,cr_bundle_starterpack,5
shop_offer_starterPack,ios,IAP,cr_bundle_starterpack,5
shop_offer_starterPack_NFT,all,crypto,CrownDollar,50
shop_offer_generalProgression,android,IAP,cr_bundle_generalprogression,10
shop_offer_generalProgression,ios,IAP,cr_bundle_generalProgression,10
shop_offer_generalProgression_NFT,all,crypto,CrownDollar,50
shop_offer_generalProgression_NFT_OneTimeOnly,all,crypto,CrownDollar,100
shop_offer_unlockAllWeapons,android,IAP,cr_bundle_unlockallweapons,10
shop_offer_unlockAllWeapons,ios,IAP,cr_bundle_unlockAllWeapons,10
shop_offer_Dragonbreath_2stars,all,item,Crown,350000
shop_offer_dragonNewYear_mythicalCoin,all,item,Crown,700000
shop_offer_mythicalCoin_sale2,all,item,Credit,30000
shop_offer_dragonBreath_4star,all,item,Crown,3000000
shop_offer_skyBreaker_2star,all,item,Crown,700000
shop_offer_hellfire_2star,all,item,Crown,700000
shop_offer_egg_sale_shark,all,item,Crown,890000
shop_offer_freeCharacter7,all,item,Credit,3750
shop_offer_freeCharacter8,all,item,Credit,3750
battlepass_paid,all,crypto,CrownDollar,7
battlepass_paid,android,IAP,cr_battlepass,9
battlepass_paid,ios,IAP,cr_battlepass,9
battlepass_paid2,all,crypto,CrownDollar,12
battlepass_paid2,android,IAP,cr_battlepass2,15
battlepass_paid2,ios,IAP,cr_battlepass2,15
battlepass_skip_tier,all,item,Credit,100
battlepass_skip_tier2,all,item,Credit,300
battlepass_paid_dragonNewYear,all,item,Credit,2000
battlepass_tier_gold,all,item,Crown,90000
battlepass_tier_gold,android,IAP,cr_battlepass_gold,5
battlepass_tier_gold,ios,IAP,cr_battlepass_gold,5
battlepass_tier_premium,all,item,Crown,180000
battlepass_tier_premium,android,IAP,cr_battlepass_premium,10
battlepass_tier_premium,ios,IAP,cr_battlepass_premium,10
gadget01_craft,all,item,GadgetBlueprint01,20
gadget01_craft,all,item,Shards,1000
gadget01_craft_instant,all,item,GadgetBlueprint01,20
gadget01_craft_instant,all,item,Credit,20
gadget02_craft,all,item,GadgetBlueprint02,20
gadget02_craft,all,item,Shards,1000
gadget02_craft_instant,all,item,GadgetBlueprint02,20
gadget02_craft_instant,all,item,Credit,20
gadget03_craft,all,item,GadgetBlueprint03,20
gadget03_craft,all,item,Shards,3000
gadget03_craft_instant,all,item,GadgetBlueprint03,20
gadget03_craft_instant,all,item,Credit,80
gadget04_craft,all,item,GadgetBlueprint04,20
gadget04_craft,all,item,Shards,3000
gadget04_craft_instant,all,item,GadgetBlueprint04,20
gadget04_craft_instant,all,item,Credit,80
gadget05_craft,all,item,GadgetBlueprint05,20
gadget05_craft,all,item,Shards,10000
gadget05_craft_instant,all,item,GadgetBlueprint05,20
gadget05_craft_instant,all,item,Credit,300
gadget06_craft,all,item,GadgetBlueprint06,20
gadget06_craft,all,item,Shards,10000
gadget06_craft_instant,all,item,GadgetBlueprint06,20
gadget06_craft_instant,all,item,Credit,300
weapon_fuse_star1,all,item,Shards,1000
weapon_fuse_star2,all,item,Shards,6000
weapon_fuse_star3,all,item,Shards,35000
weapon_fuse_star4,all,item,Shards,100000
weapon_fuse_star5,all,item,Shards,500000
weapon_fuse_nft_star1,all,item,CrownDollar,1
weapon_fuse_nft_star2,all,item,CrownDollar,2
weapon_fuse_nft_star3,all,item,CrownDollar,5
weapon_fuse_nft_star4,all,item,CrownDollar,10
weapon_fuse_nft_star5,all,item,CrownDollar,20
borrowing_normal1,all,free,,0
borrowing_normal2,all,item,Shards,500
borrowing_normal3,all,item,Shards,2000
borrowing_epic1,all,item,Credit,100
borrowing_epic2,all,item,Credit,150
borrowing_epic3,all,item,Crown,200
borrowing_epic4,all,item,Crown,350
borrowing_epic5,all,item,Crown,500
talent_learn_001,all,item,Shards,200
talent_learn_002,all,item,Shards,500
talent_learn_003,all,item,Shards,1000
talent_learn_004,all,item,Shards,2000
talent_learn_005,all,item,Shards,3000
talent_learn_006,all,item,Shards,4000
talent_learn_007,all,item,Shards,5000
talent_learn_008,all,item,Shards,6000
talent_learn_009,all,item,Shards,8000
talent_learn_010,all,item,Shards,10000
talent_learn_011,all,item,Shards,13000
talent_learn_012,all,item,Shards,16000
talent_learn_013,all,item,Shards,19000
talent_learn_014,all,item,Shards,22000
talent_learn_015,all,item,Shards,25000
talent_learn_016,all,item,Shards,28000
talent_learn_017,all,item,Shards,31000
talent_learn_018,all,item,Shards,34000
talent_learn_019,all,item,Shards,37000
talent_learn_020,all,item,Shards,40000
talent_learn_021,all,item,Shards,43000
talent_learn_022,all,item,Shards,45000
talent_learn_023,all,item,Shards,47000
talent_learn_024,all,item,Shards,48000
talent_learn_025,all,item,Shards,50000
talent_learn_026,all,item,Shards,52000
talent_learn_027,all,item,Shards,53000
talent_learn_028,all,item,Shards,55000
talent_learn_029,all,item,Shards,57000
talent_learn_030,all,item,Shards,59000
talent_learn_031,all,item,Shards,60000
talent_learn_032,all,item,Shards,62000
talent_learn_033,all,item,Shards,64000
talent_learn_034,all,item,Shards,65000
talent_learn_035,all,item,Shards,67000
talent_learn_036,all,item,Shards,68000
talent_learn_037,all,item,Shards,70000
talent_learn_038,all,item,Shards,71000
talent_learn_039,all,item,Shards,73000
talent_learn_040,all,item,Shards,74000
talent_learn_041,all,item,Shards,75000
talent_learn_042,all,item,Shards,77000
talent_learn_043,all,item,Shards,78000
talent_learn_044,all,item,Shards,79000
talent_learn_045,all,item,Shards,80000
talent_learn_046,all,item,Shards,81000
talent_learn_047,all,item,Shards,82000
talent_learn_048,all,item,Shards,83000
talent_learn_049,all,item,Shards,84000
talent_learn_050,all,item,Shards,85000
talent_learn_051,all,item,Shards,86000
talent_learn_052,all,item,Shards,87000
talent_learn_053,all,item,Shards,88000
talent_learn_054,all,item,Shards,88000
talent_learn_055,all,item,Shards,89000
talent_learn_056,all,item,Shards,90000
talent_learn_057,all,item,Shards,90000
talent_learn_058,all,item,Shards,91000
talent_learn_059,all,item,Shards,92000
talent_learn_060,all,item,Shards,92000
talent_learn_061,all,item,Shards,93000
talent_learn_062,all,item,Shards,93000
talent_learn_063,all,item,Shards,93000
