ID,Platform,PriceType,ItemID,Amount
talent_learn_064,all,item,Shards,94000
talent_learn_065,all,item,Shards,94000
talent_learn_066,all,item,Shards,95000
talent_learn_067,all,item,Shards,95000
talent_learn_068,all,item,Shards,95000
talent_learn_069,all,item,Shards,96000
talent_learn_070,all,item,Shards,96000
talent_learn_071,all,item,Shards,96000
talent_learn_072,all,item,Shards,96000
talent_learn_073,all,item,Shards,97000
talent_learn_074,all,item,Shards,97000
talent_learn_075,all,item,Shards,97000
talent_learn_076,all,item,Shards,97000
talent_learn_077,all,item,Shards,97000
talent_learn_078,all,item,Shards,98000
talent_learn_079,all,item,Shards,98000
talent_learn_080,all,item,Shards,98000
talent_learn_081,all,item,Shards,98000
talent_learn_082,all,item,Shards,98000
talent_learn_083,all,item,Shards,98000
talent_learn_084,all,item,Shards,98000
talent_learn_085,all,item,Shards,99000
talent_learn_086,all,item,Shards,99000
talent_learn_087,all,item,Shards,99000
talent_learn_088,all,item,Shards,99000
talent_learn_089,all,item,Shards,99000
talent_learn_090,all,item,Shards,99000
talent_learn_091,all,item,Shards,99000
talent_learn_092,all,item,Shards,99000
talent_learn_093,all,item,Shards,99000
talent_learn_094,all,item,Shards,99000
talent_learn_095,all,item,Shards,99000
talent_learn_096,all,item,Shards,99000
talent_learn_097,all,item,Shards,99000
talent_learn_098,all,item,Shards,99000
talent_learn_099,all,item,Shards,99000
talent_learn_100,all,item,Shards,99000
talent_learn_nft_001,all,item,Shards,200
talent_learn_nft_002,all,item,Shards,350
talent_learn_nft_003,all,item,Shards,500
talent_learn_nft_004,all,item,Shards,1000
talent_learn_nft_005,all,item,Shards,1500
talent_learn_nft_006,all,item,Shards,2000
talent_learn_nft_007,all,item,Shards,2500
talent_learn_nft_008,all,item,Shards,3000
talent_learn_nft_009,all,item,Shards,4000
talent_learn_nft_010,all,item,Shards,5000
talent_learn_nft_011,all,item,Shards,6000
talent_learn_nft_012,all,item,Shards,7000
talent_learn_nft_013,all,item,Shards,8000
talent_learn_nft_014,all,item,Shards,9000
talent_learn_nft_015,all,item,Shards,10000
talent_learn_nft_016,all,item,Shards,11000
talent_learn_nft_017,all,item,Shards,12000
talent_learn_nft_018,all,item,Shards,13000
talent_learn_nft_019,all,item,Shards,14000
talent_learn_nft_020,all,item,Shards,15000
talent_learn_nft_021,all,item,Shards,16000
talent_learn_nft_022,all,item,Shards,17000
talent_learn_nft_023,all,item,Shards,18000
talent_learn_nft_024,all,item,Shards,19000
talent_learn_nft_025,all,item,Shards,20000
talent_learn_nft_026,all,item,Shards,21000
talent_learn_nft_027,all,item,Shards,22000
talent_learn_nft_028,all,item,Shards,23000
talent_learn_nft_029,all,item,Shards,24000
talent_learn_nft_030,all,item,Shards,25000
talent_learn_nft_031,all,item,Shards,26000
talent_learn_nft_032,all,item,Shards,27000
talent_learn_nft_033,all,item,Shards,28000
talent_learn_nft_034,all,item,Shards,29000
talent_learn_nft_035,all,item,Shards,30000
talent_learn_nft_036,all,item,Shards,31000
talent_learn_nft_037,all,item,Shards,32000
talent_learn_nft_038,all,item,Shards,33000
talent_learn_nft_039,all,item,Shards,34000
talent_learn_nft_040,all,item,Shards,35000
talent_learn_nft_041,all,item,Shards,36000
talent_learn_nft_042,all,item,Shards,37000
talent_learn_nft_043,all,item,Shards,38000
talent_learn_nft_044,all,item,Shards,39000
talent_learn_nft_045,all,item,Shards,40000
talent_learn_nft_046,all,item,Shards,41000
talent_learn_nft_047,all,item,Shards,42000
talent_learn_nft_048,all,item,Shards,43000
talent_learn_nft_049,all,item,Shards,44000
talent_learn_nft_050,all,item,Shards,45000
talent_learn_nft_051,all,item,Shards,46000
talent_learn_nft_052,all,item,Shards,47000
talent_learn_nft_053,all,item,Shards,48000
talent_learn_nft_054,all,item,Shards,49000
talent_learn_nft_055,all,item,Shards,50000
talent_learn_nft_056,all,item,Shards,51000
talent_learn_nft_057,all,item,Shards,52000
talent_learn_nft_058,all,item,Shards,53000
talent_learn_nft_059,all,item,Shards,54000
talent_learn_nft_060,all,item,Shards,55000
talent_learn_nft_061,all,item,Shards,56000
talent_learn_nft_062,all,item,Shards,57000
talent_learn_nft_063,all,item,Shards,58000
talent_learn_nft_064,all,item,Shards,59000
talent_learn_nft_065,all,item,Shards,60000
talent_learn_nft_066,all,item,Shards,61000
talent_learn_nft_067,all,item,Shards,62000
talent_learn_nft_068,all,item,Shards,63000
talent_learn_nft_069,all,item,Shards,64000
talent_learn_nft_070,all,item,Shards,65000
talent_learn_nft_071,all,item,Shards,66000
talent_learn_nft_072,all,item,Shards,67000
talent_learn_nft_073,all,item,Shards,68000
talent_learn_nft_074,all,item,Shards,69000
talent_learn_nft_075,all,item,Shards,70000
talent_learn_nft_076,all,item,Shards,71000
talent_learn_nft_077,all,item,Shards,72000
talent_learn_nft_078,all,item,Shards,73000
talent_learn_nft_079,all,item,Shards,74000
talent_learn_nft_080,all,item,Shards,75000
talent_learn_nft_081,all,item,Shards,76000
talent_learn_nft_082,all,item,Shards,77000
talent_learn_nft_083,all,item,Shards,78000
talent_learn_nft_084,all,item,Shards,79000
talent_learn_nft_085,all,item,Shards,80000
talent_learn_nft_086,all,item,Shards,81000
talent_learn_nft_087,all,item,Shards,82000
talent_learn_nft_088,all,item,Shards,83000
talent_learn_nft_089,all,item,Shards,84000
talent_learn_nft_090,all,item,Shards,85000
talent_learn_nft_091,all,item,Shards,86000
talent_learn_nft_092,all,item,Shards,87000
talent_learn_nft_093,all,item,Shards,88000
talent_learn_nft_094,all,item,Shards,89000
talent_learn_nft_095,all,item,Shards,90000
talent_learn_nft_096,all,item,Shards,91000
talent_learn_nft_097,all,item,Shards,92000
talent_learn_nft_098,all,item,Shards,93000
talent_learn_nft_099,all,item,Shards,94000
talent_learn_nft_100,all,item,Shards,95000
talent_learn_nft_001,all,item,Crown,25
talent_learn_nft_002,all,item,Crown,50
talent_learn_nft_003,all,item,Crown,75
talent_learn_nft_004,all,item,Crown,100
talent_learn_nft_005,all,item,Crown,125
talent_learn_nft_006,all,item,Crown,150
talent_learn_nft_007,all,item,Crown,175
talent_learn_nft_008,all,item,Crown,200
talent_learn_nft_009,all,item,Crown,225
talent_learn_nft_010,all,item,Crown,250
talent_learn_nft_011,all,item,Crown,300
talent_learn_nft_012,all,item,Crown,450
talent_learn_nft_013,all,item,Crown,600
talent_learn_nft_014,all,item,Crown,750
talent_learn_nft_015,all,item,Crown,900
talent_learn_nft_016,all,item,Crown,1050
talent_learn_nft_017,all,item,Crown,1300
talent_learn_nft_018,all,item,Crown,1550
talent_learn_nft_019,all,item,Crown,1800
talent_learn_nft_020,all,item,Crown,2050
talent_learn_nft_021,all,item,Crown,2300
talent_learn_nft_022,all,item,Crown,2550
talent_learn_nft_023,all,item,Crown,3000
talent_learn_nft_024,all,item,Crown,3450
talent_learn_nft_025,all,item,Crown,3900
talent_learn_nft_026,all,item,Crown,4350
talent_learn_nft_027,all,item,Crown,4800
talent_learn_nft_028,all,item,Crown,5250
talent_learn_nft_029,all,item,Crown,5700
talent_learn_nft_030,all,item,Crown,6300
talent_learn_nft_031,all,item,Crown,6900
talent_learn_nft_032,all,item,Crown,7500
talent_learn_nft_033,all,item,Crown,8100
talent_learn_nft_034,all,item,Crown,8700
talent_learn_nft_035,all,item,Crown,9300
talent_learn_nft_036,all,item,Crown,9900
talent_learn_nft_037,all,item,Crown,10500
talent_learn_nft_038,all,item,Crown,12350
talent_learn_nft_039,all,item,Crown,14200
talent_learn_nft_040,all,item,Crown,16050
talent_learn_nft_041,all,item,Crown,17900
talent_learn_nft_042,all,item,Crown,19750
talent_learn_nft_043,all,item,Crown,21600
talent_learn_nft_044,all,item,Crown,23450
talent_learn_nft_045,all,item,Crown,25300
talent_learn_nft_046,all,item,Crown,27150
talent_learn_nft_047,all,item,Crown,29000
talent_learn_nft_048,all,item,Crown,30850
talent_learn_nft_049,all,item,Crown,32700
talent_learn_nft_050,all,item,Crown,34550
talent_learn_nft_051,all,item,Crown,36400
talent_learn_nft_052,all,item,Crown,38250
talent_learn_nft_053,all,item,Crown,40000
talent_learn_nft_054,all,item,Crown,41000
talent_learn_nft_055,all,item,Crown,42000
talent_learn_nft_056,all,item,Crown,43000
talent_learn_nft_057,all,item,Crown,44000
talent_learn_nft_058,all,item,Crown,45000
talent_learn_nft_059,all,item,Crown,46000
talent_learn_nft_060,all,item,Crown,47000
talent_learn_nft_061,all,item,Crown,48000
talent_learn_nft_062,all,item,Crown,49000
talent_learn_nft_063,all,item,Crown,50000
talent_learn_nft_064,all,item,Crown,51000
talent_learn_nft_065,all,item,Crown,52000
talent_learn_nft_066,all,item,Crown,53000
talent_learn_nft_067,all,item,Crown,54000
talent_learn_nft_068,all,item,Crown,55000
talent_learn_nft_069,all,item,Crown,56000
talent_learn_nft_070,all,item,Crown,57000
talent_learn_nft_071,all,item,Crown,58000
talent_learn_nft_072,all,item,Crown,59000
talent_learn_nft_073,all,item,Crown,60000
talent_learn_nft_074,all,item,Crown,61000
talent_learn_nft_075,all,item,Crown,62000
talent_learn_nft_076,all,item,Crown,63000
talent_learn_nft_077,all,item,Crown,64000
talent_learn_nft_078,all,item,Crown,65000
talent_learn_nft_079,all,item,Crown,66000
talent_learn_nft_080,all,item,Crown,67000
talent_learn_nft_081,all,item,Crown,68000
talent_learn_nft_082,all,item,Crown,69000
talent_learn_nft_083,all,item,Crown,70000
talent_learn_nft_084,all,item,Crown,71000
talent_learn_nft_085,all,item,Crown,72000
talent_learn_nft_086,all,item,Crown,73000
talent_learn_nft_087,all,item,Crown,74000
talent_learn_nft_088,all,item,Crown,75000
talent_learn_nft_089,all,item,Crown,76000
talent_learn_nft_090,all,item,Crown,77000
talent_learn_nft_091,all,item,Crown,78000
talent_learn_nft_092,all,item,Crown,79000
talent_learn_nft_093,all,item,Crown,80000
talent_learn_nft_094,all,item,Crown,81000
talent_learn_nft_095,all,item,Crown,82000
talent_learn_nft_096,all,item,Crown,83000
talent_learn_nft_097,all,item,Crown,84000
talent_learn_nft_098,all,item,Crown,85000
talent_learn_nft_099,all,item,Crown,86000
talent_learn_nft_100,all,item,Crown,87000
talent_unlearn_per_level,all,item,Credit,300
talent_unlearn_per_level_nft,all,item,Credit,300
weaponbox_forge_free,all,free,Video,0
weaponbox_forge_video,all,item,VideoAdViewCount_forge_dailyFree,1
weaponbox_forge_1,all,item,WeaponBoxKey,1
weaponbox_forge_2,all,item,Credit,50
weaponbox_forge_x10,all,item,WeaponBoxKey,10
weaponbox_forge_x10_2,all,item,Credit,480
weaponboxepic_forge_1,all,item,WeaponBoxEpicKey,1
weaponboxepic_forge_2,all,item,Credit,400
weaponboxepic_forge_x10,all,item,WeaponBoxEpicKey,10
weaponboxepic_forge_x10_2,all,item,Credit,3800
weaponbox_only_one_class_forge_1,all,item,Credit,300
weaponbox_only_one_class_forge_2,all,item,Credit,300
weaponbox_only_one_class_forge_x10,all,item,Credit,3000
weaponboxNFTArsenalX_forge,all,item,WeaponBoxNFTArsenalXKey,1
weaponboxNFTArsenalX_forge_x10,all,item,WeaponBoxNFTArsenalXKey,10
weaponboxNFTMythical_forge,all,item,WeaponBoxNFTMythicalKey,1
weaponboxNFTMythical_forge_x10,all,item,WeaponBoxNFTMythicalKey,10
dailylogin_recurring_gems,all,item,Credit,2750
dailylogin_recurring_boxes,all,item,Credit,1000
dailylogin_halloween_2023,all,item,Credit,6000
namechange,all,item,Credit,500
weapon_sacrifice_cost_per_xp_gained,all,item,Shards,3
character_skin_price,all,IAP,cr_character_skin_purchase,20
battlepass_dragonNewYear_shop_1,all,item,EventCurrency_DragonNewYear,50
battlepass_dragonNewYear_shop_2,all,item,EventCurrency_DragonNewYear,100
battlepass_dragonNewYear_shop_3,all,item,Crown,350000
battlepass_dragonNewYear_shop_4,all,item,Credit,2000
battlepass_skip_tier_dragonNewYear,all,item,Crown,50000
dailylogin_dragonNewYear,all,crypto,CrownDollar,7
battlepass_ragnarok_shop_1,all,item,Credit,100
battlepass_ragnarok_shop_2,all,item,Credit,300
battlepass_ragnarok_shop_3,all,item,Crown,350000
battlepass_ragnarok_shop_4,all,item,Credit,150
dailylogin_ragnarok,all,item,Credit,6500
battlepass_hellfire_shop_1,all,item,Credit,100
battlepass_hellfire_shop_2,all,item,Credit,300
battlepass_hellfire_shop_3,all,item,Crown,350000
battlepass_hellfire_shop_4,all,item,Credit,150
dailylogin_hellfire,all,item,Credit,6500
battlepass_galactic_shop_1,all,item,Credit,100
battlepass_galactic_shop_2,all,item,Credit,300
battlepass_galactic_shop_3,all,item,Crown,350000
battlepass_galactic_shop_4,all,item,Credit,150
dailylogin_galactic,all,item,Credit,6500
battlepass_s05_shop_1,all,item,Credit,15000
battlepass_s05_shop_2,all,item,Credit,300
battlepass_s05_shop_3,all,item,Credit,150
battlepass_s05_shop_4,all,item,Crown,29900
battlepass_s05_shop_5,all,item,Credit,300
battlepass_s06_shop_1,all,item,Credit,8450
battlepass_s06_shop_2,all,item,Credit,200
battlepass_s06_shop_3,all,item,Credit,150
battlepass_s06_shop_4,all,item,Credit,150
battlepass_s06_shop_5,all,item,Credit,95
battlepass_s06_shop_6,all,item,Credit,95
battlepass_s07_shop_1,all,item,Credit,4500
battlepass_s07_shop_2,all,item,Credit,100
battlepass_s07_shop_3,all,item,Credit,150
battlepass_s07_shop_4,all,item,Credit,250
battlepass_s07_shop_5,all,item,Crown,4000
battlepass_s07_shop_6,all,item,Crown,890000
battlepass_s08_shop_1,all,item,Credit,4500
battlepass_s08_shop_2,all,item,Credit,100
battlepass_s08_shop_3,all,item,Credit,150
battlepass_s08_shop_4,all,item,Credit,250
battlepass_s08_shop_5,all,item,Crown,4000
battlepass_s08_shop_6,all,item,Crown,890000
battlepass_s09_shop_1,all,item,Credit,4500
battlepass_s09_shop_2,all,item,Credit,100
battlepass_s09_shop_3,all,item,Credit,150
battlepass_s09_shop_4,all,item,Credit,250
battlepass_s09_shop_5,all,item,Crown,4000
battlepass_s09_shop_6,all,item,Crown,890000
arena_royal_premium,android,IAP,cr_arena_royale_paid,10
arena_royal_premium,ios,IAP,cr_arena_royale_paid,10
arena_royal_premium_test,all,item,Credit,69
arena_royal_premium_ticket,all,item,VIPArenaTicket,1
