StoreItemID,Category,PricePoolID,RewardPoolID,PurchaseLimit,IsPurchaseLimitDaily,IsSpecial,LayoutType,TotalSupply,Bonus,StartDate,Duration,NameID,DescriptionID,UserTypeFilter,UserSpendingFilter,MinUserCP,MaxUserCP,MinUserLevel,MaxUserLevel,MinUserAge,MaxUserAge,EventRestrictionParam,IsSpecialOffer,IsEnabled
shop_offer_unlockAllWeapons,offer,shop_offer_unlockAllWeapons,shop_offer_unlockAllWeapons,1,False,False,general,0,90.0,,,shop_offer_unlockAllWeapons_name,shop_offer_unlockAllWeapons_desc,web2,all,0,9999999,0,999,0.0,5.0,,True,True
shop_offer_dragonNewYear_mythicalCoin,offer,shop_offer_dragonNewYear_mythicalCoin,shop_offer_dragonNewYear_mythicalCoin,3,False,False,dragonbreath_sale,50,0.0,,,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,False,False
shop_offer_freeCharacter_1,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-04-25T09:00:00,3.0,shop_offer_freeCharacter_1_name,shop_offer_freeCharacter_1_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_2,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-05-05T09:00:00,3.0,shop_offer_freeCharacter_2_name,shop_offer_freeCharacter_2_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_3,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-05-15T09:00:00,3.0,shop_offer_freeCharacter_3_name,shop_offer_freeCharacter_3_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_4,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-05-25T09:00:00,3.0,shop_offer_freeCharacter_4_name,shop_offer_freeCharacter_4_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_5,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-06-04T09:00:00,3.0,shop_offer_freeCharacter_5_name,shop_offer_freeCharacter_5_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_6,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-06-14T09:00:00,3.0,shop_offer_freeCharacter_6_name,shop_offer_freeCharacter_6_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_7,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-06-24T09:00:00,3.0,shop_offer_freeCharacter_7_name,shop_offer_freeCharacter_7_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_8,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-07-04T09:00:00,3.0,shop_offer_freeCharacter_8_name,shop_offer_freeCharacter_8_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_9,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-07-14T09:00:00,3.0,shop_offer_freeCharacter_9_name,shop_offer_freeCharacter_9_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_10,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-07-24T09:00:00,3.0,shop_offer_freeCharacter_10_name,shop_offer_freeCharacter_10_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_11,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-08-03T09:00:00,3.0,shop_offer_freeCharacter_11_name,shop_offer_freeCharacter_11_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_12,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-08-13T09:00:00,3.0,shop_offer_freeCharacter_12_name,shop_offer_freeCharacter_12_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_13,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-08-23T09:00:00,3.0,shop_offer_freeCharacter_13_name,shop_offer_freeCharacter_13_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_14,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-09-02T09:00:00,3.0,shop_offer_freeCharacter_14_name,shop_offer_freeCharacter_14_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_15,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-09-12T09:00:00,3.0,shop_offer_freeCharacter_15_name,shop_offer_freeCharacter_15_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_16,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-09-22T09:00:00,3.0,shop_offer_freeCharacter_16_name,shop_offer_freeCharacter_16_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_17,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-10-02T09:00:00,3.0,shop_offer_freeCharacter_17_name,shop_offer_freeCharacter_17_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_18,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-10-12T09:00:00,3.0,shop_offer_freeCharacter_18_name,shop_offer_freeCharacter_18_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_19,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-10-22T09:00:00,3.0,shop_offer_freeCharacter_19_name,shop_offer_freeCharacter_19_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_20,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-11-01T09:00:00,3.0,shop_offer_freeCharacter_20_name,shop_offer_freeCharacter_20_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_21,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-11-11T09:00:00,3.0,shop_offer_freeCharacter_21_name,shop_offer_freeCharacter_21_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_22,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-11-21T09:00:00,3.0,shop_offer_freeCharacter_22_name,shop_offer_freeCharacter_22_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_23,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-12-01T09:00:00,3.0,shop_offer_freeCharacter_23_name,shop_offer_freeCharacter_23_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_24,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-12-11T09:00:00,3.0,shop_offer_freeCharacter_24_name,shop_offer_freeCharacter_24_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_25,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2024-12-21T09:00:00,3.0,shop_offer_freeCharacter_25_name,shop_offer_freeCharacter_25_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_26,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2024-12-31T09:00:00,3.0,shop_offer_freeCharacter_26_name,shop_offer_freeCharacter_26_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_27,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2025-01-10T09:00:00,3.0,shop_offer_freeCharacter_27_name,shop_offer_freeCharacter_27_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_28,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2025-01-20T09:00:00,3.0,shop_offer_freeCharacter_28_name,shop_offer_freeCharacter_28_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_29,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2025-01-30T09:00:00,3.0,shop_offer_freeCharacter_29_name,shop_offer_freeCharacter_29_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_30,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2025-02-09T09:00:00,3.0,shop_offer_freeCharacter_30_name,shop_offer_freeCharacter_30_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_31,offer,shop_offer_freeCharacter7,shop_offer_freeCharacter7,1,False,False,character,0,50.0,2025-02-19T09:00:00,3.0,shop_offer_freeCharacter_31_name,shop_offer_freeCharacter_31_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_freeCharacter_32,offer,shop_offer_freeCharacter8,shop_offer_freeCharacter8,1,False,False,character,0,50.0,2025-03-01T09:00:00,3.0,shop_offer_freeCharacter_32_name,shop_offer_freeCharacter_32_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
battlepass_dragonNewYear_shop_3,battlepass_dragonNewYear,battlepass_dragonNewYear_shop_3,battlepass_dragonNewYear_shop_3,5,False,True,event_special,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_dragonNewYear_shop_4,battlepass_dragonNewYear,battlepass_dragonNewYear_shop_4,battlepass_dragonNewYear_shop_4,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,2.0,False,True
battlepass_dragonNewYear_shop_1,battlepass_dragonNewYear,battlepass_dragonNewYear_shop_1,battlepass_dragonNewYear_shop_1,2,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,4.0,False,True
battlepass_dragonNewYear_shop_2,battlepass_dragonNewYear,battlepass_dragonNewYear_shop_2,battlepass_dragonNewYear_shop_2,2,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,7.0,False,True
battlepass_ragnarok_shop_3,battlepass_ragnarok,battlepass_ragnarok_shop_3,battlepass_ragnarok_shop_3,5,False,True,event_special,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_ragnarok_shop_4,battlepass_ragnarok,battlepass_ragnarok_shop_4,battlepass_ragnarok_shop_4,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,1.0,False,True
battlepass_ragnarok_shop_1,battlepass_ragnarok,battlepass_ragnarok_shop_1,battlepass_ragnarok_shop_1,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,2.0,False,True
battlepass_ragnarok_shop_2,battlepass_ragnarok,battlepass_ragnarok_shop_2,battlepass_ragnarok_shop_2,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,3.0,False,True
battlepass_hellfire_shop_3,battlepass_hellfire,battlepass_hellfire_shop_3,battlepass_hellfire_shop_3,5,False,True,event_special,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_hellfire_shop_4,battlepass_hellfire,battlepass_hellfire_shop_4,battlepass_hellfire_shop_4,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,1.0,False,True
battlepass_hellfire_shop_1,battlepass_hellfire,battlepass_hellfire_shop_1,battlepass_hellfire_shop_1,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,2.0,False,True
battlepass_hellfire_shop_2,battlepass_hellfire,battlepass_hellfire_shop_2,battlepass_hellfire_shop_2,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,3.0,False,True
battlepass_galactic_shop_3,battlepass_galactic,battlepass_galactic_shop_3,battlepass_galactic_shop_3,5,False,True,event_special,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_galactic_shop_4,battlepass_galactic,battlepass_galactic_shop_4,battlepass_galactic_shop_4,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,1.0,False,True
battlepass_galactic_shop_1,battlepass_galactic,battlepass_galactic_shop_1,battlepass_galactic_shop_1,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,2.0,False,True
battlepass_galactic_shop_2,battlepass_galactic,battlepass_galactic_shop_2,battlepass_galactic_shop_2,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,3.0,False,True
battlepass_s05_shop_1,battlepass_s05,battlepass_s05_shop_1,battlepass_s05_shop_1,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s05_shop_2,battlepass_s05,battlepass_s05_shop_2,battlepass_s05_shop_2,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_s05_shop_3,battlepass_s05,battlepass_s05_shop_3,battlepass_s05_shop_3,10,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,20.0,False,True
battlepass_s05_shop_4,battlepass_s05,battlepass_s05_shop_4,battlepass_s05_shop_4,1,False,False,general,200,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,25.0,False,False
battlepass_s05_shop_5,battlepass_s05,battlepass_s05_shop_5,battlepass_s05_shop_5,5,False,False,general,1000,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,25.0,False,True
battlepass_s06_shop_1,battlepass_s06,battlepass_s06_shop_1,battlepass_s06_shop_1,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s06_shop_2,battlepass_s06,battlepass_s06_shop_2,battlepass_s06_shop_2,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s06_shop_3,battlepass_s06,battlepass_s06_shop_3,battlepass_s06_shop_3,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_s06_shop_4,battlepass_s06,battlepass_s06_shop_4,battlepass_s06_shop_4,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_s06_shop_5,battlepass_s06,battlepass_s06_shop_5,battlepass_s06_shop_5,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_s06_shop_6,battlepass_s06,battlepass_s06_shop_6,battlepass_s06_shop_6,5,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,10.0,False,True
battlepass_s07_shop_1,battlepass_s07,battlepass_s07_shop_1,battlepass_s07_shop_1,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s07_shop_2,battlepass_s07,battlepass_s07_shop_2,battlepass_s07_shop_2,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s07_shop_3,battlepass_s07,battlepass_s07_shop_3,battlepass_s07_shop_3,3,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,15.0,False,True
battlepass_s07_shop_4,battlepass_s07,battlepass_s07_shop_4,battlepass_s07_shop_4,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,20.0,False,True
battlepass_s07_shop_5,battlepass_s07,battlepass_s07_shop_5,battlepass_s07_shop_5,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,30.0,False,True
battlepass_s07_shop_6,battlepass_s07,battlepass_s07_shop_6,battlepass_s07_shop_6,2,False,False,general,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,30.0,False,False
battlepass_s08_shop_1,battlepass_s08,battlepass_s08_shop_1,battlepass_s08_shop_1,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s08_shop_2,battlepass_s08,battlepass_s08_shop_2,battlepass_s08_shop_2,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s08_shop_3,battlepass_s08,battlepass_s08_shop_3,battlepass_s08_shop_3,3,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,15.0,False,True
battlepass_s08_shop_4,battlepass_s08,battlepass_s08_shop_4,battlepass_s08_shop_4,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,20.0,False,True
battlepass_s08_shop_5,battlepass_s08,battlepass_s08_shop_5,battlepass_s08_shop_5,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,30.0,False,True
battlepass_s08_shop_6,battlepass_s08,battlepass_s08_shop_6,battlepass_s08_shop_6,2,False,False,general,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,30.0,False,False
battlepass_s09_shop_1,battlepass_s09,battlepass_s09_shop_1,battlepass_s09_shop_1,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s09_shop_2,battlepass_s09,battlepass_s09_shop_2,battlepass_s09_shop_2,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,0.0,False,True
battlepass_s09_shop_3,battlepass_s09,battlepass_s09_shop_3,battlepass_s09_shop_3,3,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,15.0,False,True
battlepass_s09_shop_4,battlepass_s09,battlepass_s09_shop_4,battlepass_s09_shop_4,1,False,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,20.0,False,True
battlepass_s09_shop_5,battlepass_s09,battlepass_s09_shop_5,battlepass_s09_shop_5,1,True,False,general,0,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,30.0,False,True
battlepass_s09_shop_6,battlepass_s09,battlepass_s09_shop_6,battlepass_s09_shop_6,2,False,False,general,100,0.0,,,,,all,all,0,9999999,0,999,0.0,99999.0,30.0,False,False
