PoolID,TotalTokens,PassType,TierID,RewardPoolID,IsSpecial
bp_s01,0,Free,1,bp_s01_Free_1,False
bp_s01,100,Free,2,bp_s01_Free_2,False
bp_s01,200,Free,3,bp_s01_Free_3,False
bp_s01,300,Free,4,bp_s01_Free_4,False
bp_s01,400,Free,5,bp_s01_Free_5,False
bp_s01,500,Free,6,bp_s01_Free_6,False
bp_s01,600,Free,7,bp_s01_Free_7,False
bp_s01,700,Free,8,bp_s01_Free_8,False
bp_s01,850,Free,9,bp_s01_Free_9,False
bp_s01,1000,Free,10,bp_s01_Free_10,False
bp_s01,1150,Free,11,bp_s01_Free_11,False
bp_s01,1300,Free,12,bp_s01_Free_12,False
bp_s01,1450,Free,13,bp_s01_Free_13,False
bp_s01,1600,Free,14,bp_s01_Free_14,False
bp_s01,1750,Free,15,bp_s01_Free_15,False
bp_s01,1900,Free,16,bp_s01_Free_16,False
bp_s01,2050,Free,17,bp_s01_Free_17,False
bp_s01,2200,Free,18,bp_s01_Free_18,False
bp_s01,2350,Free,19,bp_s01_Free_19,False
bp_s01,2500,Free,20,bp_s01_Free_20,False
bp_s01,2650,Free,21,bp_s01_Free_21,False
bp_s01,2800,Free,22,bp_s01_Free_22,False
bp_s01,3000,Free,23,bp_s01_Free_23,False
bp_s01,3200,Free,24,bp_s01_Free_24,False
bp_s01,3400,Free,25,bp_s01_Free_25,False
bp_s01,3600,Free,26,bp_s01_Free_26,False
bp_s01,3800,Free,27,bp_s01_Free_27,False
bp_s01,4000,Free,28,bp_s01_Free_28,False
bp_s01,4200,Free,29,bp_s01_Free_29,False
bp_s01,4400,Free,30,bp_s01_Free_30,False
bp_s01,4600,Free,31,bp_s01_Free_31,False
bp_s01,4800,Free,32,bp_s01_Free_32,False
bp_s01,5000,Free,33,bp_s01_Free_33,False
bp_s01,5250,Free,34,bp_s01_Free_34,False
bp_s01,5500,Free,35,bp_s01_Free_35,False
bp_s01,5800,Free,36,bp_s01_Free_36,False
bp_s01,6100,Free,37,bp_s01_Free_37,False
bp_s01,6400,Free,38,bp_s01_Free_38,False
bp_s01,6700,Free,39,bp_s01_Free_39,False
bp_s01,7000,Free,40,bp_s01_Free_40,False
bp_s01,7300,Free,41,bp_s01_Free_41,False
bp_s01,7600,Free,42,bp_s01_Free_42,False
bp_s01,7900,Free,43,bp_s01_Free_43,False
bp_s01,8200,Free,44,bp_s01_Free_44,False
bp_s01,8500,Free,45,bp_s01_Free_45,False
bp_s01,8800,Free,46,bp_s01_Free_46,False
bp_s01,9100,Free,47,bp_s01_Free_47,False
bp_s01,9400,Free,48,bp_s01_Free_48,False
bp_s01,9700,Free,49,bp_s01_Free_49,False
bp_s01,10000,Free,50,bp_s01_Free_50,False
bp_s01,0,Paid,1,bp_s01_Paid_1,False
bp_s01,100,Paid,2,bp_s01_Paid_2,False
bp_s01,200,Paid,3,bp_s01_Paid_3,False
bp_s01,300,Paid,4,bp_s01_Paid_4,False
bp_s01,400,Paid,5,bp_s01_Paid_5,False
bp_s01,500,Paid,6,bp_s01_Paid_6,False
bp_s01,600,Paid,7,bp_s01_Paid_7,False
bp_s01,700,Paid,8,bp_s01_Paid_8,False
bp_s01,850,Paid,9,bp_s01_Paid_9,False
bp_s01,1000,Paid,10,bp_s01_Paid_10,False
bp_s01,1150,Paid,11,bp_s01_Paid_11,False
bp_s01,1300,Paid,12,bp_s01_Paid_12,False
bp_s01,1450,Paid,13,bp_s01_Paid_13,False
bp_s01,1600,Paid,14,bp_s01_Paid_14,False
bp_s01,1750,Paid,15,bp_s01_Paid_15,False
bp_s01,1900,Paid,16,bp_s01_Paid_16,False
bp_s01,2050,Paid,17,bp_s01_Paid_17,False
bp_s01,2200,Paid,18,bp_s01_Paid_18,False
bp_s01,2350,Paid,19,bp_s01_Paid_19,False
bp_s01,2500,Paid,20,bp_s01_Paid_20,False
bp_s01,2650,Paid,21,bp_s01_Paid_21,False
bp_s01,2800,Paid,22,bp_s01_Paid_22,False
bp_s01,3000,Paid,23,bp_s01_Paid_23,False
bp_s01,3200,Paid,24,bp_s01_Paid_24,False
bp_s01,3400,Paid,25,bp_s01_Paid_25,False
bp_s01,3600,Paid,26,bp_s01_Paid_26,False
bp_s01,3800,Paid,27,bp_s01_Paid_27,False
bp_s01,4000,Paid,28,bp_s01_Paid_28,False
bp_s01,4200,Paid,29,bp_s01_Paid_29,False
bp_s01,4400,Paid,30,bp_s01_Paid_30,False
bp_s01,4600,Paid,31,bp_s01_Paid_31,False
bp_s01,4800,Paid,32,bp_s01_Paid_32,False
bp_s01,5000,Paid,33,bp_s01_Paid_33,False
bp_s01,5250,Paid,34,bp_s01_Paid_34,False
bp_s01,5500,Paid,35,bp_s01_Paid_35,False
bp_s01,5800,Paid,36,bp_s01_Paid_36,False
bp_s01,6100,Paid,37,bp_s01_Paid_37,False
bp_s01,6400,Paid,38,bp_s01_Paid_38,False
bp_s01,6700,Paid,39,bp_s01_Paid_39,False
bp_s01,7000,Paid,40,bp_s01_Paid_40,False
bp_s01,7300,Paid,41,bp_s01_Paid_41,False
bp_s01,7600,Paid,42,bp_s01_Paid_42,False
bp_s01,7900,Paid,43,bp_s01_Paid_43,False
bp_s01,8200,Paid,44,bp_s01_Paid_44,False
bp_s01,8500,Paid,45,bp_s01_Paid_45,False
bp_s01,8800,Paid,46,bp_s01_Paid_46,False
bp_s01,9100,Paid,47,bp_s01_Paid_47,False
bp_s01,9400,Paid,48,bp_s01_Paid_48,False
bp_s01,9700,Paid,49,bp_s01_Paid_49,False
bp_s01,10000,Paid,50,bp_s01_Paid_50,False
bp_s02,0,Free,1,bp_s02_Free_1,False
bp_s02,100,Free,2,bp_s02_Free_2,False
bp_s02,200,Free,3,bp_s02_Free_3,False
bp_s02,300,Free,4,bp_s02_Free_4,False
bp_s02,400,Free,5,bp_s02_Free_5,False
bp_s02,500,Free,6,bp_s02_Free_6,False
bp_s02,600,Free,7,bp_s02_Free_7,False
bp_s02,700,Free,8,bp_s02_Free_8,False
bp_s02,850,Free,9,bp_s02_Free_9,False
bp_s02,1000,Free,10,bp_s02_Free_10,False
bp_s02,1150,Free,11,bp_s02_Free_11,False
bp_s02,1300,Free,12,bp_s02_Free_12,False
bp_s02,1450,Free,13,bp_s02_Free_13,False
bp_s02,1600,Free,14,bp_s02_Free_14,False
bp_s02,1750,Free,15,bp_s02_Free_15,False
bp_s02,1900,Free,16,bp_s02_Free_16,False
bp_s02,2050,Free,17,bp_s02_Free_17,False
bp_s02,2200,Free,18,bp_s02_Free_18,False
bp_s02,2350,Free,19,bp_s02_Free_19,False
bp_s02,2500,Free,20,bp_s02_Free_20,False
bp_s02,2650,Free,21,bp_s02_Free_21,False
bp_s02,2800,Free,22,bp_s02_Free_22,False
bp_s02,3000,Free,23,bp_s02_Free_23,False
bp_s02,3200,Free,24,bp_s02_Free_24,False
bp_s02,3400,Free,25,bp_s02_Free_25,False
bp_s02,3600,Free,26,bp_s02_Free_26,False
bp_s02,3800,Free,27,bp_s02_Free_27,False
bp_s02,4000,Free,28,bp_s02_Free_28,False
bp_s02,4200,Free,29,bp_s02_Free_29,False
bp_s02,4400,Free,30,bp_s02_Free_30,False
bp_s02,4600,Free,31,bp_s02_Free_31,False
bp_s02,4800,Free,32,bp_s02_Free_32,False
bp_s02,5000,Free,33,bp_s02_Free_33,False
bp_s02,5250,Free,34,bp_s02_Free_34,False
bp_s02,5500,Free,35,bp_s02_Free_35,False
bp_s02,5800,Free,36,bp_s02_Free_36,False
bp_s02,6100,Free,37,bp_s02_Free_37,False
bp_s02,6400,Free,38,bp_s02_Free_38,False
bp_s02,6700,Free,39,bp_s02_Free_39,False
bp_s02,7000,Free,40,bp_s02_Free_40,False
bp_s02,7300,Free,41,bp_s02_Free_41,False
bp_s02,7600,Free,42,bp_s02_Free_42,False
bp_s02,7900,Free,43,bp_s02_Free_43,False
bp_s02,8200,Free,44,bp_s02_Free_44,False
bp_s02,8500,Free,45,bp_s02_Free_45,False
bp_s02,8800,Free,46,bp_s02_Free_46,False
bp_s02,9100,Free,47,bp_s02_Free_47,False
bp_s02,9400,Free,48,bp_s02_Free_48,False
bp_s02,9700,Free,49,bp_s02_Free_49,False
bp_s02,10000,Free,50,bp_s02_Free_50,False
bp_s02,0,Paid,1,bp_s02_Paid_1,False
bp_s02,100,Paid,2,bp_s02_Paid_2,False
bp_s02,200,Paid,3,bp_s02_Paid_3,False
bp_s02,300,Paid,4,bp_s02_Paid_4,False
bp_s02,400,Paid,5,bp_s02_Paid_5,False
bp_s02,500,Paid,6,bp_s02_Paid_6,False
bp_s02,600,Paid,7,bp_s02_Paid_7,False
bp_s02,700,Paid,8,bp_s02_Paid_8,False
bp_s02,850,Paid,9,bp_s02_Paid_9,False
bp_s02,1000,Paid,10,bp_s02_Paid_10,False
bp_s02,1150,Paid,11,bp_s02_Paid_11,False
bp_s02,1300,Paid,12,bp_s02_Paid_12,False
bp_s02,1450,Paid,13,bp_s02_Paid_13,False
bp_s02,1600,Paid,14,bp_s02_Paid_14,False
bp_s02,1750,Paid,15,bp_s02_Paid_15,False
bp_s02,1900,Paid,16,bp_s02_Paid_16,False
bp_s02,2050,Paid,17,bp_s02_Paid_17,False
bp_s02,2200,Paid,18,bp_s02_Paid_18,False
bp_s02,2350,Paid,19,bp_s02_Paid_19,False
bp_s02,2500,Paid,20,bp_s02_Paid_20,False
bp_s02,2650,Paid,21,bp_s02_Paid_21,False
bp_s02,2800,Paid,22,bp_s02_Paid_22,False
bp_s02,3000,Paid,23,bp_s02_Paid_23,False
bp_s02,3200,Paid,24,bp_s02_Paid_24,False
bp_s02,3400,Paid,25,bp_s02_Paid_25,False
bp_s02,3600,Paid,26,bp_s02_Paid_26,False
bp_s02,3800,Paid,27,bp_s02_Paid_27,False
bp_s02,4000,Paid,28,bp_s02_Paid_28,False
bp_s02,4200,Paid,29,bp_s02_Paid_29,False
bp_s02,4400,Paid,30,bp_s02_Paid_30,False
bp_s02,4600,Paid,31,bp_s02_Paid_31,False
bp_s02,4800,Paid,32,bp_s02_Paid_32,False
bp_s02,5000,Paid,33,bp_s02_Paid_33,False
bp_s02,5250,Paid,34,bp_s02_Paid_34,False
bp_s02,5500,Paid,35,bp_s02_Paid_35,False
bp_s02,5800,Paid,36,bp_s02_Paid_36,False
bp_s02,6100,Paid,37,bp_s02_Paid_37,False
bp_s02,6400,Paid,38,bp_s02_Paid_38,False
bp_s02,6700,Paid,39,bp_s02_Paid_39,False
bp_s02,7000,Paid,40,bp_s02_Paid_40,False
bp_s02,7300,Paid,41,bp_s02_Paid_41,False
bp_s02,7600,Paid,42,bp_s02_Paid_42,False
bp_s02,7900,Paid,43,bp_s02_Paid_43,False
bp_s02,8200,Paid,44,bp_s02_Paid_44,False
bp_s02,8500,Paid,45,bp_s02_Paid_45,False
bp_s02,8800,Paid,46,bp_s02_Paid_46,False
bp_s02,9100,Paid,47,bp_s02_Paid_47,False
bp_s02,9400,Paid,48,bp_s02_Paid_48,False
bp_s02,9700,Paid,49,bp_s02_Paid_49,False
bp_s02,10000,Paid,50,bp_s02_Paid_50,False
bp_s03,0,Free,1,bp_s03_Free_1,False
bp_s03,100,Free,2,bp_s03_Free_2,False
bp_s03,200,Free,3,bp_s03_Free_3,False
bp_s03,300,Free,4,bp_s03_Free_4,False
bp_s03,400,Free,5,bp_s03_Free_5,False
bp_s03,500,Free,6,bp_s03_Free_6,False
bp_s03,600,Free,7,bp_s03_Free_7,False
bp_s03,700,Free,8,bp_s03_Free_8,False
bp_s03,850,Free,9,bp_s03_Free_9,False
bp_s03,1000,Free,10,bp_s03_Free_10,False
bp_s03,1150,Free,11,bp_s03_Free_11,False
bp_s03,1300,Free,12,bp_s03_Free_12,False
bp_s03,1450,Free,13,bp_s03_Free_13,False
bp_s03,1600,Free,14,bp_s03_Free_14,False
bp_s03,1750,Free,15,bp_s03_Free_15,False
bp_s03,1900,Free,16,bp_s03_Free_16,False
bp_s03,2050,Free,17,bp_s03_Free_17,False
bp_s03,2200,Free,18,bp_s03_Free_18,False
bp_s03,2350,Free,19,bp_s03_Free_19,False
bp_s03,2500,Free,20,bp_s03_Free_20,False
bp_s03,2650,Free,21,bp_s03_Free_21,False
bp_s03,2800,Free,22,bp_s03_Free_22,False
bp_s03,3000,Free,23,bp_s03_Free_23,False
bp_s03,3200,Free,24,bp_s03_Free_24,False
bp_s03,3400,Free,25,bp_s03_Free_25,False
bp_s03,3600,Free,26,bp_s03_Free_26,False
bp_s03,3800,Free,27,bp_s03_Free_27,False
bp_s03,4000,Free,28,bp_s03_Free_28,False
bp_s03,4200,Free,29,bp_s03_Free_29,False
bp_s03,4400,Free,30,bp_s03_Free_30,False
bp_s03,4600,Free,31,bp_s03_Free_31,False
bp_s03,4800,Free,32,bp_s03_Free_32,False
bp_s03,5000,Free,33,bp_s03_Free_33,False
bp_s03,5250,Free,34,bp_s03_Free_34,False
bp_s03,5500,Free,35,bp_s03_Free_35,False
bp_s03,5800,Free,36,bp_s03_Free_36,False
bp_s03,6100,Free,37,bp_s03_Free_37,False
bp_s03,6400,Free,38,bp_s03_Free_38,False
bp_s03,6700,Free,39,bp_s03_Free_39,False
bp_s03,7000,Free,40,bp_s03_Free_40,False
bp_s03,7300,Free,41,bp_s03_Free_41,False
bp_s03,7600,Free,42,bp_s03_Free_42,False
bp_s03,7900,Free,43,bp_s03_Free_43,False
bp_s03,8200,Free,44,bp_s03_Free_44,False
bp_s03,8500,Free,45,bp_s03_Free_45,False
bp_s03,8800,Free,46,bp_s03_Free_46,False
bp_s03,9100,Free,47,bp_s03_Free_47,False
bp_s03,9400,Free,48,bp_s03_Free_48,False
bp_s03,9700,Free,49,bp_s03_Free_49,False
bp_s03,10000,Free,50,bp_s03_Free_50,False
bp_s03,0,Paid,1,bp_s03_Paid_1,False
bp_s03,100,Paid,2,bp_s03_Paid_2,False
bp_s03,200,Paid,3,bp_s03_Paid_3,False
bp_s03,300,Paid,4,bp_s03_Paid_4,False
bp_s03,400,Paid,5,bp_s03_Paid_5,False
bp_s03,500,Paid,6,bp_s03_Paid_6,False
