PoolID,TotalTokens,PassType,TierID,RewardPoolID,IsSpecial
bp_s03,600,Paid,7,bp_s03_Paid_7,False
bp_s03,700,Paid,8,bp_s03_Paid_8,False
bp_s03,850,Paid,9,bp_s03_Paid_9,False
bp_s03,1000,Paid,10,bp_s03_Paid_10,False
bp_s03,1150,Paid,11,bp_s03_Paid_11,False
bp_s03,1300,Paid,12,bp_s03_Paid_12,False
bp_s03,1450,Paid,13,bp_s03_Paid_13,False
bp_s03,1600,Paid,14,bp_s03_Paid_14,False
bp_s03,1750,Paid,15,bp_s03_Paid_15,False
bp_s03,1900,Paid,16,bp_s03_Paid_16,False
bp_s03,2050,Paid,17,bp_s03_Paid_17,False
bp_s03,2200,Paid,18,bp_s03_Paid_18,False
bp_s03,2350,Paid,19,bp_s03_Paid_19,False
bp_s03,2500,Paid,20,bp_s03_Paid_20,False
bp_s03,2650,Paid,21,bp_s03_Paid_21,False
bp_s03,2800,Paid,22,bp_s03_Paid_22,False
bp_s03,3000,Paid,23,bp_s03_Paid_23,False
bp_s03,3200,Paid,24,bp_s03_Paid_24,False
bp_s03,3400,Paid,25,bp_s03_Paid_25,False
bp_s03,3600,Paid,26,bp_s03_Paid_26,False
bp_s03,3800,Paid,27,bp_s03_Paid_27,False
bp_s03,4000,Paid,28,bp_s03_Paid_28,False
bp_s03,4200,Paid,29,bp_s03_Paid_29,False
bp_s03,4400,Paid,30,bp_s03_Paid_30,False
bp_s03,4600,Paid,31,bp_s03_Paid_31,False
bp_s03,4800,Paid,32,bp_s03_Paid_32,False
bp_s03,5000,Paid,33,bp_s03_Paid_33,False
bp_s03,5250,Paid,34,bp_s03_Paid_34,False
bp_s03,5500,Paid,35,bp_s03_Paid_35,False
bp_s03,5800,Paid,36,bp_s03_Paid_36,False
bp_s03,6100,Paid,37,bp_s03_Paid_37,False
bp_s03,6400,Paid,38,bp_s03_Paid_38,False
bp_s03,6700,Paid,39,bp_s03_Paid_39,False
bp_s03,7000,Paid,40,bp_s03_Paid_40,False
bp_s03,7300,Paid,41,bp_s03_Paid_41,False
bp_s03,7600,Paid,42,bp_s03_Paid_42,False
bp_s03,7900,Paid,43,bp_s03_Paid_43,False
bp_s03,8200,Paid,44,bp_s03_Paid_44,False
bp_s03,8500,Paid,45,bp_s03_Paid_45,False
bp_s03,8800,Paid,46,bp_s03_Paid_46,False
bp_s03,9100,Paid,47,bp_s03_Paid_47,False
bp_s03,9400,Paid,48,bp_s03_Paid_48,False
bp_s03,9700,Paid,49,bp_s03_Paid_49,False
bp_s03,10000,Paid,50,bp_s03_Paid_50,False
bp_s04,0,Free,1,bp_s04_Free_1,False
bp_s04,100,Free,2,bp_s04_Free_2,False
bp_s04,200,Free,3,bp_s04_Free_3,False
bp_s04,300,Free,4,bp_s04_Free_4,False
bp_s04,400,Free,5,bp_s04_Free_5,False
bp_s04,500,Free,6,bp_s04_Free_6,False
bp_s04,600,Free,7,bp_s04_Free_7,False
bp_s04,700,Free,8,bp_s04_Free_8,False
bp_s04,850,Free,9,bp_s04_Free_9,False
bp_s04,1000,Free,10,bp_s04_Free_10,False
bp_s04,1150,Free,11,bp_s04_Free_11,False
bp_s04,1300,Free,12,bp_s04_Free_12,False
bp_s04,1450,Free,13,bp_s04_Free_13,False
bp_s04,1600,Free,14,bp_s04_Free_14,False
bp_s04,1750,Free,15,bp_s04_Free_15,False
bp_s04,1900,Free,16,bp_s04_Free_16,False
bp_s04,2050,Free,17,bp_s04_Free_17,False
bp_s04,2200,Free,18,bp_s04_Free_18,False
bp_s04,2350,Free,19,bp_s04_Free_19,False
bp_s04,2500,Free,20,bp_s04_Free_20,False
bp_s04,2650,Free,21,bp_s04_Free_21,False
bp_s04,2800,Free,22,bp_s04_Free_22,False
bp_s04,3000,Free,23,bp_s04_Free_23,False
bp_s04,3200,Free,24,bp_s04_Free_24,False
bp_s04,3400,Free,25,bp_s04_Free_25,False
bp_s04,3600,Free,26,bp_s04_Free_26,False
bp_s04,3800,Free,27,bp_s04_Free_27,False
bp_s04,4000,Free,28,bp_s04_Free_28,False
bp_s04,4200,Free,29,bp_s04_Free_29,False
bp_s04,4400,Free,30,bp_s04_Free_30,False
bp_s04,4600,Free,31,bp_s04_Free_31,False
bp_s04,4800,Free,32,bp_s04_Free_32,False
bp_s04,5000,Free,33,bp_s04_Free_33,False
bp_s04,5250,Free,34,bp_s04_Free_34,False
bp_s04,5500,Free,35,bp_s04_Free_35,False
bp_s04,5800,Free,36,bp_s04_Free_36,False
bp_s04,6100,Free,37,bp_s04_Free_37,False
bp_s04,6400,Free,38,bp_s04_Free_38,False
bp_s04,6700,Free,39,bp_s04_Free_39,False
bp_s04,7000,Free,40,bp_s04_Free_40,False
bp_s04,7300,Free,41,bp_s04_Free_41,False
bp_s04,7600,Free,42,bp_s04_Free_42,False
bp_s04,7900,Free,43,bp_s04_Free_43,False
bp_s04,8200,Free,44,bp_s04_Free_44,False
bp_s04,8500,Free,45,bp_s04_Free_45,False
bp_s04,8800,Free,46,bp_s04_Free_46,False
bp_s04,9100,Free,47,bp_s04_Free_47,False
bp_s04,9400,Free,48,bp_s04_Free_48,False
bp_s04,9700,Free,49,bp_s04_Free_49,False
bp_s04,10000,Free,50,bp_s04_Free_50,False
bp_s04,0,Paid,1,bp_s04_Paid_1,False
bp_s04,100,Paid,2,bp_s04_Paid_2,False
bp_s04,200,Paid,3,bp_s04_Paid_3,False
bp_s04,300,Paid,4,bp_s04_Paid_4,False
bp_s04,400,Paid,5,bp_s04_Paid_5,False
bp_s04,500,Paid,6,bp_s04_Paid_6,False
bp_s04,600,Paid,7,bp_s04_Paid_7,False
bp_s04,700,Paid,8,bp_s04_Paid_8,False
bp_s04,850,Paid,9,bp_s04_Paid_9,False
bp_s04,1000,Paid,10,bp_s04_Paid_10,False
bp_s04,1150,Paid,11,bp_s04_Paid_11,False
bp_s04,1300,Paid,12,bp_s04_Paid_12,False
bp_s04,1450,Paid,13,bp_s04_Paid_13,False
bp_s04,1600,Paid,14,bp_s04_Paid_14,False
bp_s04,1750,Paid,15,bp_s04_Paid_15,False
bp_s04,1900,Paid,16,bp_s04_Paid_16,False
bp_s04,2050,Paid,17,bp_s04_Paid_17,False
bp_s04,2200,Paid,18,bp_s04_Paid_18,False
bp_s04,2350,Paid,19,bp_s04_Paid_19,False
bp_s04,2500,Paid,20,bp_s04_Paid_20,False
bp_s04,2650,Paid,21,bp_s04_Paid_21,False
bp_s04,2800,Paid,22,bp_s04_Paid_22,False
bp_s04,3000,Paid,23,bp_s04_Paid_23,False
bp_s04,3200,Paid,24,bp_s04_Paid_24,False
bp_s04,3400,Paid,25,bp_s04_Paid_25,False
bp_s04,3600,Paid,26,bp_s04_Paid_26,False
bp_s04,3800,Paid,27,bp_s04_Paid_27,False
bp_s04,4000,Paid,28,bp_s04_Paid_28,False
bp_s04,4200,Paid,29,bp_s04_Paid_29,False
bp_s04,4400,Paid,30,bp_s04_Paid_30,False
bp_s04,4600,Paid,31,bp_s04_Paid_31,False
bp_s04,4800,Paid,32,bp_s04_Paid_32,False
bp_s04,5000,Paid,33,bp_s04_Paid_33,False
bp_s04,5250,Paid,34,bp_s04_Paid_34,False
bp_s04,5500,Paid,35,bp_s04_Paid_35,False
bp_s04,5800,Paid,36,bp_s04_Paid_36,False
bp_s04,6100,Paid,37,bp_s04_Paid_37,False
bp_s04,6400,Paid,38,bp_s04_Paid_38,False
bp_s04,6700,Paid,39,bp_s04_Paid_39,False
bp_s04,7000,Paid,40,bp_s04_Paid_40,False
bp_s04,7300,Paid,41,bp_s04_Paid_41,False
bp_s04,7600,Paid,42,bp_s04_Paid_42,False
bp_s04,7900,Paid,43,bp_s04_Paid_43,False
bp_s04,8200,Paid,44,bp_s04_Paid_44,False
bp_s04,8500,Paid,45,bp_s04_Paid_45,False
bp_s04,8800,Paid,46,bp_s04_Paid_46,False
bp_s04,9100,Paid,47,bp_s04_Paid_47,False
bp_s04,9400,Paid,48,bp_s04_Paid_48,False
bp_s04,9700,Paid,49,bp_s04_Paid_49,False
bp_s04,10000,Paid,50,bp_s04_Paid_50,False
bp_dragonNewYear,100,Free,1,bp_dragonNewYear_Free_1,False
bp_dragonNewYear,200,Free,2,bp_dragonNewYear_Free_2,False
bp_dragonNewYear,300,Free,3,bp_dragonNewYear_Free_3,False
bp_dragonNewYear,400,Free,4,bp_dragonNewYear_Free_4,False
bp_dragonNewYear,500,Free,5,bp_dragonNewYear_Free_5,False
bp_dragonNewYear,600,Free,6,bp_dragonNewYear_Free_6,False
bp_dragonNewYear,700,Free,7,bp_dragonNewYear_Free_7,False
bp_dragonNewYear,800,Free,8,bp_dragonNewYear_Free_8,False
bp_dragonNewYear,900,Free,9,bp_dragonNewYear_Free_9,False
bp_dragonNewYear,1000,Free,10,bp_dragonNewYear_Free_10,False
bp_dragonNewYear,100,Paid,1,bp_dragonNewYear_Paid_1,False
bp_dragonNewYear,200,Paid,2,bp_dragonNewYear_Paid_2,False
bp_dragonNewYear,300,Paid,3,bp_dragonNewYear_Paid_3,False
bp_dragonNewYear,400,Paid,4,bp_dragonNewYear_Paid_4,False
bp_dragonNewYear,500,Paid,5,bp_dragonNewYear_Paid_5,False
bp_dragonNewYear,600,Paid,6,bp_dragonNewYear_Paid_6,False
bp_dragonNewYear,700,Paid,7,bp_dragonNewYear_Paid_7,False
bp_dragonNewYear,800,Paid,8,bp_dragonNewYear_Paid_8,False
bp_dragonNewYear,900,Paid,9,bp_dragonNewYear_Paid_9,False
bp_dragonNewYear,1000,Paid,10,bp_dragonNewYear_Paid_10,False
bp_ragnarok,100,Free,1,bp_ragnarok_Free_1,False
bp_ragnarok,200,Free,2,bp_ragnarok_Free_2,False
bp_ragnarok,300,Free,3,bp_ragnarok_Free_3,False
bp_ragnarok,400,Free,4,bp_ragnarok_Free_4,False
bp_ragnarok,500,Free,5,bp_ragnarok_Free_5,False
bp_ragnarok,600,Free,6,bp_ragnarok_Free_6,False
bp_ragnarok,700,Free,7,bp_ragnarok_Free_7,False
bp_ragnarok,800,Free,8,bp_ragnarok_Free_8,False
bp_ragnarok,900,Free,9,bp_ragnarok_Free_9,False
bp_ragnarok,1000,Free,10,bp_ragnarok_Free_10,False
bp_hellfire,100,Free,1,bp_hellfire_Free_1,False
bp_hellfire,200,Free,2,bp_hellfire_Free_2,False
bp_hellfire,300,Free,3,bp_hellfire_Free_3,False
bp_hellfire,400,Free,4,bp_hellfire_Free_4,False
bp_hellfire,500,Free,5,bp_hellfire_Free_5,False
bp_hellfire,600,Free,6,bp_hellfire_Free_6,False
bp_hellfire,700,Free,7,bp_hellfire_Free_7,False
bp_hellfire,800,Free,8,bp_hellfire_Free_8,False
bp_hellfire,900,Free,9,bp_hellfire_Free_9,False
bp_hellfire,1000,Free,10,bp_hellfire_Free_10,False
bp_galactic,100,Free,1,bp_galactic_Free_1,False
bp_galactic,200,Free,2,bp_galactic_Free_2,False
bp_galactic,300,Free,3,bp_galactic_Free_3,False
bp_galactic,400,Free,4,bp_galactic_Free_4,False
bp_galactic,500,Free,5,bp_galactic_Free_5,False
bp_galactic,600,Free,6,bp_galactic_Free_6,False
bp_galactic,700,Free,7,bp_galactic_Free_7,False
bp_galactic,800,Free,8,bp_galactic_Free_8,False
bp_galactic,900,Free,9,bp_galactic_Free_9,False
bp_galactic,1000,Free,10,bp_galactic_Free_10,False
bp_s05,0,Free,1,bp_s05_Free_1,False
bp_s05,100,Free,2,bp_s05_Free_2,False
bp_s05,200,Free,3,bp_s05_Free_3,False
bp_s05,300,Free,4,bp_s05_Free_4,False
bp_s05,400,Free,5,bp_s05_Free_5,False
bp_s05,500,Free,6,bp_s05_Free_6,False
bp_s05,650,Free,7,bp_s05_Free_7,False
bp_s05,800,Free,8,bp_s05_Free_8,False
bp_s05,950,Free,9,bp_s05_Free_9,False
bp_s05,1100,Free,10,bp_s05_Free_10,False
bp_s05,1250,Free,11,bp_s05_Free_11,False
bp_s05,1450,Free,12,bp_s05_Free_12,False
bp_s05,1650,Free,13,bp_s05_Free_13,False
bp_s05,1850,Free,14,bp_s05_Free_14,True
bp_s05,2050,Free,15,bp_s05_Free_15,False
bp_s05,2250,Free,16,bp_s05_Free_16,False
bp_s05,2500,Free,17,bp_s05_Free_17,False
bp_s05,2750,Free,18,bp_s05_Free_18,False
bp_s05,3000,Free,19,bp_s05_Free_19,False
bp_s05,3250,Free,20,bp_s05_Free_20,False
bp_s05,3500,Free,21,bp_s05_Free_21,False
bp_s05,3800,Free,22,bp_s05_Free_22,False
bp_s05,4100,Free,23,bp_s05_Free_23,False
bp_s05,4400,Free,24,bp_s05_Free_24,False
bp_s05,4700,Free,25,bp_s05_Free_25,True
bp_s05,5000,Free,26,bp_s05_Free_26,False
bp_s05,5400,Free,27,bp_s05_Free_27,False
bp_s05,5800,Free,28,bp_s05_Free_28,False
bp_s05,6200,Free,29,bp_s05_Free_29,False
bp_s05,6600,Free,30,bp_s05_Free_30,True
bp_s05,7000,Free,31,bp_s05_Free_31,False
bp_s05,7500,Free,32,bp_s05_Free_32,False
bp_s05,8000,Free,33,bp_s05_Free_33,False
bp_s05,8500,Free,34,bp_s05_Free_34,False
bp_s05,9000,Free,35,bp_s05_Free_35,False
bp_s05,9500,Free,36,bp_s05_Free_36,False
bp_s05,10000,Free,37,bp_s05_Free_37,False
bp_s05,10500,Free,38,bp_s05_Free_38,False
bp_s05,11000,Free,39,bp_s05_Free_39,False
bp_s05,11500,Free,40,bp_s05_Free_40,False
bp_s05,12000,Free,41,bp_s05_Free_41,True
bp_s05,12500,Free,42,bp_s05_Free_42,False
bp_s05,13000,Free,43,bp_s05_Free_43,False
bp_s05,13500,Free,44,bp_s05_Free_44,False
bp_s05,14000,Free,45,bp_s05_Free_45,False
bp_s05,14500,Free,46,bp_s05_Free_46,False
bp_s05,15000,Free,47,bp_s05_Free_47,False
bp_s05,15500,Free,48,bp_s05_Free_48,False
bp_s05,16000,Free,49,bp_s05_Free_49,False
