PoolID,TotalTokens,PassType,TierID,RewardPoolID,IsSpecial
bp_s05,16500,Free,50,bp_s05_Free_50,True
bp_s05,0,Paid,1,bp_s05_Paid_1,True
bp_s05,100,Paid,2,bp_s05_Paid_2,True
bp_s05,200,Paid,3,bp_s05_Paid_3,True
bp_s05,300,Paid,4,bp_s05_Paid_4,True
bp_s05,400,Paid,5,bp_s05_Paid_5,True
bp_s05,500,Paid,6,bp_s05_Paid_6,True
bp_s05,650,Paid,7,bp_s05_Paid_7,True
bp_s05,800,Paid,8,bp_s05_Paid_8,True
bp_s05,950,Paid,9,bp_s05_Paid_9,True
bp_s05,1100,Paid,10,bp_s05_Paid_10,True
bp_s05,1250,Paid,11,bp_s05_Paid_11,True
bp_s05,1450,Paid,12,bp_s05_Paid_12,True
bp_s05,1650,Paid,13,bp_s05_Paid_13,True
bp_s05,1850,Paid,14,bp_s05_Paid_14,True
bp_s05,2050,Paid,15,bp_s05_Paid_15,True
bp_s05,2250,Paid,16,bp_s05_Paid_16,True
bp_s05,2500,Paid,17,bp_s05_Paid_17,True
bp_s05,2750,Paid,18,bp_s05_Paid_18,True
bp_s05,3000,Paid,19,bp_s05_Paid_19,True
bp_s05,3250,Paid,20,bp_s05_Paid_20,True
bp_s05,3500,Paid,21,bp_s05_Paid_21,True
bp_s05,3800,Paid,22,bp_s05_Paid_22,True
bp_s05,4100,Paid,23,bp_s05_Paid_23,True
bp_s05,4400,Paid,24,bp_s05_Paid_24,True
bp_s05,4700,Paid,25,bp_s05_Paid_25,True
bp_s05,5000,Paid,26,bp_s05_Paid_26,True
bp_s05,5400,Paid,27,bp_s05_Paid_27,True
bp_s05,5800,Paid,28,bp_s05_Paid_28,True
bp_s05,6200,Paid,29,bp_s05_Paid_29,True
bp_s05,6600,Paid,30,bp_s05_Paid_30,True
bp_s05,7000,Paid,31,bp_s05_Paid_31,True
bp_s05,7500,Paid,32,bp_s05_Paid_32,True
bp_s05,8000,Paid,33,bp_s05_Paid_33,True
bp_s05,8500,Paid,34,bp_s05_Paid_34,True
bp_s05,9000,Paid,35,bp_s05_Paid_35,True
bp_s05,9500,Paid,36,bp_s05_Paid_36,True
bp_s05,10000,Paid,37,bp_s05_Paid_37,True
bp_s05,10500,Paid,38,bp_s05_Paid_38,True
bp_s05,11000,Paid,39,bp_s05_Paid_39,True
bp_s05,11500,Paid,40,bp_s05_Paid_40,True
bp_s05,12000,Paid,41,bp_s05_Paid_41,True
bp_s05,12500,Paid,42,bp_s05_Paid_42,True
bp_s05,13000,Paid,43,bp_s05_Paid_43,True
bp_s05,13500,Paid,44,bp_s05_Paid_44,True
bp_s05,14000,Paid,45,bp_s05_Paid_45,True
bp_s05,14500,Paid,46,bp_s05_Paid_46,True
bp_s05,15000,Paid,47,bp_s05_Paid_47,True
bp_s05,15500,Paid,48,bp_s05_Paid_48,True
bp_s05,16000,Paid,49,bp_s05_Paid_49,True
bp_s05,16500,Paid,50,bp_s05_Paid_50,True
bp_s06,0,Free,1,bp_s06_Free_1,False
bp_s06,100,Free,2,bp_s06_Free_2,False
bp_s06,200,Free,3,bp_s06_Free_3,False
bp_s06,300,Free,4,bp_s06_Free_4,False
bp_s06,400,Free,5,bp_s06_Free_5,False
bp_s06,500,Free,6,bp_s06_Free_6,False
bp_s06,650,Free,7,bp_s06_Free_7,False
bp_s06,800,Free,8,bp_s06_Free_8,False
bp_s06,950,Free,9,bp_s06_Free_9,False
bp_s06,1100,Free,10,bp_s06_Free_10,True
bp_s06,1250,Free,11,bp_s06_Free_11,False
bp_s06,1450,Free,12,bp_s06_Free_12,False
bp_s06,1650,Free,13,bp_s06_Free_13,False
bp_s06,1850,Free,14,bp_s06_Free_14,False
bp_s06,2050,Free,15,bp_s06_Free_15,False
bp_s06,2250,Free,16,bp_s06_Free_16,False
bp_s06,2500,Free,17,bp_s06_Free_17,False
bp_s06,2750,Free,18,bp_s06_Free_18,False
bp_s06,3000,Free,19,bp_s06_Free_19,False
bp_s06,3250,Free,20,bp_s06_Free_20,True
bp_s06,3500,Free,21,bp_s06_Free_21,False
bp_s06,3800,Free,22,bp_s06_Free_22,False
bp_s06,4100,Free,23,bp_s06_Free_23,False
bp_s06,4400,Free,24,bp_s06_Free_24,False
bp_s06,4700,Free,25,bp_s06_Free_25,True
bp_s06,5000,Free,26,bp_s06_Free_26,False
bp_s06,5400,Free,27,bp_s06_Free_27,False
bp_s06,5800,Free,28,bp_s06_Free_28,False
bp_s06,6200,Free,29,bp_s06_Free_29,False
bp_s06,6600,Free,30,bp_s06_Free_30,False
bp_s06,7000,Free,31,bp_s06_Free_31,False
bp_s06,7500,Free,32,bp_s06_Free_32,False
bp_s06,8000,Free,33,bp_s06_Free_33,False
bp_s06,8500,Free,34,bp_s06_Free_34,False
bp_s06,9000,Free,35,bp_s06_Free_35,False
bp_s06,9500,Free,36,bp_s06_Free_36,False
bp_s06,10000,Free,37,bp_s06_Free_37,False
bp_s06,10500,Free,38,bp_s06_Free_38,False
bp_s06,11000,Free,39,bp_s06_Free_39,False
bp_s06,11500,Free,40,bp_s06_Free_40,False
bp_s06,12000,Free,41,bp_s06_Free_41,False
bp_s06,12500,Free,42,bp_s06_Free_42,False
bp_s06,13000,Free,43,bp_s06_Free_43,False
bp_s06,13500,Free,44,bp_s06_Free_44,False
bp_s06,14000,Free,45,bp_s06_Free_45,False
bp_s06,14500,Free,46,bp_s06_Free_46,False
bp_s06,15000,Free,47,bp_s06_Free_47,False
bp_s06,15500,Free,48,bp_s06_Free_48,False
bp_s06,16000,Free,49,bp_s06_Free_49,False
bp_s06,16500,Free,50,bp_s06_Free_50,True
bp_s06,0,Paid,1,bp_s06_Paid_1,True
bp_s06,100,Paid,2,bp_s06_Paid_2,True
bp_s06,200,Paid,3,bp_s06_Paid_3,True
bp_s06,300,Paid,4,bp_s06_Paid_4,True
bp_s06,400,Paid,5,bp_s06_Paid_5,True
bp_s06,500,Paid,6,bp_s06_Paid_6,True
bp_s06,650,Paid,7,bp_s06_Paid_7,True
bp_s06,800,Paid,8,bp_s06_Paid_8,True
bp_s06,950,Paid,9,bp_s06_Paid_9,True
bp_s06,1100,Paid,10,bp_s06_Paid_10,True
bp_s06,1250,Paid,11,bp_s06_Paid_11,True
bp_s06,1450,Paid,12,bp_s06_Paid_12,True
bp_s06,1650,Paid,13,bp_s06_Paid_13,True
bp_s06,1850,Paid,14,bp_s06_Paid_14,True
bp_s06,2050,Paid,15,bp_s06_Paid_15,True
bp_s06,2250,Paid,16,bp_s06_Paid_16,True
bp_s06,2500,Paid,17,bp_s06_Paid_17,True
bp_s06,2750,Paid,18,bp_s06_Paid_18,True
bp_s06,3000,Paid,19,bp_s06_Paid_19,True
bp_s06,3250,Paid,20,bp_s06_Paid_20,True
bp_s06,3500,Paid,21,bp_s06_Paid_21,True
bp_s06,3800,Paid,22,bp_s06_Paid_22,True
bp_s06,4100,Paid,23,bp_s06_Paid_23,True
bp_s06,4400,Paid,24,bp_s06_Paid_24,True
bp_s06,4700,Paid,25,bp_s06_Paid_25,True
bp_s06,5000,Paid,26,bp_s06_Paid_26,True
bp_s06,5400,Paid,27,bp_s06_Paid_27,True
bp_s06,5800,Paid,28,bp_s06_Paid_28,True
bp_s06,6200,Paid,29,bp_s06_Paid_29,True
bp_s06,6600,Paid,30,bp_s06_Paid_30,True
bp_s06,7000,Paid,31,bp_s06_Paid_31,True
bp_s06,7500,Paid,32,bp_s06_Paid_32,True
bp_s06,8000,Paid,33,bp_s06_Paid_33,True
bp_s06,8500,Paid,34,bp_s06_Paid_34,True
bp_s06,9000,Paid,35,bp_s06_Paid_35,True
bp_s06,9500,Paid,36,bp_s06_Paid_36,True
bp_s06,10000,Paid,37,bp_s06_Paid_37,True
bp_s06,10500,Paid,38,bp_s06_Paid_38,True
bp_s06,11000,Paid,39,bp_s06_Paid_39,True
bp_s06,11500,Paid,40,bp_s06_Paid_40,True
bp_s06,12000,Paid,41,bp_s06_Paid_41,True
bp_s06,12500,Paid,42,bp_s06_Paid_42,True
bp_s06,13000,Paid,43,bp_s06_Paid_43,True
bp_s06,13500,Paid,44,bp_s06_Paid_44,True
bp_s06,14000,Paid,45,bp_s06_Paid_45,True
bp_s06,14500,Paid,46,bp_s06_Paid_46,True
bp_s06,15000,Paid,47,bp_s06_Paid_47,True
bp_s06,15500,Paid,48,bp_s06_Paid_48,True
bp_s06,16000,Paid,49,bp_s06_Paid_49,True
bp_s06,16500,Paid,50,bp_s06_Paid_50,True
battlepass_07_tier,0,Free,1,battlepass_07_tier_1_Free,False
battlepass_07_tier,100,Paid,2,battlepass_07_tier_2_Paid,False
battlepass_07_tier,200,Free,3,battlepass_07_tier_3_Free,False
battlepass_07_tier,300,Premium,4,battlepass_07_tier_4_Premium,False
battlepass_07_tier,400,Paid,5,battlepass_07_tier_5_Paid,False
battlepass_07_tier,500,Free,6,battlepass_07_tier_6_Free,False
battlepass_07_tier,650,Paid,7,battlepass_07_tier_7_Paid,False
battlepass_07_tier,800,Free,8,battlepass_07_tier_8_Free,False
battlepass_07_tier,950,Paid,9,battlepass_07_tier_9_Paid,False
battlepass_07_tier,1100,Free,10,battlepass_07_tier_10_Free,False
battlepass_07_tier,1250,Premium,11,battlepass_07_tier_11_Premium,False
battlepass_07_tier,1450,Paid,12,battlepass_07_tier_12_Paid,False
battlepass_07_tier,1650,Free,13,battlepass_07_tier_13_Free,False
battlepass_07_tier,1850,Paid,14,battlepass_07_tier_14_Paid,False
battlepass_07_tier,2050,Free,15,battlepass_07_tier_15_Free,False
battlepass_07_tier,2250,Paid,16,battlepass_07_tier_16_Paid,False
battlepass_07_tier,2500,Free,17,battlepass_07_tier_17_Free,False
battlepass_07_tier,2750,Premium,18,battlepass_07_tier_18_Premium,False
battlepass_07_tier,3000,Paid,19,battlepass_07_tier_19_Paid,False
battlepass_07_tier,3250,Free,20,battlepass_07_tier_20_Free,True
battlepass_07_tier,3500,Paid,21,battlepass_07_tier_21_Paid,False
battlepass_07_tier,3800,Free,22,battlepass_07_tier_22_Free,False
battlepass_07_tier,4100,Paid,23,battlepass_07_tier_23_Paid,False
battlepass_07_tier,4400,Free,24,battlepass_07_tier_24_Free,False
battlepass_07_tier,4700,Premium,25,battlepass_07_tier_25_Premium,False
battlepass_07_tier,5000,Paid,26,battlepass_07_tier_26_Paid,False
battlepass_07_tier,5400,Free,27,battlepass_07_tier_27_Free,False
battlepass_07_tier,5800,Paid,28,battlepass_07_tier_28_Paid,False
battlepass_07_tier,6200,Free,29,battlepass_07_tier_29_Free,False
battlepass_07_tier,6600,Paid,30,battlepass_07_tier_30_Paid,False
battlepass_07_tier,7000,Free,31,battlepass_07_tier_31_Free,False
battlepass_07_tier,7500,Premium,32,battlepass_07_tier_32_Premium,False
battlepass_07_tier,8000,Paid,33,battlepass_07_tier_33_Paid,False
battlepass_07_tier,8500,Free,34,battlepass_07_tier_34_Free,False
battlepass_07_tier,9000,Paid,35,battlepass_07_tier_35_Paid,False
battlepass_07_tier,9500,Free,36,battlepass_07_tier_36_Free,False
battlepass_07_tier,10000,Paid,37,battlepass_07_tier_37_Paid,False
battlepass_07_tier,10500,Free,38,battlepass_07_tier_38_Free,False
battlepass_07_tier,11000,Premium,39,battlepass_07_tier_39_Premium,False
battlepass_07_tier,11500,Paid,40,battlepass_07_tier_40_Paid,False
battlepass_07_tier,12000,Free,41,battlepass_07_tier_41_Free,False
battlepass_07_tier,12500,Paid,42,battlepass_07_tier_42_Paid,False
battlepass_07_tier,13000,Free,43,battlepass_07_tier_43_Free,False
battlepass_07_tier,13500,Paid,44,battlepass_07_tier_44_Paid,False
battlepass_07_tier,14000,Free,45,battlepass_07_tier_45_Free,False
battlepass_07_tier,14500,Premium,46,battlepass_07_tier_46_Premium,False
battlepass_07_tier,15000,Paid,47,battlepass_07_tier_47_Paid,False
battlepass_07_tier,15500,Free,48,battlepass_07_tier_48_Free,False
battlepass_07_tier,16000,Paid,49,battlepass_07_tier_49_Paid,False
battlepass_07_tier,16500,Free,50,battlepass_07_tier_50_Free,False
battlepass_07_tier,17000,Paid,51,battlepass_07_tier_51_Paid,False
battlepass_07_tier,17500,Free,52,battlepass_07_tier_52_Free,False
battlepass_07_tier,18000,Premium,53,battlepass_07_tier_53_Premium,False
battlepass_07_tier,18500,Paid,54,battlepass_07_tier_54_Paid,False
battlepass_07_tier,19000,Free,55,battlepass_07_tier_55_Free,False
battlepass_07_tier,19500,Paid,56,battlepass_07_tier_56_Paid,False
battlepass_07_tier,20000,Free,57,battlepass_07_tier_57_Free,False
battlepass_07_tier,20500,Paid,58,battlepass_07_tier_58_Paid,False
battlepass_07_tier,21000,Free,59,battlepass_07_tier_59_Free,False
battlepass_07_tier,21500,Premium,60,battlepass_07_tier_60_Premium,False
battlepass_07_tier,22000,Paid,61,battlepass_07_tier_61_Paid,False
battlepass_07_tier,22500,Free,62,battlepass_07_tier_62_Free,False
battlepass_07_tier,23000,Paid,63,battlepass_07_tier_63_Paid,False
battlepass_07_tier,23500,Free,64,battlepass_07_tier_64_Free,False
battlepass_07_tier,24000,Paid,65,battlepass_07_tier_65_Paid,False
battlepass_07_tier,24500,Free,66,battlepass_07_tier_66_Free,False
battlepass_07_tier,25000,Premium,67,battlepass_07_tier_67_Premium,False
battlepass_07_tier,25500,Paid,68,battlepass_07_tier_68_Paid,False
battlepass_07_tier,26000,Free,69,battlepass_07_tier_69_Free,False
battlepass_07_tier,26500,Paid,70,battlepass_07_tier_70_Paid,False
battlepass_07_tier,27000,Free,71,battlepass_07_tier_71_Free,False
battlepass_07_tier,27500,Paid,72,battlepass_07_tier_72_Paid,False
battlepass_07_tier,28000,Free,73,battlepass_07_tier_73_Free,False
battlepass_07_tier,28500,Paid,74,battlepass_07_tier_74_Paid,False
battlepass_07_tier,29000,Premium,75,battlepass_07_tier_75_Premium,False
battlepass_08_tier,0,Free,1,battlepass_08_tier_1_Free,False
battlepass_08_tier,100,Paid,2,battlepass_08_tier_2_Paid,False
battlepass_08_tier,200,Free,3,battlepass_08_tier_3_Free,False
battlepass_08_tier,300,Premium,4,battlepass_08_tier_4_Premium,False
battlepass_08_tier,400,Paid,5,battlepass_08_tier_5_Paid,False
battlepass_08_tier,500,Free,6,battlepass_08_tier_6_Free,False
battlepass_08_tier,650,Paid,7,battlepass_08_tier_7_Paid,False
battlepass_08_tier,800,Free,8,battlepass_08_tier_8_Free,False
battlepass_08_tier,950,Paid,9,battlepass_08_tier_9_Paid,False
battlepass_08_tier,1100,Free,10,battlepass_08_tier_10_Free,False
battlepass_08_tier,1250,Premium,11,battlepass_08_tier_11_Premium,False
battlepass_08_tier,1450,Paid,12,battlepass_08_tier_12_Paid,False
battlepass_08_tier,1650,Free,13,battlepass_08_tier_13_Free,False
battlepass_08_tier,1850,Paid,14,battlepass_08_tier_14_Paid,False
battlepass_08_tier,2050,Free,15,battlepass_08_tier_15_Free,False
battlepass_08_tier,2250,Paid,16,battlepass_08_tier_16_Paid,False
battlepass_08_tier,2500,Free,17,battlepass_08_tier_17_Free,False
battlepass_08_tier,2750,Premium,18,battlepass_08_tier_18_Premium,False
battlepass_08_tier,3000,Paid,19,battlepass_08_tier_19_Paid,False
battlepass_08_tier,3250,Free,20,battlepass_08_tier_20_Free,True
battlepass_08_tier,3500,Paid,21,battlepass_08_tier_21_Paid,False
battlepass_08_tier,3800,Free,22,battlepass_08_tier_22_Free,False
battlepass_08_tier,4100,Paid,23,battlepass_08_tier_23_Paid,False
battlepass_08_tier,4400,Free,24,battlepass_08_tier_24_Free,False
battlepass_08_tier,4700,Premium,25,battlepass_08_tier_25_Premium,False
battlepass_08_tier,5000,Paid,26,battlepass_08_tier_26_Paid,False
battlepass_08_tier,5400,Free,27,battlepass_08_tier_27_Free,False
battlepass_08_tier,5800,Paid,28,battlepass_08_tier_28_Paid,False
battlepass_08_tier,6200,Free,29,battlepass_08_tier_29_Free,False
battlepass_08_tier,6600,Paid,30,battlepass_08_tier_30_Paid,False
battlepass_08_tier,7000,Free,31,battlepass_08_tier_31_Free,False
battlepass_08_tier,7500,Premium,32,battlepass_08_tier_32_Premium,False
battlepass_08_tier,8000,Paid,33,battlepass_08_tier_33_Paid,False
battlepass_08_tier,8500,Free,34,battlepass_08_tier_34_Free,False
battlepass_08_tier,9000,Paid,35,battlepass_08_tier_35_Paid,False
battlepass_08_tier,9500,Free,36,battlepass_08_tier_36_Free,False
battlepass_08_tier,10000,Paid,37,battlepass_08_tier_37_Paid,False
battlepass_08_tier,10500,Free,38,battlepass_08_tier_38_Free,False
battlepass_08_tier,11000,Premium,39,battlepass_08_tier_39_Premium,False
battlepass_08_tier,11500,Paid,40,battlepass_08_tier_40_Paid,False
battlepass_08_tier,12000,Free,41,battlepass_08_tier_41_Free,False
battlepass_08_tier,12500,Paid,42,battlepass_08_tier_42_Paid,False
battlepass_08_tier,13000,Free,43,battlepass_08_tier_43_Free,False
battlepass_08_tier,13500,Paid,44,battlepass_08_tier_44_Paid,False
battlepass_08_tier,14000,Free,45,battlepass_08_tier_45_Free,False
battlepass_08_tier,14500,Premium,46,battlepass_08_tier_46_Premium,False
battlepass_08_tier,15000,Paid,47,battlepass_08_tier_47_Paid,False
battlepass_08_tier,15500,Free,48,battlepass_08_tier_48_Free,False
battlepass_08_tier,16000,Paid,49,battlepass_08_tier_49_Paid,False
battlepass_08_tier,16500,Free,50,battlepass_08_tier_50_Free,False
battlepass_08_tier,17000,Paid,51,battlepass_08_tier_51_Paid,False
battlepass_08_tier,17500,Free,52,battlepass_08_tier_52_Free,False
battlepass_08_tier,18000,Premium,53,battlepass_08_tier_53_Premium,False
battlepass_08_tier,18500,Paid,54,battlepass_08_tier_54_Paid,False
battlepass_08_tier,19000,Free,55,battlepass_08_tier_55_Free,False
battlepass_08_tier,19500,Paid,56,battlepass_08_tier_56_Paid,False
battlepass_08_tier,20000,Free,57,battlepass_08_tier_57_Free,False
battlepass_08_tier,20500,Paid,58,battlepass_08_tier_58_Paid,False
battlepass_08_tier,21000,Free,59,battlepass_08_tier_59_Free,False
battlepass_08_tier,21500,Premium,60,battlepass_08_tier_60_Premium,False
battlepass_08_tier,22000,Paid,61,battlepass_08_tier_61_Paid,False
battlepass_08_tier,22500,Free,62,battlepass_08_tier_62_Free,False
battlepass_08_tier,23000,Paid,63,battlepass_08_tier_63_Paid,False
battlepass_08_tier,23500,Free,64,battlepass_08_tier_64_Free,False
battlepass_08_tier,24000,Paid,65,battlepass_08_tier_65_Paid,False
battlepass_08_tier,24500,Free,66,battlepass_08_tier_66_Free,False
battlepass_08_tier,25000,Premium,67,battlepass_08_tier_67_Premium,False
battlepass_08_tier,25500,Paid,68,battlepass_08_tier_68_Paid,False
battlepass_08_tier,26000,Free,69,battlepass_08_tier_69_Free,False
battlepass_08_tier,26500,Paid,70,battlepass_08_tier_70_Paid,False
battlepass_08_tier,27000,Free,71,battlepass_08_tier_71_Free,False
battlepass_08_tier,27500,Paid,72,battlepass_08_tier_72_Paid,False
battlepass_08_tier,28000,Free,73,battlepass_08_tier_73_Free,False
battlepass_08_tier,28500,Paid,74,battlepass_08_tier_74_Paid,False
battlepass_08_tier,29000,Premium,75,battlepass_08_tier_75_Premium,False
battlepass_09_tier,0,Free,1,battlepass_09_tier_1_Free,False
battlepass_09_tier,100,Paid,2,battlepass_09_tier_2_Paid,False
battlepass_09_tier,200,Free,3,battlepass_09_tier_3_Free,False
battlepass_09_tier,300,Premium,4,battlepass_09_tier_4_Premium,False
battlepass_09_tier,400,Paid,5,battlepass_09_tier_5_Paid,False
battlepass_09_tier,500,Free,6,battlepass_09_tier_6_Free,False
battlepass_09_tier,650,Paid,7,battlepass_09_tier_7_Paid,False
battlepass_09_tier,800,Free,8,battlepass_09_tier_8_Free,False
battlepass_09_tier,950,Paid,9,battlepass_09_tier_9_Paid,False
battlepass_09_tier,1100,Free,10,battlepass_09_tier_10_Free,False
battlepass_09_tier,1250,Premium,11,battlepass_09_tier_11_Premium,False
battlepass_09_tier,1450,Paid,12,battlepass_09_tier_12_Paid,False
battlepass_09_tier,1650,Free,13,battlepass_09_tier_13_Free,False
battlepass_09_tier,1850,Paid,14,battlepass_09_tier_14_Paid,False
battlepass_09_tier,2050,Free,15,battlepass_09_tier_15_Free,False
battlepass_09_tier,2250,Paid,16,battlepass_09_tier_16_Paid,False
battlepass_09_tier,2500,Free,17,battlepass_09_tier_17_Free,False
battlepass_09_tier,2750,Premium,18,battlepass_09_tier_18_Premium,False
battlepass_09_tier,3000,Paid,19,battlepass_09_tier_19_Paid,False
battlepass_09_tier,3250,Free,20,battlepass_09_tier_20_Free,True
battlepass_09_tier,3500,Paid,21,battlepass_09_tier_21_Paid,False
battlepass_09_tier,3800,Free,22,battlepass_09_tier_22_Free,False
battlepass_09_tier,4100,Paid,23,battlepass_09_tier_23_Paid,False
battlepass_09_tier,4400,Free,24,battlepass_09_tier_24_Free,False
battlepass_09_tier,4700,Premium,25,battlepass_09_tier_25_Premium,False
battlepass_09_tier,5000,Paid,26,battlepass_09_tier_26_Paid,False
battlepass_09_tier,5400,Free,27,battlepass_09_tier_27_Free,False
battlepass_09_tier,5800,Paid,28,battlepass_09_tier_28_Paid,False
battlepass_09_tier,6200,Free,29,battlepass_09_tier_29_Free,False
battlepass_09_tier,6600,Paid,30,battlepass_09_tier_30_Paid,False
battlepass_09_tier,7000,Free,31,battlepass_09_tier_31_Free,False
battlepass_09_tier,7500,Premium,32,battlepass_09_tier_32_Premium,False
battlepass_09_tier,8000,Paid,33,battlepass_09_tier_33_Paid,False
battlepass_09_tier,8500,Free,34,battlepass_09_tier_34_Free,False
battlepass_09_tier,9000,Paid,35,battlepass_09_tier_35_Paid,False
battlepass_09_tier,9500,Free,36,battlepass_09_tier_36_Free,False
battlepass_09_tier,10000,Paid,37,battlepass_09_tier_37_Paid,False
battlepass_09_tier,10500,Free,38,battlepass_09_tier_38_Free,False
battlepass_09_tier,11000,Premium,39,battlepass_09_tier_39_Premium,False
battlepass_09_tier,11500,Paid,40,battlepass_09_tier_40_Paid,False
battlepass_09_tier,12000,Free,41,battlepass_09_tier_41_Free,False
battlepass_09_tier,12500,Paid,42,battlepass_09_tier_42_Paid,False
battlepass_09_tier,13000,Free,43,battlepass_09_tier_43_Free,False
battlepass_09_tier,13500,Paid,44,battlepass_09_tier_44_Paid,False
battlepass_09_tier,14000,Free,45,battlepass_09_tier_45_Free,False
battlepass_09_tier,14500,Premium,46,battlepass_09_tier_46_Premium,False
battlepass_09_tier,15000,Paid,47,battlepass_09_tier_47_Paid,False
battlepass_09_tier,15500,Free,48,battlepass_09_tier_48_Free,False
battlepass_09_tier,16000,Paid,49,battlepass_09_tier_49_Paid,False
battlepass_09_tier,16500,Free,50,battlepass_09_tier_50_Free,False
battlepass_09_tier,17000,Paid,51,battlepass_09_tier_51_Paid,False
battlepass_09_tier,17500,Free,52,battlepass_09_tier_52_Free,False
battlepass_09_tier,18000,Premium,53,battlepass_09_tier_53_Premium,False
battlepass_09_tier,18500,Paid,54,battlepass_09_tier_54_Paid,False
battlepass_09_tier,19000,Free,55,battlepass_09_tier_55_Free,False
battlepass_09_tier,19500,Paid,56,battlepass_09_tier_56_Paid,False
battlepass_09_tier,20000,Free,57,battlepass_09_tier_57_Free,False
battlepass_09_tier,20500,Paid,58,battlepass_09_tier_58_Paid,False
battlepass_09_tier,21000,Free,59,battlepass_09_tier_59_Free,False
battlepass_09_tier,21500,Premium,60,battlepass_09_tier_60_Premium,False
battlepass_09_tier,22000,Paid,61,battlepass_09_tier_61_Paid,False
battlepass_09_tier,22500,Free,62,battlepass_09_tier_62_Free,False
battlepass_09_tier,23000,Paid,63,battlepass_09_tier_63_Paid,False
battlepass_09_tier,23500,Free,64,battlepass_09_tier_64_Free,False
battlepass_09_tier,24000,Paid,65,battlepass_09_tier_65_Paid,False
battlepass_09_tier,24500,Free,66,battlepass_09_tier_66_Free,False
battlepass_09_tier,25000,Premium,67,battlepass_09_tier_67_Premium,False
battlepass_09_tier,25500,Paid,68,battlepass_09_tier_68_Paid,False
battlepass_09_tier,26000,Free,69,battlepass_09_tier_69_Free,False
battlepass_09_tier,26500,Paid,70,battlepass_09_tier_70_Paid,False
battlepass_09_tier,27000,Free,71,battlepass_09_tier_71_Free,False
battlepass_09_tier,27500,Paid,72,battlepass_09_tier_72_Paid,False
battlepass_09_tier,28000,Free,73,battlepass_09_tier_73_Free,False
battlepass_09_tier,28500,Paid,74,battlepass_09_tier_74_Paid,False
battlepass_09_tier,29000,Premium,75,battlepass_09_tier_75_Premium,False
