Level,FreeCharacterPriceID,NFTCharacterPriceID,RequiredTokens,RewardPoolID
1,price_ch_upgrade_lvl_1,price_ch_nft_upgrade_lvl_1,0,reward_ch_upgrade
2,price_ch_upgrade_lvl_2,price_ch_nft_upgrade_lvl_2,2,reward_ch_upgrade
3,price_ch_upgrade_lvl_3,price_ch_nft_upgrade_lvl_3,10,reward_ch_upgrade
4,price_ch_upgrade_lvl_4,price_ch_nft_upgrade_lvl_4,20,reward_ch_upgrade
5,price_ch_upgrade_lvl_5,price_ch_nft_upgrade_lvl_5,30,reward_ch_upgrade
6,price_ch_upgrade_lvl_6,price_ch_nft_upgrade_lvl_6,50,reward_ch_upgrade
7,price_ch_upgrade_lvl_7,price_ch_nft_upgrade_lvl_7,80,reward_ch_upgrade
8,price_ch_upgrade_lvl_8,price_ch_nft_upgrade_lvl_8,130,reward_ch_upgrade
9,price_ch_upgrade_lvl_9,price_ch_nft_upgrade_lvl_9,210,reward_ch_upgrade
10,price_ch_upgrade_lvl_10,price_ch_nft_upgrade_lvl_10,340,reward_ch_upgrade
11,price_ch_upgrade_lvl_11,price_ch_nft_upgrade_lvl_11,550,reward_ch_upgrade
12,price_ch_upgrade_lvl_12,price_ch_nft_upgrade_lvl_12,680,reward_ch_upgrade
13,price_ch_upgrade_lvl_13,price_ch_nft_upgrade_lvl_13,890,reward_ch_upgrade
14,price_ch_upgrade_lvl_14,price_ch_nft_upgrade_lvl_14,1230,reward_ch_upgrade
15,price_ch_upgrade_lvl_15,price_ch_nft_upgrade_lvl_15,1780,reward_ch_upgrade
16,price_ch_upgrade_lvl_16,price_ch_nft_upgrade_lvl_16,2460,reward_ch_upgrade
17,price_ch_upgrade_lvl_17,price_ch_nft_upgrade_lvl_17,3350,reward_ch_upgrade
18,price_ch_upgrade_lvl_18,price_ch_nft_upgrade_lvl_18,4580,reward_ch_upgrade
19,price_ch_upgrade_lvl_19,price_ch_nft_upgrade_lvl_19,6360,reward_ch_upgrade
20,price_ch_upgrade_lvl_20,price_ch_nft_upgrade_lvl_20,8820,reward_ch_upgrade
