LearnCount,FreePriceID,NFTPriceID
-1,talent_unlearn_per_level,talent_unlearn_per_level_nft
1,talent_learn_001,talent_learn_nft_001
2,talent_learn_002,talent_learn_nft_002
3,talent_learn_003,talent_learn_nft_003
4,talent_learn_004,talent_learn_nft_004
5,talent_learn_005,talent_learn_nft_005
6,talent_learn_006,talent_learn_nft_006
7,talent_learn_007,talent_learn_nft_007
8,talent_learn_008,talent_learn_nft_008
9,talent_learn_009,talent_learn_nft_009
10,talent_learn_010,talent_learn_nft_010
11,talent_learn_011,talent_learn_nft_011
12,talent_learn_012,talent_learn_nft_012
13,talent_learn_013,talent_learn_nft_013
14,talent_learn_014,talent_learn_nft_014
15,talent_learn_015,talent_learn_nft_015
16,talent_learn_016,talent_learn_nft_016
17,talent_learn_017,talent_learn_nft_017
18,talent_learn_018,talent_learn_nft_018
19,talent_learn_019,talent_learn_nft_019
20,talent_learn_020,talent_learn_nft_020
21,talent_learn_021,talent_learn_nft_021
22,talent_learn_022,talent_learn_nft_022
23,talent_learn_023,talent_learn_nft_023
24,talent_learn_024,talent_learn_nft_024
25,talent_learn_025,talent_learn_nft_025
26,talent_learn_026,talent_learn_nft_026
27,talent_learn_027,talent_learn_nft_027
28,talent_learn_028,talent_learn_nft_028
29,talent_learn_029,talent_learn_nft_029
30,talent_learn_030,talent_learn_nft_030
31,talent_learn_031,talent_learn_nft_031
32,talent_learn_032,talent_learn_nft_032
33,talent_learn_033,talent_learn_nft_033
34,talent_learn_034,talent_learn_nft_034
35,talent_learn_035,talent_learn_nft_035
36,talent_learn_036,talent_learn_nft_036
37,talent_learn_037,talent_learn_nft_037
38,talent_learn_038,talent_learn_nft_038
39,talent_learn_039,talent_learn_nft_039
40,talent_learn_040,talent_learn_nft_040
41,talent_learn_041,talent_learn_nft_041
42,talent_learn_042,talent_learn_nft_042
43,talent_learn_043,talent_learn_nft_043
44,talent_learn_044,talent_learn_nft_044
45,talent_learn_045,talent_learn_nft_045
46,talent_learn_046,talent_learn_nft_046
47,talent_learn_047,talent_learn_nft_047
48,talent_learn_048,talent_learn_nft_048
49,talent_learn_049,talent_learn_nft_049
50,talent_learn_050,talent_learn_nft_050
51,talent_learn_051,talent_learn_nft_051
52,talent_learn_052,talent_learn_nft_052
53,talent_learn_053,talent_learn_nft_053
54,talent_learn_054,talent_learn_nft_054
55,talent_learn_055,talent_learn_nft_055
56,talent_learn_056,talent_learn_nft_056
57,talent_learn_057,talent_learn_nft_057
58,talent_learn_058,talent_learn_nft_058
59,talent_learn_059,talent_learn_nft_059
60,talent_learn_060,talent_learn_nft_060
61,talent_learn_061,talent_learn_nft_061
62,talent_learn_062,talent_learn_nft_062
63,talent_learn_063,talent_learn_nft_063
64,talent_learn_064,talent_learn_nft_064
65,talent_learn_065,talent_learn_nft_065
66,talent_learn_066,talent_learn_nft_066
67,talent_learn_067,talent_learn_nft_067
68,talent_learn_068,talent_learn_nft_068
69,talent_learn_069,talent_learn_nft_069
70,talent_learn_070,talent_learn_nft_070
71,talent_learn_071,talent_learn_nft_071
72,talent_learn_072,talent_learn_nft_072
73,talent_learn_073,talent_learn_nft_073
74,talent_learn_074,talent_learn_nft_074
75,talent_learn_075,talent_learn_nft_075
76,talent_learn_076,talent_learn_nft_076
77,talent_learn_077,talent_learn_nft_077
78,talent_learn_078,talent_learn_nft_078
79,talent_learn_079,talent_learn_nft_079
80,talent_learn_080,talent_learn_nft_080
81,talent_learn_081,talent_learn_nft_081
82,talent_learn_082,talent_learn_nft_082
83,talent_learn_083,talent_learn_nft_083
84,talent_learn_084,talent_learn_nft_084
85,talent_learn_085,talent_learn_nft_085
86,talent_learn_086,talent_learn_nft_086
87,talent_learn_087,talent_learn_nft_087
88,talent_learn_088,talent_learn_nft_088
89,talent_learn_089,talent_learn_nft_089
90,talent_learn_090,talent_learn_nft_090
91,talent_learn_091,talent_learn_nft_091
92,talent_learn_092,talent_learn_nft_092
93,talent_learn_093,talent_learn_nft_093
94,talent_learn_094,talent_learn_nft_094
95,talent_learn_095,talent_learn_nft_095
96,talent_learn_096,talent_learn_nft_096
97,talent_learn_097,talent_learn_nft_097
98,talent_learn_098,talent_learn_nft_098
99,talent_learn_099,talent_learn_nft_099
100,talent_learn_100,talent_learn_nft_100
