SetupID,StatType,StatValue
emb_arena_mode_TC,event_gamemode_playercount,6
emb_arena_mode_TC,event_gamemode_minRealPlayers,1
emb_arena_mode_TC,event_gamemode_maxRealPlayers,6
emb_arena_mode_TC,event_gamemode_isTeamMode,TRUE
emb_arena_mode_TC,event_gamemode_teamsCount,2
emb_arena_mode_TC,event_gamemode_realPlayersTeamsCount,2
emb_arena_mode_TC,event_gamemode_victoryDescID,event_tdm_victoryDesc
emb_arena_mode_HS,event_gamemode_gamemodeID,16
emb_arena_mode_HS,event_gamemode_scorelimit,50
emb_arena_mode_HS,event_gamemode_timelimit,300
emb_arena_mode_HS,embeddedSetupID,rnd_gm_HS_maps
emb_arena_mode_HS,event_gamemode_playercount,6
emb_arena_mode_HS,event_gamemode_minRealPlayers,1
emb_arena_mode_HS,event_gamemode_maxRealPlayers,6
emb_arena_mode_HS,event_gamemode_isTeamMode,TRUE
emb_arena_mode_HS,event_gamemode_teamsCount,2
emb_arena_mode_HS,event_gamemode_realPlayersTeamsCount,2
emb_arena_mode_HS,event_gamemode_victoryDescID,event_killstreak_victoryDesc
emb_arena_mode_RUMBLE,embeddedSetupID,emb_gamemode_RUM_base
emb_arena_mode_RUMBLE,embeddedSetupID,rnd_gm_RUM_maps
emb_arena_mode_RUMBLE,matchmaking_FILTERING_TYPE,POWER
emb_arena_mode_RUMBLE,matchmaking_ORDERING_TYPE,POWER
emb_arena_mode_RUMBLE,matchmaking_BALANCING_TYPE,POWER
emb_arena_mode_RUMBLE,matchmaking_MATCHES_PLAYED_SEGMENTS,1
emb_arena_mode_RUMBLE,matchmaking_POWER_SEGMENTS,"0,10,99"
emb_arena_mode_RUMBLE,event_gamemode_gamemodeID,128
emb_arena_mode_RUMBLE,event_gamemode_playercount,10
emb_arena_mode_RUMBLE,event_gamemode_minRealPlayers,4
emb_arena_mode_RUMBLE,event_gamemode_maxRealPlayers,6
emb_arena_mode_RUMBLE,event_gamemode_rumble_second_life,FALSE
arena_23_11,embeddedSetupID,emb_arena_base
arena_23_11,embeddedSetupID,emb_arena_mode_TC
arena_23_11,event_arenaroyale_leaderboardPoolID,10
arena_23_12,embeddedSetupID,emb_arena_base
arena_23_12,embeddedSetupID,emb_arena_mode_HS
arena_23_12,event_arenaroyale_leaderboardPoolID,11
arena_23_12,event_arenaroyale_previousEventID,3032
arena_24_01,embeddedSetupID,emb_arena_base
arena_24_01,embeddedSetupID,emb_arena_mode_TC
arena_24_01,event_arenaroyale_leaderboardPoolID,20
arena_24_01,event_arenaroyale_previousEventID,3033
arena_24_02,embeddedSetupID,emb_arena_base
arena_24_02,embeddedSetupID,emb_arena_mode_HS
arena_24_02,event_arenaroyale_leaderboardPoolID,21
arena_24_02,event_arenaroyale_previousEventID,3034
arena_24_03,embeddedSetupID,emb_arena_base
arena_24_03,embeddedSetupID,emb_arena_mode_TC
arena_24_03,event_arenaroyale_leaderboardPoolID,22
arena_24_03,event_arenaroyale_previousEventID,3035
arena_24_04,embeddedSetupID,emb_arena_base
arena_24_04,embeddedSetupID,emb_arena_mode_HS
arena_24_04,event_arenaroyale_leaderboardPoolID,20
arena_24_04,event_arenaroyale_previousEventID,3036
arena_24_05,embeddedSetupID,emb_arena_base
arena_24_05,embeddedSetupID,emb_arena_mode_TC
arena_24_05,event_arenaroyale_leaderboardPoolID,21
arena_24_05,event_arenaroyale_previousEventID,3043
arena_3045,embeddedSetupID,emb_arena_base
arena_3045,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3045,event_arenaroyale_leaderboardPoolID,20
arena_3045,event_arenaroyale_previousEventID,3044
arena_3046,embeddedSetupID,emb_arena_base
arena_3046,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3046,event_arenaroyale_leaderboardPoolID,22
arena_3046,event_arenaroyale_previousEventID,3045
arena_3047,embeddedSetupID,emb_arena_base
arena_3047,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3047,event_arenaroyale_leaderboardPoolID,21
arena_3047,event_arenaroyale_previousEventID,3046
arena_3048,embeddedSetupID,emb_arena_base
arena_3048,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3048,event_arenaroyale_leaderboardPoolID,20
arena_3048,event_arenaroyale_previousEventID,3047
arena_3049,embeddedSetupID,emb_arena_base
arena_3049,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3049,event_arenaroyale_leaderboardPoolID,22
arena_3049,event_arenaroyale_previousEventID,3048
arena_3050,embeddedSetupID,emb_arena_base
arena_3050,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3050,event_arenaroyale_leaderboardPoolID,21
arena_3050,event_arenaroyale_previousEventID,3049
arena_3051,embeddedSetupID,emb_arena_base
arena_3051,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3051,event_arenaroyale_leaderboardPoolID,22
arena_3051,event_arenaroyale_previousEventID,3050
arena_3052,embeddedSetupID,emb_arena_base
arena_3052,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3052,event_arenaroyale_leaderboardPoolID,20
arena_3052,event_arenaroyale_previousEventID,3051
arena_3053,embeddedSetupID,emb_arena_base
arena_3053,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3053,event_arenaroyale_leaderboardPoolID,21
arena_3053,event_arenaroyale_previousEventID,3052
arena_3054,embeddedSetupID,emb_arena_base
arena_3054,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3054,event_arenaroyale_leaderboardPoolID,22
arena_3054,event_arenaroyale_previousEventID,3053
arena_3055,embeddedSetupID,emb_arena_base
arena_3055,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3055,event_arenaroyale_leaderboardPoolID,21
arena_3055,event_arenaroyale_previousEventID,3054
arena_3056,embeddedSetupID,emb_arena_base
arena_3056,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3056,event_arenaroyale_leaderboardPoolID,20
arena_3056,event_arenaroyale_previousEventID,3055
arena_3057,embeddedSetupID,emb_arena_base
arena_3057,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3057,event_arenaroyale_leaderboardPoolID,22
arena_3057,event_arenaroyale_previousEventID,3056
arena_3058,embeddedSetupID,emb_arena_base
arena_3058,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3058,event_arenaroyale_leaderboardPoolID,21
arena_3058,event_arenaroyale_previousEventID,3057
arena_3059,embeddedSetupID,emb_arena_base
arena_3059,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3059,event_arenaroyale_leaderboardPoolID,20
arena_3059,event_arenaroyale_previousEventID,3058
arena_3060,embeddedSetupID,emb_arena_base
arena_3060,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3060,event_arenaroyale_leaderboardPoolID,22
arena_3060,event_arenaroyale_previousEventID,3059
arena_3061,embeddedSetupID,emb_arena_base
arena_3061,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3061,event_arenaroyale_leaderboardPoolID,21
arena_3061,event_arenaroyale_previousEventID,3060
arena_3062,embeddedSetupID,emb_arena_base
arena_3062,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3062,event_arenaroyale_leaderboardPoolID,20
arena_3062,event_arenaroyale_previousEventID,3061
arena_3063,embeddedSetupID,emb_arena_base
arena_3063,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3063,event_arenaroyale_leaderboardPoolID,22
arena_3063,event_arenaroyale_previousEventID,3062
arena_rumble_test,embeddedSetupID,emb_arena_base
arena_rumble_test,embeddedSetupID,emb_arena_mode_RUMBLE
arena_rumble_test,event_arenaroyale_leaderboardPoolID,101
arena_RUM_1,embeddedSetupID,emb_arena_base
arena_RUM_1,embeddedSetupID,emb_arena_mode_RUMBLE
arena_RUM_1,embeddedSetupID,emb_gamemode_RUM_map2
arena_RUM_1,event_arenaroyale_leaderboardPoolID,20
arena_RUM_2,embeddedSetupID,emb_arena_base
arena_RUM_2,embeddedSetupID,emb_arena_mode_RUMBLE
arena_RUM_2,event_arenaroyale_leaderboardPoolID,21
arena_RUM_3,embeddedSetupID,emb_arena_base
arena_RUM_3,embeddedSetupID,emb_arena_mode_RUMBLE
arena_RUM_3,event_arenaroyale_leaderboardPoolID,22
arena_RUM_4,embeddedSetupID,emb_arena_base
arena_RUM_4,embeddedSetupID,emb_arena_mode_RUMBLE
arena_RUM_4,event_arenaroyale_leaderboardPoolID,201
arena_RUM_4,event_arenaroyale_premium_leaderboardPoolID,202
arena_RUM_4,event_arenaroyale_premium_playerLimit,3
arena_RUM_4,event_arenaroyale_premium_pricePoolID,arena_royal_premium
arena_RUM_4,event_arenaroyale_premium_pricePoolID2,arena_royal_premium
arena_RUM_4,event_arenaroyale_isPremiumVersion,TRUE
arena_RUM_AT_1,embeddedSetupID,emb_arena_base
arena_RUM_AT_1,embeddedSetupID,emb_arena_mode_RUMBLE
arena_RUM_AT_1,embeddedSetupID,emb_gamemode_RUM_map2
arena_RUM_AT_1,event_arenaroyale_leaderboardPoolID,20
arena_RUM_AT_1,matchmaking_FILTERING_TYPE,POWER
forge_daily,event_forge_rewardPoolID,weapon_box
forge_daily,event_forge_dailyFreePriceID,weaponbox_forge_video
forge_daily,event_forge_priceID_1,weaponbox_forge_1
forge_daily,event_forge_priceID_2,weaponbox_forge_2
forge_daily,event_forge_priceID_x10,weaponbox_forge_x10
forge_daily,event_forge_priceID_x10_2,weaponbox_forge_x10_2
forge_daily,event_forge_cardAsset,daily
forge_epic,event_forge_rewardPoolID,weapon_box_epic
forge_epic,event_forge_priceID_1,weaponboxepic_forge_1
forge_epic,event_forge_priceID_2,weaponboxepic_forge_2
forge_epic,event_forge_priceID_x10,weaponboxepic_forge_x10
forge_epic,event_forge_priceID_x10_2,weaponboxepic_forge_x10_2
forge_epic,event_forge_cardAsset,epic
forge_epic,event_forge_guaranteeOpenCount,10
forge_epic,event_forge_guaranteedRewardPoolID,weapon_box_epic_guarantee
forge_class_auto,event_forge_rewardPoolID,weapon_box_class_auto
forge_class_auto,event_forge_priceID_1,weaponbox_only_one_class_forge_1
forge_class_auto,event_forge_priceID_2,weaponbox_only_one_class_forge_2
forge_class_auto,event_forge_priceID_x10,weaponbox_only_one_class_forge_x10
forge_class_auto,event_forge_cardAsset,class_auto
forge_class_spread,event_forge_rewardPoolID,weapon_box_class_spread
forge_class_spread,event_forge_priceID_1,weaponbox_only_one_class_forge_1
forge_class_spread,event_forge_priceID_2,weaponbox_only_one_class_forge_2
forge_class_spread,event_forge_priceID_x10,weaponbox_only_one_class_forge_x10
forge_class_spread,event_forge_cardAsset,class_spread
forge_class_prec,event_forge_rewardPoolID,weapon_box_class_prec
forge_class_prec,event_forge_priceID_1,weaponbox_only_one_class_forge_1
forge_class_prec,event_forge_priceID_2,weaponbox_only_one_class_forge_2
forge_class_prec,event_forge_priceID_x10,weaponbox_only_one_class_forge_x10
forge_class_prec,event_forge_cardAsset,class_prec
forge_class_expl,event_forge_rewardPoolID,weapon_box_class_expl
forge_class_expl,event_forge_priceID_1,weaponbox_only_one_class_forge_1
forge_class_expl,event_forge_priceID_2,weaponbox_only_one_class_forge_2
forge_class_expl,event_forge_priceID_x10,weaponbox_only_one_class_forge_x10
forge_class_expl,event_forge_cardAsset,class_expl
forge_class_elem,event_forge_rewardPoolID,weapon_box_class_elem
forge_class_elem,event_forge_priceID_1,weaponbox_only_one_class_forge_1
forge_class_elem,event_forge_priceID_2,weaponbox_only_one_class_forge_2
forge_class_elem,event_forge_priceID_x10,weaponbox_only_one_class_forge_x10
forge_class_elem,event_forge_cardAsset,class_elem
forge_NFT_arsenalx,event_forge_rewardPoolID,weapon_box_NFT_ArsenalX
forge_NFT_arsenalx,event_forge_priceID_1,weaponboxNFTArsenalX_forge
forge_NFT_arsenalx,event_forge_priceID_2,weaponboxNFTArsenalX_forge
forge_NFT_arsenalx,event_forge_cardAsset,nft_arsenalx
forge_NFT_arsenalx,event_forge_guaranteeOpenCount,10
forge_NFT_arsenalx,event_forge_guaranteedRewardPoolID,weapon_box_NFT_ArsenalX_guarantee
forge_NFT_mythical,event_forge_rewardPoolID,weapon_box_NFT_Mythical
forge_NFT_mythical,event_forge_priceID_1,weaponboxNFTMythical_forge
forge_NFT_mythical,event_forge_priceID_2,weaponboxNFTMythical_forge
forge_NFT_mythical,event_forge_cardAsset,nft_mythical
forge_NFT_mythical,event_forge_guaranteeOpenCount,10
forge_NFT_mythical,event_forge_guaranteedRewardPoolID,weapon_box_NFT_Mythical_guarantee
forge_NFT_mythical_test2,event_forge_rewardPoolID,weapon_box_NFT_Mythical_test2
forge_NFT_mythical_test2,event_forge_priceID_1,weaponboxNFTMythical_forge
forge_NFT_mythical_test2,event_forge_priceID_2,weaponboxNFTMythical_forge
forge_NFT_mythical_test2,event_forge_cardAsset,nft_mythical
forge_NFT_mythical_test2,event_forge_guaranteeOpenCount,10
forge_NFT_mythical_test2,event_forge_guaranteedRewardPoolID,weapon_box_NFT_Mythical_test2_guarantee
borrowing_normal,event_borrowing_price,borrowing_normal1
borrowing_normal,event_borrowing_price2,borrowing_normal2
borrowing_normal,event_borrowing_price3,borrowing_normal3
borrowing_normal,event_borrowing_dailyLimit,5
borrowing_normal,event_borrowing_minNFTLevel,1
borrowing_normal,event_borrowing_maxNFTLevel,20
borrowing_normal,event_borrowing_minNFTRarity,Bronze
borrowing_normal,event_borrowing_maxNFTRarity,Legendary
borrowing_epic,event_borrowing_price,borrowing_epic1
borrowing_epic,event_borrowing_price2,borrowing_epic2
borrowing_epic,event_borrowing_price3,borrowing_epic3
borrowing_epic,event_borrowing_price4,borrowing_epic4
borrowing_epic,event_borrowing_price5,borrowing_epic5
borrowing_epic,event_borrowing_dailyLimit,5
borrowing_epic,event_borrowing_minNFTLevel,10
borrowing_epic,event_borrowing_maxNFTLevel,20
borrowing_epic,event_borrowing_minNFTRarity,Epic
borrowing_epic,event_borrowing_maxNFTRarity,Legendary
missions_playweapon,randomSetupID,missionEvent_recurring_playweapon_dragonbreath
missions_playweapon,randomSetupID,missionEvent_recurring_playweapon_shotgun
missions_playweapon,randomSetupID,missionEvent_recurring_playweapon_assaultgun
missions_playweapon,randomSetupID,missionEvent_recurring_playweapon_railgun
missions_playweapon,randomSetupID,missionEvent_recurring_playweapon_mortargun
missions_playweapon,randomSetupID,missionEvent_recurring_playweapon_teslagun
missionEvent_recurring_playweapon_dragonbreath,event_missions_missionCategory,missionEvent_recurring_playweapon_dragonbreath
missionEvent_recurring_playweapon_dragonbreath,event_missions_finalRewardPoolID,missionEvent_recurring_playweapon_dragonbreath
missionEvent_recurring_playweapon_shotgun,event_missions_missionCategory,missionEvent_recurring_playweapon_shotgun
missionEvent_recurring_playweapon_shotgun,event_missions_finalRewardPoolID,missionEvent_recurring_playweapon
missionEvent_recurring_playweapon_assaultgun,event_missions_missionCategory,missionEvent_recurring_playweapon_assaultgun
missionEvent_recurring_playweapon_assaultgun,event_missions_finalRewardPoolID,missionEvent_recurring_playweapon
missionEvent_recurring_playweapon_railgun,event_missions_missionCategory,missionEvent_recurring_playweapon_railgun
missionEvent_recurring_playweapon_railgun,event_missions_finalRewardPoolID,missionEvent_recurring_playweapon
missionEvent_recurring_playweapon_mortargun,event_missions_missionCategory,missionEvent_recurring_playweapon_mortargun
missionEvent_recurring_playweapon_mortargun,event_missions_finalRewardPoolID,missionEvent_recurring_playweapon
missionEvent_recurring_playweapon_teslagun,event_missions_missionCategory,missionEvent_recurring_playweapon_teslagun
missionEvent_recurring_playweapon_teslagun,event_missions_finalRewardPoolID,missionEvent_recurring_playweapon
dailyvideo,randomSetupID,dailyvideo_1
dailyvideo,randomSetupID,dailyvideo_2
dailyvideo,randomSetupID,dailyvideo_3
dailyvideo_1,event_dailyvideo_rewardPoolID,1
dailyvideo_2,event_dailyvideo_rewardPoolID,2
dailyvideo_3,event_dailyvideo_rewardPoolID,3
dailylogin_newUser,event_dailylogin_rewardPoolID,new_user
dailylogin_recurring_1,event_dailylogin_rewardPoolID,recurring_1
dailylogin_recurring_1,event_dailylogin_paidTierPricePoolID,dailylogin_recurring_boxes
dailylogin_recurring_2,event_dailylogin_rewardPoolID,recurring_2
dailylogin_recurring_2,event_dailylogin_paidTierPricePoolID,dailylogin_recurring_boxes
dailylogin_recurring_3,event_dailylogin_rewardPoolID,recurring_3
dailylogin_recurring_3,event_dailylogin_paidTierPricePoolID,dailylogin_recurring_gems
dailylogin_recurring_4,event_dailylogin_rewardPoolID,recurring_4
dailylogin_recurring_4,event_dailylogin_paidTierPricePoolID,dailylogin_recurring_gems
challenge_event_TDM,event_challengeGameModeID,2
challenge_event_TDM,event_challengeRewardPoolID,1
challenge_event_TDM,event_challengeMaxLosses,3
challenge_event_HS,event_challengeGameModeID,16
challenge_event_HS,event_challengeRewardPoolID,1
challenge_event_HS,event_challengeMaxLosses,3
upgrade_cost_discount_20,event_upgradecost_discount_rate,20
upgrade_cost_discount_25,event_upgradecost_discount_rate,25
upgrade_cost_discount_30,event_upgradecost_discount_rate,30
dailylogin_halloween_2023,event_dailylogin_rewardPoolID,halloween_2023
dailylogin_halloween_2023,event_dailylogin_paidTierPricePoolID,dailylogin_halloween_2023
dailylogin_halloween_2023,event_specialCalendarEventType,halloween
missionEvent_newUser,event_missions_missionCategory,NewUserMissionEvent
missionEvent_newUser,event_missions_finalRewardPoolID,missionEvent_newUser_finalReward
missionEvent_missionTest,event_missions_missionCategory,MissionTest
missionEvent_missionTest,event_missions_finalRewardPoolID,missionEvent_newUser_finalReward
breeding_unlock_apes,event_breeding_unlock_for_race,Ape
liveEvent_dragonNewYear,event_specialCalendarEventType,dragonNewYear
bp_dragonNewYear,event_battlepass_isPreSeason,FALSE
bp_dragonNewYear,event_battlepass_tierSkipPriceID,
bp_dragonNewYear,event_battlepass_freeRewardClaimNeedsVideo,TRUE
bp_dragonNewYear,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,0
bp_dragonNewYear,event_battlepass_isMainEvent,FALSE
bp_dragonNewYear,event_battlepass_purchasePriceID1,battlepass_paid_dragonNewYear
bp_dragonNewYear,event_battlepass_purchasePriceID2,battlepass_paid_dragonNewYear
bp_dragonNewYear,event_battlepass_token_energy_itemID,BattlePassToken_DragonNewYear
bp_dragonNewYear,event_battlepass_token_energy_max,99999
bp_dragonNewYear,event_battlepass_token_energy_paid_max,99999
bp_dragonNewYear,event_battlepass_token_energy_regeneration_hours,0
bp_dragonNewYear,event_battlepass_token_energy_regeneration_amount,0
bp_dragonNewYear,event_battlepass_rewardPoolID,bp_dragonNewYear
bp_dragonNewYear,event_specialCalendarEventType,dragonNewYear
bp_dragonNewYear,event_battlepass_quests_dailymissions_missionCategoryID,battlepass_dragonNewYear_quest_daily
bp_dragonNewYear,event_battlepass_quests_dailymissions_count,3
bp_dragonNewYear,event_battlepass_quests_dailymissions_count_free,3
bp_dragonNewYear,event_battlepass_quests_missionEventID_challenge,battlepass_dragonNewYear_quest_challenge
bp_dragonNewYear,event_battlepass_eventCurrencyItemID,EventCurrency_DragonNewYear
bp_dragonNewYear,event_battlepass_eventCurrencyToShardConversionRate,10
bp_dragonNewYear,event_battlepass_seasonShopCategoryID,battlepass_dragonNewYear
dailylogin_dragonNewYear,event_dailylogin_rewardPoolID,dailylogin_dragonNewYear
dailylogin_dragonNewYear,event_dailylogin_paidTierPricePoolID,dailylogin_dragonNewYear
dailylogin_dragonNewYear,event_specialCalendarEventType,dragonNewYear
missionEvent_dragonNewYear_day1,event_missions_missionCategory,missionEvent_dragonNewYear_day1
missionEvent_dragonNewYear_day1,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day2,event_missions_missionCategory,missionEvent_dragonNewYear_day2
missionEvent_dragonNewYear_day2,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day3,event_missions_missionCategory,missionEvent_dragonNewYear_day3
missionEvent_dragonNewYear_day3,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day4,event_missions_missionCategory,missionEvent_dragonNewYear_day4
missionEvent_dragonNewYear_day4,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day5,event_missions_missionCategory,missionEvent_dragonNewYear_day5
missionEvent_dragonNewYear_day5,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day6,event_missions_missionCategory,missionEvent_dragonNewYear_day6
missionEvent_dragonNewYear_day6,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day7,event_missions_missionCategory,missionEvent_dragonNewYear_day7
missionEvent_dragonNewYear_day7,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day8,event_missions_missionCategory,missionEvent_dragonNewYear_day8
missionEvent_dragonNewYear_day8,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day9,event_missions_missionCategory,missionEvent_dragonNewYear_day9
missionEvent_dragonNewYear_day9,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
missionEvent_dragonNewYear_day10,event_missions_missionCategory,missionEvent_dragonNewYear_day10
missionEvent_dragonNewYear_day10,event_missions_finalRewardPoolID,missionEvent_dragonNewYear_finalReward
bp_ragnarok,event_battlepass_isPreSeason,FALSE
bp_ragnarok,event_battlepass_tierSkipPriceID,
