SetupID,StatType,StatValue
bp_ragnarok,event_battlepass_freeRewardClaimNeedsVideo,TRUE
bp_ragnarok,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,0
bp_ragnarok,event_battlepass_isMainEvent,FALSE
bp_ragnarok,event_battlepass_purchasePriceID1,
bp_ragnarok,event_battlepass_purchasePriceID2,
bp_ragnarok,event_battlepass_token_energy_itemID,BattlePassToken_Ragnarok
bp_ragnarok,event_battlepass_token_energy_max,99999
bp_ragnarok,event_battlepass_token_energy_paid_max,99999
bp_ragnarok,event_battlepass_token_energy_regeneration_hours,0
bp_ragnarok,event_battlepass_token_energy_regeneration_amount,0
bp_ragnarok,event_battlepass_rewardPoolID,bp_ragnarok
bp_ragnarok,event_specialCalendarEventType,ragnarok
bp_ragnarok,event_battlepass_quests_dailymissions_missionCategoryID,
bp_ragnarok,event_battlepass_quests_dailymissions_count,3
bp_ragnarok,event_battlepass_quests_dailymissions_count_free,3
bp_ragnarok,event_battlepass_quests_missionEventID_challenge,battlepass_dragonNewYear_quest_challenge
bp_ragnarok,event_battlepass_eventCurrencyItemID,
bp_ragnarok,event_battlepass_eventCurrencyToShardConversionRate,10
bp_ragnarok,event_battlepass_seasonShopCategoryID,battlepass_ragnarok
bp_ragnarok,event_battlepass_isSingleTier,TRUE
dailylogin_ragnarok,event_dailylogin_rewardPoolID,dailylogin_ragnarok
dailylogin_ragnarok,event_dailylogin_paidTierPricePoolID,dailylogin_ragnarok
dailylogin_ragnarok,event_specialCalendarEventType,ragnarok
missionEvent_ragnarok_day1,event_missions_missionCategory,missionEvent_ragnarok_day1
missionEvent_ragnarok_day1,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day2,event_missions_missionCategory,missionEvent_ragnarok_day2
missionEvent_ragnarok_day2,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day3,event_missions_missionCategory,missionEvent_ragnarok_day3
missionEvent_ragnarok_day3,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day4,event_missions_missionCategory,missionEvent_ragnarok_day4
missionEvent_ragnarok_day4,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day5,event_missions_missionCategory,missionEvent_ragnarok_day5
missionEvent_ragnarok_day5,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day6,event_missions_missionCategory,missionEvent_ragnarok_day6
missionEvent_ragnarok_day6,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day7,event_missions_missionCategory,missionEvent_ragnarok_day7
missionEvent_ragnarok_day7,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day8,event_missions_missionCategory,missionEvent_ragnarok_day8
missionEvent_ragnarok_day8,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day9,event_missions_missionCategory,missionEvent_ragnarok_day9
missionEvent_ragnarok_day9,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
missionEvent_ragnarok_day10,event_missions_missionCategory,missionEvent_ragnarok_day10
missionEvent_ragnarok_day10,event_missions_finalRewardPoolID,missionEvent_ragnarok_finalReward
bp_hellfire,event_battlepass_isPreSeason,FALSE
bp_hellfire,event_battlepass_tierSkipPriceID,
bp_hellfire,event_battlepass_freeRewardClaimNeedsVideo,TRUE
bp_hellfire,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,0
bp_hellfire,event_battlepass_isMainEvent,FALSE
bp_hellfire,event_battlepass_purchasePriceID1,
bp_hellfire,event_battlepass_purchasePriceID2,
bp_hellfire,event_battlepass_token_energy_itemID,BattlePassToken_Hellfire
bp_hellfire,event_battlepass_token_energy_max,99999
bp_hellfire,event_battlepass_token_energy_paid_max,99999
bp_hellfire,event_battlepass_token_energy_regeneration_hours,0
bp_hellfire,event_battlepass_token_energy_regeneration_amount,0
bp_hellfire,event_battlepass_rewardPoolID,bp_hellfire
bp_hellfire,event_specialCalendarEventType,hellfire
bp_hellfire,event_battlepass_quests_dailymissions_missionCategoryID,
bp_hellfire,event_battlepass_quests_dailymissions_count,3
bp_hellfire,event_battlepass_quests_dailymissions_count_free,3
bp_hellfire,event_battlepass_quests_missionEventID_challenge,battlepass_dragonNewYear_quest_challenge
bp_hellfire,event_battlepass_eventCurrencyItemID,
bp_hellfire,event_battlepass_eventCurrencyToShardConversionRate,10
bp_hellfire,event_battlepass_seasonShopCategoryID,battlepass_hellfire
bp_hellfire,event_battlepass_isSingleTier,TRUE
dailylogin_hellfire,event_dailylogin_rewardPoolID,dailylogin_hellfire
dailylogin_hellfire,event_dailylogin_paidTierPricePoolID,dailylogin_hellfire
dailylogin_hellfire,event_specialCalendarEventType,hellfire
missionEvent_hellfire_day1,event_missions_missionCategory,missionEvent_hellfire_day1
missionEvent_hellfire_day1,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day2,event_missions_missionCategory,missionEvent_hellfire_day2
missionEvent_hellfire_day2,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day3,event_missions_missionCategory,missionEvent_hellfire_day3
missionEvent_hellfire_day3,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day4,event_missions_missionCategory,missionEvent_hellfire_day4
missionEvent_hellfire_day4,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day5,event_missions_missionCategory,missionEvent_hellfire_day5
missionEvent_hellfire_day5,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day6,event_missions_missionCategory,missionEvent_hellfire_day6
missionEvent_hellfire_day6,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day7,event_missions_missionCategory,missionEvent_hellfire_day7
missionEvent_hellfire_day7,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day8,event_missions_missionCategory,missionEvent_hellfire_day8
missionEvent_hellfire_day8,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day9,event_missions_missionCategory,missionEvent_hellfire_day9
missionEvent_hellfire_day9,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
missionEvent_hellfire_day10,event_missions_missionCategory,missionEvent_hellfire_day10
missionEvent_hellfire_day10,event_missions_finalRewardPoolID,missionEvent_hellfire_finalReward
bp_galactic,event_battlepass_isPreSeason,FALSE
bp_galactic,event_battlepass_tierSkipPriceID,
bp_galactic,event_battlepass_freeRewardClaimNeedsVideo,TRUE
bp_galactic,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,0
bp_galactic,event_battlepass_isMainEvent,FALSE
bp_galactic,event_battlepass_purchasePriceID1,
bp_galactic,event_battlepass_purchasePriceID2,
bp_galactic,event_battlepass_token_energy_itemID,BattlePassToken_Galactic
bp_galactic,event_battlepass_token_energy_max,99999
bp_galactic,event_battlepass_token_energy_paid_max,99999
bp_galactic,event_battlepass_token_energy_regeneration_hours,0
bp_galactic,event_battlepass_token_energy_regeneration_amount,0
bp_galactic,event_battlepass_rewardPoolID,bp_galactic
bp_galactic,event_specialCalendarEventType,galactic
bp_galactic,event_battlepass_quests_dailymissions_missionCategoryID,
bp_galactic,event_battlepass_quests_dailymissions_count,3
bp_galactic,event_battlepass_quests_dailymissions_count_free,3
bp_galactic,event_battlepass_quests_missionEventID_challenge,battlepass_dragonNewYear_quest_challenge
bp_galactic,event_battlepass_eventCurrencyItemID,
bp_galactic,event_battlepass_eventCurrencyToShardConversionRate,10
bp_galactic,event_battlepass_seasonShopCategoryID,battlepass_galactic
bp_galactic,event_battlepass_isSingleTier,TRUE
dailylogin_galactic,event_dailylogin_rewardPoolID,dailylogin_galactic
dailylogin_galactic,event_dailylogin_paidTierPricePoolID,dailylogin_galactic
dailylogin_galactic,event_specialCalendarEventType,galactic
missionEvent_galactic_day1,event_missions_missionCategory,missionEvent_galactic_day1
missionEvent_galactic_day1,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day2,event_missions_missionCategory,missionEvent_galactic_day2
missionEvent_galactic_day2,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day3,event_missions_missionCategory,missionEvent_galactic_day3
missionEvent_galactic_day3,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day4,event_missions_missionCategory,missionEvent_galactic_day4
missionEvent_galactic_day4,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day5,event_missions_missionCategory,missionEvent_galactic_day5
missionEvent_galactic_day5,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day6,event_missions_missionCategory,missionEvent_galactic_day6
missionEvent_galactic_day6,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day7,event_missions_missionCategory,missionEvent_galactic_day7
missionEvent_galactic_day7,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day8,event_missions_missionCategory,missionEvent_galactic_day8
missionEvent_galactic_day8,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day9,event_missions_missionCategory,missionEvent_galactic_day9
missionEvent_galactic_day9,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
missionEvent_galactic_day10,event_missions_missionCategory,missionEvent_galactic_day10
missionEvent_galactic_day10,event_missions_finalRewardPoolID,missionEvent_galactic_finalReward
bp_s05,embeddedSetupID,emb_battlepass_season_base2
bp_s05,event_battlepass_rewardPoolID,bp_s05
bp_s05,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season5
bp_s05,event_battlepass_bonusRewardTokenRequired,500
bp_s05,event_battlepass_quests_dailymissions_missionCategoryID,battlepass_s05_quest_daily
bp_s05,event_battlepass_quests_dailymissions_count,5
bp_s05,event_battlepass_quests_dailymissions_count_free,3
bp_s05,event_battlepass_quests_missionEventID_weekly_1,2009_weekly_1
bp_s05,event_battlepass_quests_missionEventID_weekly_2,2009_weekly_2
bp_s05,event_battlepass_quests_missionEventID_weekly_3,2009_weekly_3
bp_s05,event_battlepass_quests_missionEventID_weekly_4,2009_weekly_4
bp_s05,event_battlepass_quests_missionEventID_weekly_5,2009_weekly_5
bp_s05,event_battlepass_quests_missionEventID_weekly_6,2009_weekly_6
bp_s05,event_battlepass_quests_missionEventID_featured,2009_featured
bp_s05,event_battlepass_quests_missionEventID_challenge,2009_challenge
bp_s05,event_battlepass_eventCurrencyItemID,BattlePassToken
bp_s05,event_battlepass_seasonShopCategoryID,battlepass_s05
bp_s05,event_battlepass_isMainEvent,TRUE
bp_s05_missionEvent_weekly_1,event_missions_missionCategory,battlepass_s05_quest_weekly_1
bp_s05_missionEvent_weekly_2,event_missions_missionCategory,battlepass_s05_quest_weekly_2
bp_s05_missionEvent_weekly_3,event_missions_missionCategory,battlepass_s05_quest_weekly_3
bp_s05_missionEvent_weekly_4,event_missions_missionCategory,battlepass_s05_quest_weekly_4
bp_s05_missionEvent_weekly_5,event_missions_missionCategory,battlepass_s05_quest_weekly_5
bp_s05_missionEvent_weekly_6,event_missions_missionCategory,battlepass_s05_quest_weekly_6
bp_s05_missionEvent_featured,event_missions_missionCategory,battlepass_s05_quest_featured
bp_s05_missionEvent_featured,event_missions_finalRewardPoolID,battlepass_s05_quest_featured_finalReward
bp_s05_missionEvent_challenge,event_missions_missionCategory,battlepass_s05_quest_challenge
bp_s05_missionEvent_challenge,event_missions_finalRewardPoolID,battlepass_s05_quest_challenge_finalReward
bp_s06,embeddedSetupID,emb_battlepass_season_base2
bp_s06,event_battlepass_rewardPoolID,bp_s06
bp_s06,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season6
bp_s06,event_battlepass_bonusRewardTokenRequired,500
bp_s06,event_battlepass_quests_dailymissions_missionCategoryID,battlepass_s05_quest_daily
bp_s06,event_battlepass_quests_dailymissions_count,5
bp_s06,event_battlepass_quests_dailymissions_count_free,2
bp_s06,event_battlepass_quests_missionEventID_weekly_1,2010_weekly_1
bp_s06,event_battlepass_quests_missionEventID_weekly_2,2010_weekly_2
bp_s06,event_battlepass_quests_missionEventID_weekly_3,2010_weekly_3
bp_s06,event_battlepass_quests_missionEventID_weekly_4,2010_weekly_4
bp_s06,event_battlepass_quests_missionEventID_weekly_5,2010_weekly_5
bp_s06,event_battlepass_quests_missionEventID_weekly_6,2010_weekly_6
bp_s06,event_battlepass_quests_missionEventID_featured,2010_featured
bp_s06,event_battlepass_quests_missionEventID_challenge,2010_challenge
bp_s06,event_battlepass_eventCurrencyItemID,BattlePassToken
bp_s06,event_battlepass_seasonShopCategoryID,battlepass_s06
bp_s06,event_battlepass_isMainEvent,TRUE
bp_s06_missionEvent_weekly_1,event_missions_missionCategory,battlepass_s06_quest_weekly_1
bp_s06_missionEvent_weekly_2,event_missions_missionCategory,battlepass_s06_quest_weekly_2
bp_s06_missionEvent_weekly_3,event_missions_missionCategory,battlepass_s06_quest_weekly_3
bp_s06_missionEvent_weekly_4,event_missions_missionCategory,battlepass_s06_quest_weekly_4
bp_s06_missionEvent_weekly_5,event_missions_missionCategory,battlepass_s06_quest_weekly_5
bp_s06_missionEvent_weekly_6,event_missions_missionCategory,battlepass_s06_quest_weekly_6
bp_s06_missionEvent_featured,event_missions_missionCategory,battlepass_s06_quest_featured
bp_s06_missionEvent_featured,event_missions_finalRewardPoolID,battlepass_s06_quest_featured_finalReward
bp_s06_missionEvent_challenge,event_missions_missionCategory,battlepass_s06_quest_challenge
bp_s06_missionEvent_challenge,event_missions_finalRewardPoolID,battlepass_s06_quest_challenge_finalReward
bp_s07,embeddedSetupID,emb_battlepass_season_baseSingleTier
bp_s07,event_battlepass_rewardPoolID,battlepass_07_tier
bp_s07,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season7
bp_s07,event_battlepass_bonusRewardTokenRequired,500
bp_s07,event_battlepass_quests_dailymissions_missionCategoryID,battlepass_s05_quest_daily
bp_s07,event_battlepass_quests_dailymissions_count,5
bp_s07,event_battlepass_quests_dailymissions_count_free,2
bp_s07,event_battlepass_quests_missionEventID_weekly_1,2011_weekly_1
bp_s07,event_battlepass_quests_missionEventID_weekly_2,2011_weekly_2
bp_s07,event_battlepass_quests_missionEventID_weekly_3,2011_weekly_3
bp_s07,event_battlepass_quests_missionEventID_weekly_4,2011_weekly_4
bp_s07,event_battlepass_quests_missionEventID_weekly_5,2011_weekly_5
bp_s07,event_battlepass_quests_missionEventID_weekly_6,2011_weekly_6
bp_s07,event_battlepass_quests_missionEventID_featured,2011_featured
bp_s07,event_battlepass_quests_missionEventID_challenge,2011_challenge
bp_s07,event_battlepass_eventCurrencyItemID,BattlePassToken
bp_s07,event_battlepass_seasonShopCategoryID,battlepass_s07
bp_s07,event_battlepass_isMainEvent,TRUE
bp_s07,event_battlepass_isSingleTier,TRUE
bp_s07_missionEvent_weekly_1,event_missions_missionCategory,battlepass_s07_quest_weekly_1
bp_s07_missionEvent_weekly_2,event_missions_missionCategory,battlepass_s07_quest_weekly_2
bp_s07_missionEvent_weekly_3,event_missions_missionCategory,battlepass_s07_quest_weekly_3
bp_s07_missionEvent_weekly_4,event_missions_missionCategory,battlepass_s07_quest_weekly_4
bp_s07_missionEvent_weekly_5,event_missions_missionCategory,battlepass_s07_quest_weekly_5
bp_s07_missionEvent_weekly_6,event_missions_missionCategory,battlepass_s07_quest_weekly_6
bp_s07_missionEvent_featured,event_missions_missionCategory,battlepass_s07_quest_featured
bp_s07_missionEvent_featured,event_missions_finalRewardPoolID,battlepass_s07_quest_featured_finalReward
bp_s07_missionEvent_challenge,event_missions_missionCategory,battlepass_s07_quest_challenge
bp_s07_missionEvent_challenge,event_missions_finalRewardPoolID,battlepass_s07_quest_challenge_finalReward
bp_s08,embeddedSetupID,emb_battlepass_season_baseSingleTier
bp_s08,event_battlepass_rewardPoolID,battlepass_08_tier
bp_s08,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season8
bp_s08,event_battlepass_bonusRewardTokenRequired,500
bp_s08,event_battlepass_quests_dailymissions_missionCategoryID,battlepass_s05_quest_daily
bp_s08,event_battlepass_quests_dailymissions_count,5
bp_s08,event_battlepass_quests_dailymissions_count_free,2
bp_s08,event_battlepass_quests_missionEventID_weekly_1,2012_weekly_1
bp_s08,event_battlepass_quests_missionEventID_weekly_2,2012_weekly_2
bp_s08,event_battlepass_quests_missionEventID_weekly_3,2012_weekly_3
bp_s08,event_battlepass_quests_missionEventID_weekly_4,2012_weekly_4
bp_s08,event_battlepass_quests_missionEventID_weekly_5,2012_weekly_5
bp_s08,event_battlepass_quests_missionEventID_weekly_6,2012_weekly_6
bp_s08,event_battlepass_quests_missionEventID_featured,2012_featured
bp_s08,event_battlepass_quests_missionEventID_challenge,2012_challenge
bp_s08,event_battlepass_eventCurrencyItemID,BattlePassToken
bp_s08,event_battlepass_seasonShopCategoryID,battlepass_s08
bp_s08,event_battlepass_isMainEvent,TRUE
bp_s08,event_battlepass_isSingleTier,TRUE
bp_s08_missionEvent_weekly_1,event_missions_missionCategory,battlepass_s08_quest_weekly_1
bp_s08_missionEvent_weekly_2,event_missions_missionCategory,battlepass_s08_quest_weekly_2
bp_s08_missionEvent_weekly_3,event_missions_missionCategory,battlepass_s08_quest_weekly_3
bp_s08_missionEvent_weekly_4,event_missions_missionCategory,battlepass_s08_quest_weekly_4
bp_s08_missionEvent_weekly_5,event_missions_missionCategory,battlepass_s08_quest_weekly_5
bp_s08_missionEvent_weekly_6,event_missions_missionCategory,battlepass_s08_quest_weekly_6
bp_s08_missionEvent_featured,event_missions_missionCategory,battlepass_s08_quest_featured
bp_s08_missionEvent_featured,event_missions_finalRewardPoolID,battlepass_s08_quest_featured_finalReward
bp_s08_missionEvent_challenge,event_missions_missionCategory,battlepass_s08_quest_challenge
bp_s08_missionEvent_challenge,event_missions_finalRewardPoolID,battlepass_s08_quest_challenge_finalReward
bp_s09,embeddedSetupID,emb_battlepass_season_baseSingleTier
bp_s09,event_battlepass_rewardPoolID,battlepass_09_tier
bp_s09,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season9
bp_s09,event_battlepass_bonusRewardTokenRequired,500
bp_s09,event_battlepass_quests_dailymissions_missionCategoryID,battlepass_s05_quest_daily
bp_s09,event_battlepass_quests_dailymissions_count,5
bp_s09,event_battlepass_quests_dailymissions_count_free,2
bp_s09,event_battlepass_quests_missionEventID_weekly_1,2013_weekly_1
bp_s09,event_battlepass_quests_missionEventID_weekly_2,2013_weekly_2
bp_s09,event_battlepass_quests_missionEventID_weekly_3,2013_weekly_3
bp_s09,event_battlepass_quests_missionEventID_weekly_4,2013_weekly_4
bp_s09,event_battlepass_quests_missionEventID_weekly_5,2013_weekly_5
bp_s09,event_battlepass_quests_missionEventID_weekly_6,2013_weekly_6
bp_s09,event_battlepass_quests_missionEventID_featured,2013_featured
bp_s09,event_battlepass_quests_missionEventID_challenge,2013_challenge
bp_s09,event_battlepass_eventCurrencyItemID,BattlePassToken
bp_s09,event_battlepass_seasonShopCategoryID,battlepass_s09
bp_s09,event_battlepass_isMainEvent,TRUE
bp_s09,event_battlepass_isSingleTier,TRUE
bp_s09_missionEvent_weekly_1,event_missions_missionCategory,battlepass_s09_quest_weekly_1
bp_s09_missionEvent_weekly_2,event_missions_missionCategory,battlepass_s09_quest_weekly_2
bp_s09_missionEvent_weekly_3,event_missions_missionCategory,battlepass_s09_quest_weekly_3
bp_s09_missionEvent_weekly_4,event_missions_missionCategory,battlepass_s09_quest_weekly_4
bp_s09_missionEvent_weekly_5,event_missions_missionCategory,battlepass_s09_quest_weekly_5
bp_s09_missionEvent_weekly_6,event_missions_missionCategory,battlepass_s09_quest_weekly_6
bp_s09_missionEvent_featured,event_missions_missionCategory,battlepass_s09_quest_featured
bp_s09_missionEvent_featured,event_missions_finalRewardPoolID,battlepass_s09_quest_featured_finalReward
bp_s09_missionEvent_challenge,event_missions_missionCategory,battlepass_s09_quest_challenge
bp_s09_missionEvent_challenge,event_missions_finalRewardPoolID,battlepass_s09_quest_challenge_finalReward
