MilestoneID,PointsRequired,Level,LootboxLevel,UnlockType_1,UnlockValue_1,UnlockType_2,UnlockValue_2,OneTimeRewardPoolID
initial2,0,,,CharacterUnlock,FREE_Character6,,,account_defaults
initial4,0,,,,,,,account_defaults4
1003,5,,,,,,,career_ms_1003
1004,7,,,,,,,career_ms_1004
1005,9,,,CharacterUnlock,FREE_Character2,,,
1006,12,,,,,,,career_ms_1006
1007,14,,,,,,,career_ms_1007
1008,16,,2.0,,,,,
1009,18,,,,,,,career_ms_1009
1010,20,,,,,,,career_ms_1010
1011,22,,,,,,,career_ms_1011
1012,24,,,,,,,career_ms_1012
1013,26,,,,,,,career_ms_1013
1014,28,,,,,,,career_ms_1014
1015,30,,,,,,,career_ms_1015
1016,32,,,CharacterUnlock,FREE_Character3,,,
1017,36,,,,,,,career_ms_1017
1018,40,,,,,,,career_ms_1018
1019,44,,,,,,,career_ms_1019
1020,48,,,,,,,career_ms_1020
1021,52,,3.0,,,,,
1022,56,,,,,,,career_ms_1022
1023,60,,,,,,,career_ms_1023
1024,64,,,,,,,career_ms_1024
1025,68,,,,,,,career_ms_1025
1026,72,,,,,,,career_ms_1026
1027,76,,,,,,,career_ms_1027
1028,80,,,CharacterUnlock,FREE_Character1,,,
1029,84,,,,,,,career_ms_1029
1030,88,,,,,,,career_ms_1030
1031,92,,,,,,,career_ms_1031
1032,96,,,,,,,career_ms_1032
1033,100,,,,,,,career_ms_1033
1034,104,,,,,,,career_ms_1034
1035,108,,,,,,,career_ms_1035
1036,112,,,,,,,career_ms_1036
1037,116,,,,,,,career_ms_1037
1038,120,,,,,,,career_ms_1038
1039,124,,,,,,,career_ms_1039
1040,128,,4.0,,,,,
1041,132,,,,,,,career_ms_1041
1042,138,,,,,,,career_ms_1042
1043,144,,,,,,,career_ms_1043
1044,150,,,,,,,career_ms_1044
1045,156,,,,,,,career_ms_1045
1046,162,,,,,,,career_ms_1046
1047,168,,,,,,,career_ms_1047
1048,174,,,CharacterUnlock,FREE_Character4,,,
1049,180,,,,,,,career_ms_1049
1050,186,,,,,,,career_ms_1050
1051,192,,,,,,,career_ms_1051
1052,198,,,,,,,career_ms_1052
1053,204,,,,,,,career_ms_1053
1054,210,,,,,,,career_ms_1054
1055,216,,,,,,,career_ms_1055
1056,222,,,,,,,career_ms_1056
1057,228,,,,,,,career_ms_1057
1058,234,,5.0,,,,,
1059,240,,,,,,,career_ms_1059
1060,246,,,,,,,career_ms_1060
1061,254,,,,,,,career_ms_1061
1062,262,,,,,,,career_ms_1062
1063,270,,,,,,,career_ms_1063
1064,278,,,,,,,career_ms_1064
1065,286,,,,,,,career_ms_1065
1066,294,,,,,,,career_ms_1066
1067,302,,,,,,,career_ms_1067
1068,310,,,,,,,career_ms_1068
1069,318,,,,,,,career_ms_1069
1070,326,,,CharacterUnlock,FREE_Character5,,,
1071,334,,,,,,,career_ms_1071
1072,342,,,,,,,career_ms_1072
1073,350,,,,,,,career_ms_1073
1074,358,,,,,,,career_ms_1074
1075,366,,,,,,,career_ms_1075
1076,374,,,,,,,career_ms_1076
1077,382,,,,,,,career_ms_1077
1078,390,,,,,,,career_ms_1078
1079,398,,,,,,,career_ms_1079
1080,406,,,,,,,career_ms_1080
1081,414,,,,,,,career_ms_1081
1082,422,,,,,,,career_ms_1082
1083,430,,,,,,,career_ms_1083
1084,438,,,,,,,career_ms_1084
1085,446,,,,,,,career_ms_1085
1086,454,,,,,,,career_ms_1086
1087,462,,6.0,,,,,
1088,470,,,,,,,career_ms_1088
1089,478,,,,,,,career_ms_1089
1090,486,,,,,,,career_ms_1090
1091,494,,,,,,,career_ms_1091
1092,502,,,,,,,career_ms_1092
1093,510,,,,,,,career_ms_1093
1094,518,,,,,,,career_ms_1094
1095,526,,,,,,,career_ms_1095
1096,534,,,,,,,career_ms_1096
1097,542,,,,,,,career_ms_1097
1098,550,,,,,,,career_ms_1098
1099,558,,,,,,,career_ms_1099
1100,566,,,,,,,career_ms_1100
1101,574,,,,,,,career_ms_1101
1102,582,,,,,,,career_ms_1102
1103,590,,,,,,,career_ms_1103
1104,598,,,,,,,career_ms_1104
1105,606,,,,,,,career_ms_1105
1106,614,,,,,,,career_ms_1106
1107,622,,,,,,,career_ms_1107
1108,630,,,,,,,career_ms_1108
1109,638,,,,,,,career_ms_1109
1110,646,,,,,,,career_ms_1110
1111,654,,,,,,,career_ms_1111
1112,662,,,,,,,career_ms_1112
1113,670,,,,,,,career_ms_1113
1114,680,,,,,,,career_ms_1114
1115,690,,,,,,,career_ms_1115
1116,700,,,,,,,career_ms_1116
1117,710,,,,,,,career_ms_1117
1118,720,,,,,,,career_ms_1118
1119,730,,,,,,,career_ms_1119
1120,740,,,,,,,career_ms_1120
1121,750,,,,,,,career_ms_1121
1122,760,,,,,,,career_ms_1122
1123,770,,,,,,,career_ms_1123
1124,780,,,,,,,career_ms_1124
1125,790,,7.0,,,,,
1126,800,,,,,,,career_ms_1126
1127,810,,,,,,,career_ms_1127
1128,820,,,,,,,career_ms_1128
1129,830,,,,,,,career_ms_1129
1130,840,,,,,,,career_ms_1130
1131,850,,,,,,,career_ms_1131
1132,860,,,,,,,career_ms_1132
1133,870,,,,,,,career_ms_1133
1134,880,,,,,,,career_ms_1134
1135,890,,,,,,,career_ms_1135
1136,903,,,,,,,career_ms_1136
1137,916,,,,,,,career_ms_1137
1138,929,,,,,,,career_ms_1138
1139,942,,,,,,,career_ms_1139
1140,955,,,,,,,career_ms_1140
1141,968,,,,,,,career_ms_1141
1142,981,,,,,,,career_ms_1142
1143,994,,,,,,,career_ms_1143
1144,1007,,,,,,,career_ms_1144
1145,1020,,,,,,,career_ms_1145
1146,1033,,,,,,,career_ms_1146
1147,1046,,,,,,,career_ms_1147
1148,1059,,,,,,,career_ms_1148
1149,1072,,,,,,,career_ms_1149
1150,1085,,,,,,,career_ms_1150
1151,1098,,,,,,,career_ms_1151
1152,1111,,,,,,,career_ms_1152
1153,1124,,,,,,,career_ms_1153
1154,1137,,,,,,,career_ms_1154
1155,1150,,,,,,,career_ms_1155
1156,1175,,,,,,,career_ms_1156
1157,1200,,,,,,,career_ms_1157
1158,1225,,,,,,,career_ms_1158
1159,1250,,,,,,,career_ms_1159
1160,1275,,,,,,,career_ms_1160
1161,1300,,,,,,,career_ms_1161
1162,1325,,,,,,,career_ms_1162
1163,1350,,,,,,,career_ms_1163
1164,1375,,,,,,,career_ms_1164
1165,1400,,,,,,,career_ms_1165
1166,1425,,,,,,,career_ms_1166
1167,1450,,,,,,,career_ms_1167
1168,1475,,,,,,,career_ms_1168
1169,1500,,,,,,,career_ms_1169
1170,1525,,,,,,,career_ms_1170
1171,1550,,,,,,,career_ms_1171
1172,1575,,,,,,,career_ms_1172
1173,1600,,,,,,,career_ms_1173
1174,1625,,,,,,,career_ms_1174
1175,1650,,,,,,,career_ms_1175
1176,1675,,,,,,,career_ms_1176
1177,1700,,,,,,,career_ms_1177
1178,1725,,,,,,,career_ms_1178
1179,1750,,,,,,,career_ms_1179
1180,1775,,,,,,,career_ms_1180
1181,1800,,,,,,,career_ms_1181
1182,1825,,,,,,,career_ms_1182
1183,1850,,,,,,,career_ms_1183
1184,1875,,,,,,,career_ms_1184
1185,1900,,,,,,,career_ms_1185
1186,1925,,,,,,,career_ms_1186
1187,1950,,,,,,,career_ms_1187
1188,1975,,,,,,,career_ms_1188
1189,2000,,,,,,,career_ms_1189
1190,2025,,,,,,,career_ms_1190
1191,2050,,,,,,,career_ms_1191
1192,2075,,,,,,,career_ms_1192
1193,2100,,,,,,,career_ms_1193
1194,2125,,,,,,,career_ms_1194
1195,2150,,,,,,,career_ms_1195
1196,2175,,,,,,,career_ms_1196
1197,2200,,,,,,,career_ms_1197
1198,2225,,,,,,,career_ms_1198
1199,2250,,,,,,,career_ms_1199
1200,2275,,,,,,,career_ms_1200
1201,2300,,,,,,,career_ms_1201
1202,2325,,,,,,,career_ms_1202
1203,2350,,,,,,,career_ms_1203
1204,2375,,,,,,,career_ms_1204
1205,2400,,,,,,,career_ms_1205
1206,2425,,,,,,,career_ms_1206
1207,2450,,,,,,,career_ms_1207
1208,2475,,,,,,,career_ms_1208
1209,2500,,,,,,,career_ms_1209
1210,2525,,,,,,,career_ms_1210
1211,2550,,,,,,,career_ms_1211
1212,2575,,,,,,,career_ms_1212
1213,2600,,,,,,,career_ms_1213
1214,2625,,,,,,,career_ms_1214
1215,2660,,,,,,,career_ms_1215
1216,2695,,,,,,,career_ms_1216
1217,2730,,,,,,,career_ms_1217
1218,2765,,,,,,,career_ms_1218
1219,2800,,,,,,,career_ms_1219
1220,2835,,,,,,,career_ms_1220
1221,2870,,,,,,,career_ms_1221
1222,2905,,,,,,,career_ms_1222
1223,2940,,,,,,,career_ms_1223
1224,2975,,,,,,,career_ms_1224
1225,3010,,,,,,,career_ms_1225
1226,3045,,,,,,,career_ms_1226
1227,3080,,,,,,,career_ms_1227
1228,3115,,,,,,,career_ms_1228
1229,3150,,,,,,,career_ms_1229
1230,3185,,,,,,,career_ms_1230
1231,3220,,,,,,,career_ms_1231
1232,3255,,,,,,,career_ms_1232
1233,3290,,,,,,,career_ms_1233
1234,3325,,,,,,,career_ms_1234
1235,3360,,,,,,,career_ms_1235
1236,3395,,,,,,,career_ms_1236
1237,3430,,,,,,,career_ms_1237
1238,3465,,,,,,,career_ms_1238
1239,3500,,,,,,,career_ms_1239
1240,3535,,,,,,,career_ms_1240
1241,3570,,,,,,,career_ms_1241
1242,3605,,,,,,,career_ms_1242
1243,3640,,,,,,,career_ms_1243
1244,3675,,,,,,,career_ms_1244
1245,3710,,,,,,,career_ms_1245
1246,3745,,,,,,,career_ms_1246
1247,3780,,,,,,,career_ms_1247
1248,3815,,,,,,,career_ms_1248
1249,3850,,,,,,,career_ms_1249
1250,3885,,,,,,,career_ms_1250
1251,3920,,,,,,,career_ms_1251
1252,3955,,,,,,,career_ms_1252
1253,3990,,,,,,,career_ms_1253
1254,4025,,,,,,,career_ms_1254
1255,4060,,,,,,,career_ms_1255
1256,4095,,,,,,,career_ms_1256
1257,4130,,,,,,,career_ms_1257
1258,4165,,,,,,,career_ms_1258
1259,4200,,,,,,,career_ms_1259
1260,4235,,,,,,,career_ms_1260
1261,4270,,,,,,,career_ms_1261
1262,4305,,,,,,,career_ms_1262
1263,4340,,,,,,,career_ms_1263
1264,4375,,,,,,,career_ms_1264
1265,4410,,,,,,,career_ms_1265
1266,4445,,,,,,,career_ms_1266
1267,4480,,,,,,,career_ms_1267
1268,4515,,,,,,,career_ms_1268
1269,4550,,,,,,,career_ms_1269
1270,4585,,,,,,,career_ms_1270
1271,4620,,,,,,,career_ms_1271
1272,4655,,,,,,,career_ms_1272
1273,4690,,,,,,,career_ms_1273
1274,4725,,,,,,,career_ms_1274
1275,4760,,,,,,,career_ms_1275
1276,4795,,,,,,,career_ms_1276
1277,4830,,,,,,,career_ms_1277
1278,4865,,,,,,,career_ms_1278
1279,4900,,,,,,,career_ms_1279
1280,4935,,,,,,,career_ms_1280
1281,4970,,,,,,,career_ms_1281
1282,5005,,,,,,,career_ms_1282
1283,5040,,,,,,,career_ms_1283
1284,5075,,,,,,,career_ms_1284
1285,5110,,,,,,,career_ms_1285
1286,5145,,,,,,,career_ms_1286
1287,5180,,,,,,,career_ms_1287
1288,5215,,,,,,,career_ms_1288
1289,5250,,,,,,,career_ms_1289
1290,5285,,,,,,,career_ms_1290
1291,5320,,,,,,,career_ms_1291
1292,5355,,,,,,,career_ms_1292
1293,5390,,,,,,,career_ms_1293
1294,5425,,,,,,,career_ms_1294
1295,5460,,,,,,,career_ms_1295
1296,5495,,,,,,,career_ms_1296
1297,5530,,,,,,,career_ms_1297
1298,5565,,,,,,,career_ms_1298
1299,5600,,,,,,,career_ms_1299
1300,5635,,,,,,,career_ms_1300
