StatID,Category,StackingType,ValueType,ValueFormatID,NameID,DescID
weapon_class,Weapon,set,val,Stat_Format_weapon_class,Stat_weapon_class_Name,
weapon_damageType,Weapon,set,val,Stat_Format_Default,Stat_weapon_damageType_Name,
weapon_damage,Weapon,add,val,Stat_Format_Default,Stat_weapon_damage_Name,
weapon_cooldownAfterLastBullet,Weapon,add,val,Stat_Format_Default,Stat_weapon_cooldownAfterLastBullet_Name,
weapon_reloadTime,Weapon,add,val,Stat_Format_Second,Stat_weapon_reloadTime_Name,
weapon_ammo,Weapon,set,val,Stat_Format_Default,Stat_weapon_ammo_Name,
weapon_isAutomatic,Weapon,set,val,Stat_Format_Default,Stat_weapon_isAutomatic_Name,
weapon_projectiles_per_shot,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectiles_per_shot_Name,
weapon_projectile_spread_angle,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_spread_angle_Name,
weapon_projectile_spread_width,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_spread_width_Name,
weapon_projectile_shoot_in_sequence,Weapon,set,val,Stat_Format_Default,Stat_weapon_projectile_shoot_in_sequence_Name,
weapon_projectile_shoot_in_sequence_fireRateSec,Weapon,set,val,Stat_Format_Default,Stat_weapon_projectile_shoot_in_sequence_fireRateSec_Name,
weapon_deviation_min,Weapon,set,val,Stat_Format_Default,Stat_weapon_deviation_min_Name,
weapon_deviation_max,Weapon,set,val,Stat_Format_Default,Stat_weapon_deviation_max_Name,
weapon_deviation_increasePerShot,Weapon,set,val,Stat_Format_Default,Stat_weapon_deviation_increasePerShot_Name,
weapon_deviation_recoveryDelay,Weapon,set,val,Stat_Format_Default,Stat_weapon_deviation_recoveryDelay_Name,
weapon_deviation_recoveryMultiplier,Weapon,set,val,Stat_Format_Default,Stat_weapon_deviation_recoveryMultiplier_Name,
weapon_deviation_deployTime,Weapon,add,val,Stat_Format_Second,Stat_weapon_deviation_deployTime_Name,
weapon_projectile_speed,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_speed_Name,
weapon_projectile_speed_at_max_range,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_speed_at_max_range_Name,
weapon_projectile_speed_backward,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_speed_backward_Name,
weapon_projectile_hold_time,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_hold_time_Name,
weapon_projectile_lifetime,Weapon,add,val,Stat_Format_Second,Stat_weapon_projectile_lifetime_Name,
weapon_projectile_range,Weapon,add,val,Stat_Format_Distance,Stat_weapon_projectile_range_Name,
weapon_projectile_range_multiplier,Weapon,add,val,Stat_Format_Distance,Stat_weapon_projectile_range_multiplier_Name,
weapon_projectile_range_charge_sec,Weapon,add,val,Stat_Format_Distance,Stat_weapon_projectile_range_charge_sec_Name,
weapon_projectile_pushAmount,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_pushAmount_Name,
weapon_projectile_spawn_delay_after_shot,Weapon,add,val,Stat_Format_Default,Stat_weapon_projectile_spawn_delay_after_shot_Name,
weapon_projectile_aoe,Weapon,set,val,Stat_Format_Default,Stat_weapon_projectile_aoe_Name,
weapon_projectile_aoe_radius,Weapon,add,val,Stat_Format_Distance,Stat_weapon_projectile_aoe_radius_Name,
weapon_projectile_aoe_damagePercent,Weapon,add,val,Stat_Format_Percentage,Stat_weapon_projectile_aoe_damagePercent_Name,
weapon_projectile_aoe2,Weapon,set,val,Stat_Format_Percentage,Stat_weapon_projectile_aoe2_Name,
weapon_projectile_aoe2_radius,Weapon,add,val,Stat_Format_Distance,Stat_weapon_projectile_aoe2_radius_Name,
weapon_projectile_aoe2_damagePercent,Weapon,add,val,Stat_Format_Percentage,Stat_weapon_projectile_aoe2_damagePercent_Name,
weapon_projectile_aoe_hasEffectOverTheWall,Weapon,set,val,Stat_Format_Default,Stat_weapon_projectile_aoe_hasEffectOverTheWall_Name,
weapon_damage_at_max_range,Weapon,add,val,Stat_Format_Percentage,Stat_weapon_damage_at_max_range_Name,
weapon_damage_mul_at_max_range,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_at_max_range_Name,
weapon_damage_mul_from_0percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_0percent_Name,
weapon_damage_mul_from_10percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_10percent_Name,
weapon_damage_mul_from_20percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_20percent_Name,
weapon_damage_mul_from_25percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_25percent_Name,
weapon_damage_mul_from_30percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_30percent_Name,
weapon_damage_mul_from_40percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_40percent_Name,
weapon_damage_mul_from_50percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_50percent_Name,
weapon_damage_mul_from_60percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_60percent_Name,
weapon_damage_mul_from_70percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_70percent_Name,
weapon_damage_mul_from_75percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_75percent_Name,
weapon_damage_mul_from_80percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_80percent_Name,
weapon_damage_mul_from_90percent,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damage_mul_from_90percent_Name,
weapon_damagePercentage_teslagun_lightning,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_damagePercentage_teslagun_lightning_Name,
weapon_damageFrequency_teslagun_lightning,Weapon,add,val,Stat_Format_Percentage,Stat_weapon_damageFrequency_teslagun_lightning_Name,
weapon_damageRadius_teslagun_lightning,Weapon,add,val,Stat_Format_Distance,Stat_weapon_damageRadius_teslagun_lightning_Name,
weapon_extradamage_to_shield,Weapon,set,mul,Stat_Format_Percentage,Stat_weapon_extradamage_to_shield_Name,
weapon_extradamage_to_health,Weapon,set,mul,Stat_Format_Percentage,Stat_weapon_extradamage_to_health_Name,
weapon_overheat_time_on_empty_ammo,Weapon,set,mul,Stat_Format_Percentage,Stat_weapon_overheat_time_on_empty_ammo_Name,
weapon_puddle_radius,Weapon,add,val,Stat_Format_Default,Stat_weapon_puddle_radius_Name,
weapon_puddle_radius2,Weapon,add,val,Stat_Format_Default,Stat_weapon_puddle_radius2_Name,
weapon_puddle_slowrate_start,Weapon,set,val,Stat_Format_Default,Stat_weapon_puddle_slowrate_start_Name,
weapon_puddle_slowrate_end,Weapon,set,val,Stat_Format_Default,Stat_weapon_puddle_slowrate_end_Name,
weapon_puddle_slowrate_duration,Weapon,set,val,Stat_Format_Default,Stat_weapon_puddle_slowrate_duration_Name,
weapon_puddle_duration,Weapon,set,val,Stat_Format_Default,Stat_weapon_puddle_duration_Name,
weapon_puddle_radius_grow_sec,Weapon,set,val,Stat_Format_Default,Stat_weapon_puddle_radius_grow_sec_Name,
weapon_warmup_time_in_seconds,Weapon,set,val,Stat_Format_Default,Stat_weapon_warmup_time_in_seconds_Name,
weapon_cooldowntime_in_seconds,Weapon,set,val,Stat_Format_Default,Stat_weapon_cooldowntime_in_seconds_Name,
weapon_slowdown_rate,Weapon,set,val,Stat_Format_Default,Stat_weapon_slowdown_rate_Name,
weapon_extradamage_after_kill,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_extradamage_after_kill_Name,
weapon_extradamage_after_hit,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_extradamage_after_hit_Name,
weapon_extraammoreloadspeed_after_kill,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_extraammoreloadspeed_after_kill_Name,
weapon_electricity_damage_regenerates_shield,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_electricity_damage_regenerates_shield_Name,
weapon_leave_fire_on_impact_area,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_leave_fire_on_impact_area_Name,
weapon_leave_fire_on_hit,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_leave_fire_on_hit_Name,
weapon_hit_enemy_visible_in_bush,Weapon,add,mul,Stat_Format_Percentage,Stat_weapon_hit_enemy_visible_in_bush_Name,
weapon_special_shotgun_fastreload,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_shotgun_fastreload_Name,Stat_weapon_special_shotgun_fastreload_Desc
weapon_special_assaultgun_shieldbreaker,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_assaultgun_shieldbreaker_Name,Stat_weapon_special_assaultgun_shieldbreaker_Desc
weapon_special_teslagun_electricvamp,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_teslagun_electricvamp_Name,Stat_weapon_special_teslagun_electricvamp_Desc
weapon_special_mortar_burn,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_mortar_burn_Name,Stat_weapon_special_mortar_burn_Desc
weapon_special_railgun_overcharge,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_railgun_overcharge_Name,Stat_weapon_special_railgun_overcharge_Desc
weapon_special_shotgunx_truevision,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_shotgunx_truevision_Name,Stat_weapon_special_shotgunx_truevision_Desc
weapon_special_assaultgunx_slowmo,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_assaultgunx_slowmo_Name,Stat_weapon_special_assaultgunx_slowmo_Desc
weapon_special_teslagunx_electricrecharge,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_teslagunx_electricrecharge_Name,Stat_weapon_special_teslagunx_electricrecharge_Desc
weapon_special_mortarx_totalimpact,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_mortarx_totalimpact_Name,Stat_weapon_special_mortarx_totalimpact_Desc
weapon_special_railgunx_steadyshot,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_railgunx_steadyshot_Name,Stat_weapon_special_railgunx_steadyshot_Desc
weapon_special_flamer_mythical_burn,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_flamer_mythical_burn_Name,Stat_weapon_special_flamer_mythical_burn_Desc
weapon_special_hammer_mythical_might,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_hammer_mythical_might_Name,Stat_weapon_special_hammer_mythical_might_Desc
weapon_special_rocketlauncher_mythical_stun,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_rocketlauncher_mythical_stun_Name,Stat_weapon_special_rocketlauncher_mythical_stun_Desc
weapon_special_minigun_mythical_ricochet,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_minigun_mythical_ricochet_Name,Stat_weapon_special_minigun_mythical_ricochet_Desc
weapon_special_spreadgun_mythical_solarhealing,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_spreadgun_mythical_solarhealing_Name,Stat_weapon_special_spreadgun_mythical_solarhealing_Desc
weapon_special_crossbow_mythical_bloodhunt,Weapon,set,val,Stat_Format_Default,Stat_weapon_special_crossbow_mythical_bloodhunt_Name,Stat_weapon_special_crossbow_mythical_bloodhunt_Desc
modifier_weapon_damage_mul,Weapon,mul,mul,Stat_Format_Percentage,Stat_modifier_weapon_damage_mul_Name,Stat_modifier_weapon_damage_mul_Desc
modifier_weapon_projectile_speed_mul,Weapon,mul,mul,Stat_Format_Percentage,Stat_modifier_weapon_projectile_speed_mul_Name,Stat_modifier_weapon_projectile_speed_mul_Desc
modifier_weapon_reloadTime_mul,Weapon,mul,mul,Stat_Format_Percentage,Stat_modifier_weapon_reloadTime_mul_Name,Stat_modifier_weapon_reloadTime_mul_Desc
modifier_weapon_extradamage_to_shield_mul,Weapon,mul,mul,Stat_Format_Percentage,Stat_modifier_weapon_extradamage_to_shield_mul_Name,Stat_modifier_weapon_extradamage_to_shield_mul_Desc
modifier_weapon_extradamage_to_health_mul,Weapon,mul,mul,Stat_Format_Percentage,Stat_modifier_weapon_extradamage_to_health_mul_Name,Stat_modifier_weapon_extradamage_to_health_mul_Desc
event_gamemode_gamemodeID,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_gamemodeID_Name,
event_gamemode_isTeamMode,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_isTeamMode_Name,
event_gamemode_playercount,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_playercount_Name,
event_gamemode_minRealPlayers,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_minRealPlayers_Name,
event_gamemode_maxRealPlayers,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_maxRealPlayers_Name,
event_gamemode_scorelimit,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_scorelimit_Name,
event_gamemode_timelimit,EventGameMode,set,val,Stat_Format_Second,Stat_event_gamemode_timelimit_Name,
event_gamemode_map,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map_Name,
event_gamemode_map2,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map2_Name,
event_gamemode_map3,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map3_Name,
event_gamemode_map4,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map4_Name,
event_gamemode_map5,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map5_Name,
event_gamemode_map6,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map6_Name,
event_gamemode_map7,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map7_Name,
event_gamemode_map8,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map8_Name,
event_gamemode_map9,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map9_Name,
event_gamemode_map10,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_map10_Name,
event_gamemode_victoryDescID,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_victoryDescID_Name,
event_gamemode_newEventRewardID,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_newEventRewardID_Name,
event_gamemode_newEventDurationInHours,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_newEventDurationInHours_Name,
event_gamemode_rewardItemID_1,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rewardItemID_1_Name,
event_gamemode_rewardItemID_2,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rewardItemID_2_Name,
event_gamemode_rewardItemID_3,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rewardItemID_3_Name,
event_gamemode_rewardItemID_4,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rewardItemID_4_Name,
event_gamemode_rewardItemID_5,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rewardItemID_5_Name,
event_gamemode_shardEvent,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_shardEvent_Name,
event_gamemode_shardEventItemID,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_shardEventItemID_Name,
event_gamemode_shardEventMaxShards,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_shardEventMaxShards_Name,
event_gamemode_shardEventShardsForWin,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_shardEventShardsForWin_Name,
event_gamemode_shardEventShardsForLose,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_shardEventShardsForLose_Name,
event_gamemode_shardEventShardsForDraw,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_shardEventShardsForDraw_Name,
event_gamemode_respawnDuration,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_respawnDuration_Name,
event_gamemode_introDuration,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_introDuration_Name,
event_gamemode_countdownDuration,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_countdownDuration_Name,
event_gamemode_teamsCount,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_teamsCount_Name,
event_gamemode_realPlayersTeamsCount,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_realPlayersTeamsCount_Name,
event_gamemode_lobbyWaitTimeout,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_lobbyWaitTimeout_Name,
event_gamemode_lobbyWaitTimeoutStaged,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_lobbyWaitTimeoutStaged_Name,
event_gamemode_lobbyWaitTimeoutAtStart,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_lobbyWaitTimeoutAtStart_Name,
event_gamemode_lobbyWaitTimeoutAt2Players,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_lobbyWaitTimeoutAt2Players_Name,
event_gamemode_lobbyWaitTimeoutAt4Players,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_lobbyWaitTimeoutAt4Players_Name,
event_gamemode_useMmrFiltering,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_useMmrFiltering_Name,
event_gamemode_useEvenPlayerCount,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_useEvenPlayerCount_Name,
event_gamemode_usePowerThresholdFiltering,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_usePowerThresholdFiltering_Name,
event_gamemode_powerThreshold_min,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_powerThreshold_min_Name,
event_gamemode_powerThreshold_max,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_powerThreshold_max_Name,
event_gamemode_powerThreshold_maxTime,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_powerThreshold_maxTime_Name,
event_gamemode_matchmakingFiltering,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_matchmakingFiltering_Name,
event_gamemode_lobbyWaitTimeoutShort,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_lobbyWaitTimeoutShort_Name,
event_gamemode_rumble_second_life,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_second_life_Name,
bots_difficulty_selection,EventGameMode,set,val,Stat_Format_Default,Stat_bots_difficulty_selection_Name,
matchmaking_FILTERING_TYPE,EventGameMode,set,val,Stat_Format_Default,Stat_matchmaking_FILTERING_TYPE_Name,
matchmaking_ORDERING_TYPE,EventGameMode,set,val,Stat_Format_Default,Stat_matchmaking_ORDERING_TYPE_Name,
matchmaking_BALANCING_TYPE,EventGameMode,set,val,Stat_Format_Default,Stat_matchmaking_BALANCING_TYPE_Name,
matchmaking_MATCHES_PLAYED_SEGMENTS,EventGameMode,set,val,Stat_Format_Default,Stat_matchmaking_MATCHES_PLAYED_SEGMENTS_Name,
matchmaking_POWER_SEGMENTS,EventGameMode,set,val,Stat_Format_Default,Stat_matchmaking_POWER_SEGMENTS_Name,
event_gamemode_rumble_circle_waitToShrinkTime,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_circle_waitToShrinkTime_Name,
event_gamemode_rumble_circle_shrinkingDuration,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_circle_shrinkingDuration_Name,
event_gamemode_rumble_circle_shrinkingSpeedMultiplierOnShowdown,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_circle_shrinkingSpeedMultiplierOnShowdown_Name,
event_gamemode_rumble_circle_shrinkingMinRadius,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_circle_shrinkingMinRadius_Name,
event_gamemode_rumble_circle_maxSize,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_circle_maxSize_Name,
event_gamemode_rumble_circle_damage_per_sec_percentage,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_circle_damage_per_sec_percentage_Name,
event_gamemode_rumble_stars_dropped_after_kill,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_after_kill_Name,
event_gamemode_rumble_stars_dropped_after_killing_level_1,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_after_killing_level_1_Name,
event_gamemode_rumble_stars_dropped_after_killing_level_2,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_after_killing_level_2_Name,
event_gamemode_rumble_stars_dropped_after_killing_level_3,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_after_killing_level_3_Name,
event_gamemode_rumble_stars_dropped_after_killing_level_4,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_after_killing_level_4_Name,
event_gamemode_rumble_stars_dropped_after_killing_level_5,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_after_killing_level_5_Name,
event_gamemode_rumble_stars_dropped_from_barrel,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_dropped_from_barrel_Name,
event_gamemode_rumble_barrel_ultimateChargeMultiplier,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_barrel_ultimateChargeMultiplier_Name,
event_gamemode_rumble_stars_requiredToLevelup,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_Name,
event_gamemode_rumble_stars_requiredToLevelup_to_2,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_to_2_Name,
event_gamemode_rumble_stars_requiredToLevelup_to_3,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_to_3_Name,
event_gamemode_rumble_stars_requiredToLevelup_to_4,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_to_4_Name,
event_gamemode_rumble_stars_requiredToLevelup_to_5,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_to_5_Name,
event_gamemode_rumble_stars_requiredToLevelup_to_6,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_to_6_Name,
event_gamemode_rumble_stars_requiredToLevelup_to_7,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_stars_requiredToLevelup_to_7_Name,
event_gamemode_rumble_spawncount_stars,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_spawncount_stars_Name,
event_gamemode_rumble_spawncount_barrels,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_spawncount_barrels_Name,
event_gamemode_rumble_spawncount_healthPickups,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_rumble_spawncount_healthPickups_Name,
