StatID,Category,StackingType,ValueType,ValueFormatID,NameID,DescID
event_gamemode_rumble_barrel_healthMultiplier,EventGameMode,set,mul,Stat_Format_Default,Stat_event_gamemode_rumble_barrel_healthMultiplier_Name,
event_gamemode_ui_isCardBig,EventGameMode,set,val,Stat_Format_Default,Stat_event_gamemode_ui_isCardBig_Name,
event_arenaroyale_leaderboardPoolID,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_leaderboardPoolID_Name,
event_arenaroyale_matchLimitPerDayForScore,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_matchLimitPerDayForScore_Name,
event_arenaroyale_previousEventID,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_previousEventID_Name,
event_arenaroyale_premium_leaderboardPoolID,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_premium_leaderboardPoolID_Name,
event_arenaroyale_premium_playerLimit,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_premium_playerLimit_Name,
event_arenaroyale_premium_pricePoolID,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_premium_pricePoolID_Name,
event_arenaroyale_premium_pricePoolID2,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_premium_pricePoolID2_Name,
event_arenaroyale_isPremiumVersion,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_isPremiumVersion_Name,
event_arenaroyale_public_borrow_maxplaycount,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_public_borrow_maxplaycount_Name,
event_arenaroyale_direct_borrow_maxplaycount,EventGameMode,set,val,Stat_Format_Default,Stat_event_arenaroyale_direct_borrow_maxplaycount_Name,
event_breeding_unlock_for_race,EventGameMode,set,val,Stat_Format_Default,Stat_event_breeding_unlock_for_race_Name,
event_featureunlock_name,EventGameMode,set,val,Stat_Format_Default,Stat_event_featureunlock_name_Name,
event_forge_lootboxID,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_lootboxID_Name,
event_forge_rewardPoolID,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_rewardPoolID_Name,
event_forge_dailyFreePriceID,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_dailyFreePriceID_Name,
event_forge_priceID_1,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_priceID_1_Name,
event_forge_priceID_2,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_priceID_2_Name,
event_forge_priceID_x10,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_priceID_x10_Name,
event_forge_priceID_x10_2,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_priceID_x10_2_Name,
event_forge_cardAsset,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_cardAsset_Name,
event_forge_guaranteeOpenCount,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_guaranteeOpenCount_Name,
event_forge_guaranteedRewardPoolID,EventWeaponForge,set,val,Stat_Format_Default,Stat_event_forge_guaranteedRewardPoolID_Name,
event_borrowing_price,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_price_Name,
event_borrowing_price2,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_price2_Name,
event_borrowing_price3,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_price3_Name,
event_borrowing_price4,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_price4_Name,
event_borrowing_price5,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_price5_Name,
event_borrowing_minNFTRarity,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_minNFTRarity_Name,
event_borrowing_maxNFTRarity,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_maxNFTRarity_Name,
event_borrowing_dailyLimit,EventBorrowing,set,val,Stat_Format_Default,Stat_event_borrowing_dailyLimit_Name,
event_battlepass_isPreSeason,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_isPreSeason_Name,
event_battlepass_rewardPoolID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_rewardPoolID_Name,
event_battlepass_tierSkipPriceID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_tierSkipPriceID_Name,
event_battlepass_freeRewardClaimNeedsVideo,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_freeRewardClaimNeedsVideo_Name,
event_battlepass_isMainEvent,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_isMainEvent_Name,
event_battlepass_isSingleTier,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_isSingleTier_Name,
event_battlepass_purchasePriceID1,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_purchasePriceID1_Name,
event_battlepass_purchasePriceID2,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_purchasePriceID2_Name,
event_battlepass_paid_extraShards,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_paid_extraShards_Name,
event_battlepass_paid_extraBattlepasstoken,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_paid_extraBattlepasstoken_Name,
event_battlepass_paid_lootboxSameTimeOpenCount,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_paid_lootboxSameTimeOpenCount_Name,
event_battlepass_token_energy_itemID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_token_energy_itemID_Name,
event_battlepass_token_energy_doubler_itemID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_token_energy_doubler_itemID_Name,
event_battlepass_token_energy_max,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_token_energy_max_Name,
event_battlepass_token_energy_paid_max,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_token_energy_paid_max_Name,
event_battlepass_token_energy_regeneration_hours,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_token_energy_regeneration_hours_Name,
event_battlepass_token_energy_regeneration_amount,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_token_energy_regeneration_amount_Name,
event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex_Name,
event_battlepass_bonusRewardID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_bonusRewardID_Name,
event_battlepass_bonusRewardTokenRequired,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_bonusRewardTokenRequired_Name,
event_battlepass_quests_missionEventID_weekly_1,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_weekly_1_Name,
event_battlepass_quests_missionEventID_weekly_2,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_weekly_2_Name,
event_battlepass_quests_missionEventID_weekly_3,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_weekly_3_Name,
event_battlepass_quests_missionEventID_weekly_4,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_weekly_4_Name,
event_battlepass_quests_missionEventID_weekly_5,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_weekly_5_Name,
event_battlepass_quests_missionEventID_weekly_6,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_weekly_6_Name,
event_battlepass_quests_missionEventID_featured,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_featured_Name,
event_battlepass_quests_missionEventID_challenge,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_missionEventID_challenge_Name,
event_battlepass_quests_dailymissions_missionCategoryID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_dailymissions_missionCategoryID_Name,
event_battlepass_quests_dailymissions_count,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_dailymissions_count_Name,
event_battlepass_quests_dailymissions_count_free,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_quests_dailymissions_count_free_Name,
event_battlepass_eventCurrencyItemID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_eventCurrencyItemID_Name,
event_battlepass_eventCurrencyToShardConversionRate,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_eventCurrencyToShardConversionRate_Name,
event_battlepass_seasonShopCategoryID,BattlePass,set,val,Stat_Format_Default,Stat_event_battlepass_seasonShopCategoryID_Name,
event_dailyvideo_rewardPoolID,EventDailyVideo,set,val,Stat_Format_Default,Stat_event_dailyvideo_rewardPoolID_Name,
event_dailylogin_rewardPoolID,EventDailyLogin,set,val,Stat_Format_Default,Stat_event_dailylogin_rewardPoolID_Name,
event_dailylogin_paidTierPricePoolID,EventDailyLogin,set,val,Stat_Format_Default,Stat_event_dailylogin_paidTierPricePoolID_Name,
event_missions_missionCategory,EventMission,set,val,Stat_Format_Default,Stat_event_missions_missionCategory_Name,
event_missions_finalRewardPoolID,EventMission,set,val,Stat_Format_Default,Stat_event_missions_finalRewardPoolID_Name,
event_challengeGameModeID,EventChallenge,set,val,Stat_Format_Default,Stat_event_challengeGameModeID_Name,
event_challengeRewardPoolID,EventChallenge,set,val,Stat_Format_Default,Stat_event_challengeRewardPoolID_Name,
event_challengeMaxLosses,EventChallenge,set,val,Stat_Format_Default,Stat_event_challengeMaxLosses_Name,
event_specialCalendarEventType,EventChallenge,set,val,Stat_Format_Default,Stat_event_specialCalendarEventType_Name,
event_upgradecost_discount_rate,EventChallenge,set,val,Stat_Format_Default,Stat_event_upgradecost_discount_rate_Name,
ultimateskill_name,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_name_Name,
ultimateskill_description,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_description_Name,
ultimateskill_charging_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_charging_duration_Name,
ultimateskill_charging_skipTimePerKill,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_charging_skipTimePerKill_Name,
ultimateskill_charging_skipTimePer1000DMG,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_charging_skipTimePer1000DMG_Name,
ultimateskill_bareerShield_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_bareerShield_duration_Name,
ultimateskill_bareerShield_health,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bareerShield_health_Name,
ultimateskill_bareerShield_width,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bareerShield_width_Name,
ultimateskill_bareerShield_distance,UltimateSkill,set,val,Stat_Format_Distance,Stat_ultimateskill_bareerShield_distance_Name,
ultimateskill_roar_range,UltimateSkill,set,val,Stat_Format_Distance,Stat_ultimateskill_roar_range_Name,
ultimateskill_roar_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_roar_duration_Name,
ultimateskill_roar_buffForUI,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_buffForUI_Name,
ultimateskill_roar_teamMoveSpeedMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_teamMoveSpeedMul_Name,
ultimateskill_roar_teamAttackSpeedMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_teamAttackSpeedMul_Name,
ultimateskill_roar_teamDamageMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_teamDamageMul_Name,
ultimateskill_roar_enemyMoveSpeedMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_enemyMoveSpeedMul_Name,
ultimateskill_roar_enemyAttackSpeedMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_enemyAttackSpeedMul_Name,
ultimateskill_roar_enemyDamageMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_roar_enemyDamageMul_Name,
ultimateskill_9lives_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_9lives_duration_Name,
ultimateskill_9lives_shieldPercentage,UltimateSkill,set,val,Stat_Format_Percentage,Stat_ultimateskill_9lives_shieldPercentage_Name,
ultimateskill_9lives_healthPercentage,UltimateSkill,set,val,Stat_Format_Percentage,Stat_ultimateskill_9lives_healthPercentage_Name,
ultimateskill_9lives_invulnerability_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_9lives_invulnerability_duration_Name,
ultimateskill_groundslam_range,UltimateSkill,set,val,Stat_Format_Distance,Stat_ultimateskill_groundslam_range_Name,
ultimateskill_groundslam_angle,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_groundslam_angle_Name,
ultimateskill_groundslam_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_groundslam_damage_Name,
ultimateskill_groundslam_enemyMoveSpeedMul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_groundslam_enemyMoveSpeedMul_Name,
ultimateskill_groundslam_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_groundslam_duration_Name,
ultimateskill_rabbithole_range,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_rabbithole_range_Name,
ultimateskill_rabbithole_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_rabbithole_damage_Name,
ultimateskill_rabbithole_AOE_radius,UltimateSkill,set,val,Stat_Format_Distance,Stat_ultimateskill_rabbithole_AOE_radius_Name,
ultimateskill_rabbithole_pushAmount,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_rabbithole_pushAmount_Name,
ultimateskill_bananabomb_range,UltimateSkill,set,val,Stat_Format_Distance,Stat_ultimateskill_bananabomb_range_Name,
ultimateskill_bananabomb_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bananabomb_damage_Name,
ultimateskill_bananabomb_AOE_radius,UltimateSkill,set,val,Stat_Format_Distance,Stat_ultimateskill_bananabomb_AOE_radius_Name,
ultimateskill_bananabomb_projectile_speed,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bananabomb_projectile_speed_Name,
ultimateskill_slime_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_slime_duration_Name,
ultimateskill_slime_movespeed_bonus,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_slime_movespeed_bonus_Name,
ultimateskill_slime_movespeed_bonus_rate,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_slime_movespeed_bonus_rate_Name,
ultimateskill_slime_puddle_effect_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_slime_puddle_effect_duration_Name,
ultimateskill_slime_puddle_slow_effect_rate,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_slime_puddle_slow_effect_rate_Name,
ultimateskill_slime_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_slime_damage_Name,
ultimateskill_jaws_duration,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_jaws_duration_Name,
ultimateskill_jaws_movespeed_bonus_rate,UltimateSkill,set,mul,Stat_Format_Default,Stat_ultimateskill_jaws_movespeed_bonus_rate_Name,
ultimateskill_jaws_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_jaws_damage_Name,
ultimateskill_jaws_aoe_radius,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_jaws_aoe_radius_Name,
ultimateskill_jaws_slowdown_rate,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_jaws_slowdown_rate_Name,
ultimateskill_jaws_slowdown_duration,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_jaws_slowdown_duration_Name,
ultimateskill_nutgrenades_grenade_count,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_grenade_count_Name,
ultimateskill_nutgrenades_grenade_timer,UltimateSkill,set,val,Stat_Format_Second,Stat_ultimateskill_nutgrenades_grenade_timer_Name,
ultimateskill_nutgrenades_grenade_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_grenade_damage_Name,
ultimateskill_nutgrenades_grenade_aoe_radius,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_grenade_aoe_radius_Name,
ultimateskill_nutgrenades_nut_count,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_count_Name,
ultimateskill_nutgrenades_nut_speed,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_speed_Name,
ultimateskill_nutgrenades_nut_explosion_delay,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_explosion_delay_Name,
ultimateskill_nutgrenades_nut_aoe,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_aoe_Name,
ultimateskill_nutgrenades_nut_angle,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_angle_Name,
ultimateskill_nutgrenades_nut_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_damage_Name,
ultimateskill_nutgrenades_nut_range,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_nut_range_Name,
ultimateskill_nutgrenades_circlesize,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_circlesize_Name,
ultimateskill_nutgrenades_throwdelay,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_nutgrenades_throwdelay_Name,
ultimateskill_bullrun_run_distance,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bullrun_run_distance_Name,
ultimateskill_bullrun_run_speed_mul,UltimateSkill,set,mul,Stat_Format_Percentage,Stat_ultimateskill_bullrun_run_speed_mul_Name,
ultimateskill_bullrun_stun_duration,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bullrun_stun_duration_Name,
ultimateskill_bullrun_hit_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bullrun_hit_damage_Name,
ultimateskill_bullrun_wall_hit_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_bullrun_wall_hit_damage_Name,
ultimateskill_chickenturret_egg_range,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_egg_range_Name,
ultimateskill_chickenturret_egg_projectile_speed,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_egg_projectile_speed_Name,
ultimateskill_chickenturret_weapon_damage,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_damage_Name,
ultimateskill_chickenturret_weapon_cooldownAfterLastBullet,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_cooldownAfterLastBullet_Name,
ultimateskill_chickenturret_weapon_reloadTime,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_reloadTime_Name,
ultimateskill_chickenturret_weapon_ammo,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_ammo_Name,
ultimateskill_chickenturret_weapon_projectile_shoot_in_sequence,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_shoot_in_sequence_Name,
ultimateskill_chickenturret_weapon_projectile_shoot_in_sequence_fireRateSec,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_shoot_in_sequence_fireRateSec_Name,
ultimateskill_chickenturret_weapon_projectiles_per_shot,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectiles_per_shot_Name,
ultimateskill_chickenturret_weapon_projectile_spread_angle,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_spread_angle_Name,
ultimateskill_chickenturret_weapon_projectile_spread_width,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_spread_width_Name,
ultimateskill_chickenturret_weapon_projectile_speed,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_speed_Name,
ultimateskill_chickenturret_weapon_projectile_range,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_range_Name,
ultimateskill_chickenturret_weapon_projectile_spawn_delay_after_shot,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_projectile_spawn_delay_after_shot_Name,
ultimateskill_chickenturret_weapon_duration,UltimateSkill,set,val,Stat_Format_Default,Stat_ultimateskill_chickenturret_weapon_duration_Name,
modifier_character_movespeed_add,Weapon,add,val,Stat_Format_Distance,Stat_modifier_character_movespeed_add_Name,Stat_modifier_character_movespeed_add_Desc
modifier_character_movespeed_mul,Weapon,add,mul,Stat_Format_Distance,Stat_modifier_character_movespeed_mul_Name,Stat_modifier_character_movespeed_mul_Desc
modifier_character_movespeed_in_grass_add,Weapon,add,val,Stat_Format_Distance,Stat_modifier_character_movespeed_in_grass_add_Name,Stat_modifier_character_movespeed_in_grass_add_Desc
modifier_character_movespeed_in_grass_mul,Weapon,add,mul,Stat_Format_Distance,Stat_modifier_character_movespeed_in_grass_mul_Name,Stat_modifier_character_movespeed_in_grass_mul_Desc
modifier_character_damagetaken_reduce_mul,Weapon,add,mul,Stat_Format_Distance,Stat_modifier_character_damagetaken_reduce_mul_Name,Stat_modifier_character_damagetaken_reduce_mul_Desc
modifier_character_shield_duration_after_spawn_sec,Weapon,add,val,Stat_Format_Distance,Stat_modifier_character_shield_duration_after_spawn_sec_Name,Stat_modifier_character_shield_duration_after_spawn_sec_Desc
modifier_character_shield_add,Weapon,add,val,Stat_Format_Distance,Stat_modifier_character_shield_add_Name,Stat_modifier_character_shield_add_Desc
modifier_character_shield_mul,Weapon,add,mul,Stat_Format_Distance,Stat_modifier_character_shield_mul_Name,Stat_modifier_character_shield_mul_Desc
modifier_character_health_add,Weapon,add,val,Stat_Format_Distance,Stat_modifier_character_health_add_Name,Stat_modifier_character_health_add_Desc
modifier_character_health_mul,Weapon,add,mul,Stat_Format_Distance,Stat_modifier_character_health_mul_Name,Stat_modifier_character_health_mul_Desc
