ID,WeaponType,CollectionID,StarLevel,IsNFT,DamageIncrease,StatType,StatValue,FusePriceID,FuseItemCount,FuseRewardPoolID,DismantleRewardPoolID,SacrificeXPMultiplier,NameID,DescriptionID,TokenID,ImageName,NFTName
WeaponType_MortarGun_Arsenal-X_Star4,WeaponType_MortarGun,Arsenal-X,4,True,50.0,weapon_special_mortar_burn,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star5,WeaponType_MortarGun,Arsenal-X,5,True,67.0,weapon_projectile_range,1.0,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star6,WeaponType_MortarGun,Arsenal-X,6,True,96.0,modifier_weapon_damage_mul,1.03,,,,weapon_dismantle_star6,50.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star1,WeaponType_RailGun,Arsenal-X,1,True,25.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star2,WeaponType_RailGun,Arsenal-X,2,True,32.0,weapon_projectile_range,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star3,WeaponType_RailGun,Arsenal-X,3,True,44.0,weapon_extradamage_to_shield,1.1,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star4,WeaponType_RailGun,Arsenal-X,4,True,58.0,weapon_special_railgunx_steadyshot,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star5,WeaponType_RailGun,Arsenal-X,5,True,74.0,modifier_weapon_projectile_speed_mul,1.15,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star6,WeaponType_RailGun,Arsenal-X,6,True,98.0,weapon_projectile_range,0.5,,,,weapon_dismantle_star6,50.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_Flamer_Mythical_Star1,WeaponType_Flamer,Mythical,1,True,4.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star2,WeaponType_Flamer,Mythical,2,True,6.0,weapon_projectile_range,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star3,WeaponType_Flamer,Mythical,3,True,8.0,weapon_extradamage_to_health,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star4,WeaponType_Flamer,Mythical,4,True,10.0,weapon_special_flamer_mythical_burn,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star5,WeaponType_Flamer,Mythical,5,True,12.0,modifier_weapon_reloadTime_mul,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star6,WeaponType_Flamer,Mythical,6,True,15.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,50.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Hammer_Mythical_Star1,WeaponType_Hammer,Mythical,1,True,25.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star2,WeaponType_Hammer,Mythical,2,True,37.0,modifier_weapon_projectile_speed_mul,1.1,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star3,WeaponType_Hammer,Mythical,3,True,51.0,weapon_extradamage_to_shield,1.12,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star4,WeaponType_Hammer,Mythical,4,True,69.0,weapon_special_hammer_mythical_might,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star5,WeaponType_Hammer,Mythical,5,True,85.0,weapon_projectile_range,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star6,WeaponType_Hammer,Mythical,6,True,120.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,25.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star1,WeaponType_RocketLauncher,Mythical,1,True,32.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star2,WeaponType_RocketLauncher,Mythical,2,True,45.0,weapon_projectile_range,0.3,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star3,WeaponType_RocketLauncher,Mythical,3,True,52.0,weapon_extradamage_to_health,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star4,WeaponType_RocketLauncher,Mythical,4,True,72.0,weapon_special_rocketlauncher_mythical_stun,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star5,WeaponType_RocketLauncher,Mythical,5,True,92.0,modifier_weapon_projectile_speed_mul,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star6,WeaponType_RocketLauncher,Mythical,6,True,123.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,25.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_Minigun_Mythical_Star1,WeaponType_Minigun,Mythical,1,True,8.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star2,WeaponType_Minigun,Mythical,2,True,12.0,modifier_weapon_reloadTime_mul,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star3,WeaponType_Minigun,Mythical,3,True,16.0,weapon_extradamage_to_shield,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star4,WeaponType_Minigun,Mythical,4,True,20.0,weapon_special_minigun_mythical_ricochet,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star5,WeaponType_Minigun,Mythical,5,True,24.0,modifier_weapon_reloadTime_mul,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star6,WeaponType_Minigun,Mythical,6,True,35.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,50.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Spreadgun_Mythical_Star1,WeaponType_Spreadgun,Mythical,1,True,20.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_Spreadgun_Mythical_Name,WeaponType_Spreadgun_Desc,CRMYTH-546419,HeliosCannon,WeaponType_Spreadgun_Mythical_Name
WeaponType_Spreadgun_Mythical_Star2,WeaponType_Spreadgun,Mythical,2,True,30.0,modifier_weapon_reloadTime_mul,1.1,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_Spreadgun_Mythical_Name,WeaponType_Spreadgun_Desc,CRMYTH-546419,HeliosCannon,WeaponType_Spreadgun_Mythical_Name
WeaponType_Spreadgun_Mythical_Star3,WeaponType_Spreadgun,Mythical,3,True,40.0,weapon_extradamage_to_health,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_Spreadgun_Mythical_Name,WeaponType_Spreadgun_Desc,CRMYTH-546419,HeliosCannon,WeaponType_Spreadgun_Mythical_Name
WeaponType_Spreadgun_Mythical_Star4,WeaponType_Spreadgun,Mythical,4,True,51.0,weapon_special_spreadgun_mythical_solarhealing,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_Spreadgun_Mythical_Name,WeaponType_Spreadgun_Desc,CRMYTH-546419,HeliosCannon,WeaponType_Spreadgun_Mythical_Name
WeaponType_Spreadgun_Mythical_Star5,WeaponType_Spreadgun,Mythical,5,True,77.0,weapon_puddle_radius,1.0,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_Spreadgun_Mythical_Name,WeaponType_Spreadgun_Desc,CRMYTH-546419,HeliosCannon,WeaponType_Spreadgun_Mythical_Name
WeaponType_Spreadgun_Mythical_Star6,WeaponType_Spreadgun,Mythical,6,True,98.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,50.0,WeaponType_Spreadgun_Mythical_Name,WeaponType_Spreadgun_Desc,CRMYTH-546419,HeliosCannon,WeaponType_Spreadgun_Mythical_Name
WeaponType_Crossbow_Mythical_Star1,WeaponType_Crossbow,Mythical,1,True,20.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_Crossbow_Mythical_Name,WeaponType_Crossbow_Desc,CRMYTH-546419,WrathOfArtemis,WeaponType_Crossbow_Mythical_Name
WeaponType_Crossbow_Mythical_Star2,WeaponType_Crossbow,Mythical,2,True,30.0,modifier_weapon_projectile_speed_mul,1.1,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_Crossbow_Mythical_Name,WeaponType_Crossbow_Desc,CRMYTH-546419,WrathOfArtemis,WeaponType_Crossbow_Mythical_Name
WeaponType_Crossbow_Mythical_Star3,WeaponType_Crossbow,Mythical,3,True,40.0,weapon_extradamage_to_shield,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_Crossbow_Mythical_Name,WeaponType_Crossbow_Desc,CRMYTH-546419,WrathOfArtemis,WeaponType_Crossbow_Mythical_Name
WeaponType_Crossbow_Mythical_Star4,WeaponType_Crossbow,Mythical,4,True,50.0,weapon_special_crossbow_mythical_bloodhunt,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_Crossbow_Mythical_Name,WeaponType_Crossbow_Desc,CRMYTH-546419,WrathOfArtemis,WeaponType_Crossbow_Mythical_Name
WeaponType_Crossbow_Mythical_Star5,WeaponType_Crossbow,Mythical,5,True,65.0,modifier_weapon_reloadTime_mul,1.14,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_Crossbow_Mythical_Name,WeaponType_Crossbow_Desc,CRMYTH-546419,WrathOfArtemis,WeaponType_Crossbow_Mythical_Name
WeaponType_Crossbow_Mythical_Star6,WeaponType_Crossbow,Mythical,6,True,80.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,25.0,WeaponType_Crossbow_Mythical_Name,WeaponType_Crossbow_Desc,CRMYTH-546419,WrathOfArtemis,WeaponType_Crossbow_Mythical_Name
