Level,XPNeeded,FreeWeaponPriceID,NFTWeaponPriceID,RewardPoolID
1,0,price_wp_upgrade_lvl_1,price_wp_nft_upgrade_lvl_1,reward_wp_upgrade
2,50,price_wp_upgrade_lvl_2,price_wp_nft_upgrade_lvl_2,reward_wp_upgrade
3,250,price_wp_upgrade_lvl_3,price_wp_nft_upgrade_lvl_3,reward_wp_upgrade
4,600,price_wp_upgrade_lvl_4,price_wp_nft_upgrade_lvl_4,reward_wp_upgrade
5,1200,price_wp_upgrade_lvl_5,price_wp_nft_upgrade_lvl_5,reward_wp_upgrade
6,2200,price_wp_upgrade_lvl_6,price_wp_nft_upgrade_lvl_6,reward_wp_upgrade
7,4200,price_wp_upgrade_lvl_7,price_wp_nft_upgrade_lvl_7,reward_wp_upgrade
8,7200,price_wp_upgrade_lvl_8,price_wp_nft_upgrade_lvl_8,reward_wp_upgrade
9,11200,price_wp_upgrade_lvl_9,price_wp_nft_upgrade_lvl_9,reward_wp_upgrade
10,16200,price_wp_upgrade_lvl_10,price_wp_nft_upgrade_lvl_10,reward_wp_upgrade
11,22200,price_wp_upgrade_lvl_11,price_wp_nft_upgrade_lvl_11,reward_wp_upgrade
12,29200,price_wp_upgrade_lvl_12,price_wp_nft_upgrade_lvl_12,reward_wp_upgrade
13,37200,price_wp_upgrade_lvl_13,price_wp_nft_upgrade_lvl_13,reward_wp_upgrade
14,46200,price_wp_upgrade_lvl_14,price_wp_nft_upgrade_lvl_14,reward_wp_upgrade
15,56200,price_wp_upgrade_lvl_15,price_wp_nft_upgrade_lvl_15,reward_wp_upgrade
16,67200,price_wp_upgrade_lvl_16,price_wp_nft_upgrade_lvl_16,reward_wp_upgrade
17,79200,price_wp_upgrade_lvl_17,price_wp_nft_upgrade_lvl_17,reward_wp_upgrade
18,92200,price_wp_upgrade_lvl_18,price_wp_nft_upgrade_lvl_18,reward_wp_upgrade
19,106200,price_wp_upgrade_lvl_19,price_wp_nft_upgrade_lvl_19,reward_wp_upgrade
20,121200,price_wp_upgrade_lvl_20,price_wp_nft_upgrade_lvl_20,reward_wp_upgrade
