Level,Tokens,Shards,Crown,nft
1,0,0,0,False
2,50,2500,0,False
3,250,5000,0,False
4,600,8000,0,False
5,1200,13000,0,False
6,2200,19000,0,False
7,4200,24000,0,False
8,7200,34000,0,False
9,11200,50000,0,False
10,16200,60000,0,False
11,22200,68000,0,False
12,29200,76000,0,False
13,37200,82000,0,False
14,46200,86000,0,False
15,56200,90000,0,False
16,67200,92000,0,False
17,79200,94000,0,False
18,92200,96000,0,False
19,106200,98000,0,False
20,121200,100000,0,False
1,0,0,0,True
2,50,2500,500,True
3,250,5000,1200,True
4,600,8000,2500,True
5,1200,13000,6500,True
6,2200,19000,11000,True
7,4200,24000,17500,True
8,7200,34000,27000,True
9,11200,50000,35000,True
10,16200,60000,45000,True
11,22200,68000,57000,True
12,29200,76000,65000,True
13,37200,82000,69500,True
14,46200,86000,74000,True
15,56200,90000,78000,True
16,67200,92000,81500,True
17,79200,94000,85000,True
18,92200,96000,88000,True
19,106200,98000,90000,True
20,121200,100000,92000,True
